Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Website,Note,Keys,ID
Santa Maria Hostel North,,,807 Paschall Street,,,Houston,TX,77009,(713)222-0699 Intake: (713)957-2413x100,www.santamariahostel.org,,SA/TX/HH/RS/RL/OP/CO/PW/WN/BC/CJ/SF/SS/PA/AH/SP/,8639TX77009
Set Free DAT Center,,,3333 Fannin Street,Suite 111,,Houston,TX,77004,(713)520-8042,,,SA/TX/OP/DU/CJ/SF/SS/PA/,3018TX77004
Singapore Alcohol and Drug Rehab Ctr,,,6201 Bonhomme Road,Suite 174-N,,Houston,TX,77036,(832)251-0100 Hotline: (832)251-0103,www.singaporerehab.com,,MH-SA/TX/OP/PH/AD/CO/HV/PW/WN/MN/DU/CJ/SF/MD/SI/PI/MI/SS/PA/AH/SP/F19/F27/,2222TX77036
Spirit Mind and Body Behavioral Health,Services PLLC,,6776 SW Freeway,Suite 540,,Houston,TX,77074,(713)988-4878,,,MH-SA/TX/OP/SF/PI/SS/SP/,6051TX77074
Star of Hope/New Hope Program,Transitional Living Center,,6801 Ardmore Street,,,Houston,TX,77054,(713)748-0700 Intake: (713)748-7242,www.sohmission.org,,SA/TX/RL/OP/CO/WN/BC/PA/,9581TX77054
Sunrise Recovery Program,,,2611 FM 1960 West,Suite H-120,,Houston,TX,77068,(281)587-9696,,,SA/TX/OP/DU/SF/PI/SS/,0830TX77068
TRS Behavioral Care Inc,,,902 West Alabama Street,,,Houston,TX,77006,(713)528-3709x217 Intake: (877)627-4389,www.rightstep.com,,SA/TX/DT/RS/OP/PH/AD/SF/MD/SI/PI/AH/SP/,2025TX77006
TRS Behavioral Care Inc,The Next Step for Women,,7700 Amelia Street,,,Houston,TX,77055,(713)263-7475x127 Intakes: (713)263-7475x124 (713)263- 7475x123,www.rightstep.com,,SA/TX/HH/OP/WN/SF/MC/PI/,8205TX77055
TRS Behavioral Care Inc,The Right Step Counseling Center,,18333 Egret Bay Boulevard,Suite 305,,Houston,TX,77058,(281)333-5751 Hotline: (877)627-4389,www.rightstep.com,,SA/TX/DT/OP/CO/SF/MD/MC/PI/,8824TX77058
Texas Alcoholism Foundation Inc,Texas House Treatment Program,,2208 West 34th Street,,,Houston,TX,77018,(713)956-6337,www.texas-house.org,,SA/TX/RL/OP/MN/SF/SS/PA/,9915TX77018
Texas Clinic Fulton,,,6311 Fulton Street,,,Houston,TX,77022,(713)694-8100,www.texasclinic.com,Methadone Clients Only,SA/TX/DT/MM/OP/PW/WN/SF/SP/,7584TX77022
Texas Treatment Centers Inc,,,4800 West 34th Street,Suite B-3,,Houston,TX,77092,(713)956-7712 Intake: (713)956-7712x208,,,SA/TX/MM/OP/PW/SF/PA/,4045TX77092
Toxicology Associates Inc,,,14655 NW Freeway,Suite 134,,Houston,TX,77040,(713)690-2128 Intake: (713)271-0067,,Methadone Clients Only,SA/TX/MM/OP/SF/MC/,0504TX77040
Toxicology Associates Inc,,,4405 Caroline Street,,,Houston,TX,77004,(713)528-2071 Intake: (713)271-0067,www.toxicologyassociates.com,Methadone Clients Only,SA/TX/DT/MM/OP/SF/PA/,7936TX77004
Toxicology Associates Inc,,,530 North Belt Street,Suite 112,,Houston,TX,77060,(281)847-2093 Intake: (713)271-0067,www.toxicologyassociates.com,Methadone Clients Only,SA/TX/DT/MM/OP/SF/,9694TX77060
Toxicology Associates Inc,,,6910 Bellaire Boulevard,Suite 13,,Houston,TX,77074,(713)271-0067,www.toxicologyassociates.com,Methadone Clients Only,SA/TX/MM/OP/SF/SP/,3154TX77074
Turning Point Inc,,,10175 Harwin Street,Suite 101,,Houston,TX,77036,(713)773-3280 Hotline: (877)773-3280,www.turningpoint.org,,SA/TX/OP/AD/HV/CJ/SF/MD/MC/SI/PI/MI/AH/SP/,2401TX77036
Turning Point Inc,South Office,,8101 Airport Boulevard,Suite F,,Houston,TX,77061,(713)643-7615 Intake: (713)773-3280 Hotline: (877)773-3280,www.turningpoint.org,,SA/TX/OP/AD/HV/CJ/SF/MD/MC/SI/PI/MI/AH/SP/,9854TX77061
Univ of TX Hlth Science Ctr at Houston,Treatment Research Clinic,Department of Psychiatry,1300 Moursund Street,,,Houston,TX,77030,(713)500-2802,www.uth.tmc.edu,,SA/TX/DT/OP/CO/PA/,6151TX77030
Unlimited Visions Aftercare Inc,,,5527 and 5528 Lawndale Street,,,Houston,TX,77023,(713)921-2276 Intake: (713)921-9185,,,SA/TX/OP/AD/WN/MN/CJ/SF/SS/PA/SP/,3412TX77023
Unlimited Visions Aftercare Inc,Community Education Partners,,8805 Ferndale Street,,,Houston,TX,77017,(713)921-2276,,,SA/TX/OP/AD/PA/SP/,3112TX77017
Unlimited Visions Aftercare Inc,Harris County Juvenile Probation Dept,,9111 Eastex Freeway,,,Houston,TX,77093,(713)921-2276,,,SA/TX/OP/AD/PA/SP/,1237TX77093
VA Medical Center Michael E DeBakey,Substance Dependence Rehab,,2002 Holcombe Boulevard,,,Houston,TX,77030,(713)794-8700,,,SA/TX/DT/MM/DM/OP/PH/SE/WN/SF/PI/MI/,9972TX77030
Volunteers of America Texas Inc,McGovern Campus/Lavender,,5630-5712 Lavender Street,,,Houston,TX,77026,(713)400-3400 Intake: (713)692-8190,www.voatx.org,,SA/TX/RS/RL/OP/PH/PW/WN/BC/CJ/SF/AH/,5064TX77026
Volunteers of America Texas Inc,,,Rogers Street Campus,312 East Rogers Street,,Houston,TX,77022,(713)692-8190,www.voatx.org,,SA/TX/RS/RL/OP/PH/CO/HV/PW/WN/BC/CJ/SF/,2659TX77022
Way Maker Inc,,,2814 Aldine Bender,,,Houston,TX,77032,(281)442-7200,,,MH-SA/TX/RS/RL/OP/AD/CO/CJ/SF/MD/SI/SS/,9813TX77032
West Oaks Hospital Inc,Chemical Dependency Services,,6500 Hornwood Drive,,,Houston,TX,77074,(713)995-0909 Intake: (713)995-0909x5250,www.psysolutions.com,,MH-SA/TX/DT/HI/OP/PH/AD/CO/SF/MD/MC/SI/PI/MI/AH/,4849TX77074
Zebra Inc,DBA Cheyenne Center,,3120 Tidwell Street,Suite B,,Houston,TX,77093,(713)694-1335,www.cheyennecenter.com,,SA/TX/OP/CO/MN/SF/PA/SP/,8923TX77093
La Hacienda Treatment Center,FM 1340,,,,,Hunt,TX,78024,(830)238-4222 Intake: (800)749-6160,www.lahacienda.com,,SA/TX/DT/HI/RS/RL/PH/CO/WN/MN/SF/PI/,0680TX78024
Huntsville Clinic Inc,,,829 10th Street,,,Huntsville,TX,77320,(936)291-9172 Hotline: (936)291-9172,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/HV/GL/SE/PW/WN/MN/CJ/SF/AH/,4082TX77320
MH/MR of Tarrant County,Alcohol Recovery Center,,129 Harmon Road,,,Hurst,TX,76053,(817)569-5750 Hotline: (817)335-3022,www.mhmrtc.org,,SA/TX/OP/SF/PI/MI/SS/PA/AH/SP/,0581TX76053
Remedy Addictions Counselors (RAC) Inc,,,1400 West Irving Boulevard,Suite 100,,Irving,TX,75061,(972)253-0000,www.rac-counselors.com,,SA/TX/OP/AD/SF/MD/SI/PI/SS/PA/,7687TX75061
West Texas Counseling and Rehabilitation Program of Irving,,,2001 West Airport Freeway,Suite 113,,Irving,TX,75062,(972)607-2296 Intake: (866)286-9827,www.wtcr.net,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/PA/,2698TX75062
North Texas Addiction,Counseling and Education,Jack County Courthouse,100 North Main Street,,,Jacksboro,TX,76458,(817)332-7165,,,SA/TX/OP/SF/MD/PI/,3918TX76458
Williams Williams and Hanks LC,Incentives,,19333 Clay Road,,,Katy,TX,77449,(866)498-1478 Intake: (866)498-1498,www.incentivesdrugtreatment.com,,SA/TX/RS/RL/OP/PH/AD/CO/HV/DU/CJ/SF/MD/SI/PI/SS/PA/AH/SP/,6821TX77449
Burning Tree Recovery Ranch Ltd,,,2837 County Road 101,,,Kaufman,TX,75142,(972)962-7374 Intake: (877)962-7374,www.burningtreeranch.com,,SA/TX/HH/RL/CO/WN/MN/SF/,4701TX75142
Hill County Council on AD Abuse Inc,The Facility Outpatient Program,,1456 Sidney Baker Street,,,Kerrville,TX,78028,(830)896-8884 Hotline: (830)896-8884,www.hccada.org,,SA/TX/OP/DU/SF/MD/SI/PI/PA/,2344TX78028
Central Texas CADA,,,205 East Avenue D,,,Killeen,TX,76541,(254)519-3356 Hotlines: (254)718-4054 (866)328-2232 (866),,3CTCADA,www.ctcada.org/SA/TX/OP/PH/AD/CO/PW/SF/SS/PA/,2701TX76541
Sandstone Healthcare Inc,Right Turn Youth Academy,,4800 East Rancier Street,,,Killeen,TX,76543,(512)346-9800,www.sandstonehealthcare.com,,SA/TX/OP/AD/SF/MD/SI/PI/SS/PA/AH/,6271TX76543
Pathway to Recovery,,,2119 Oak Street,,,La Marque,TX,77568,(409)938-7736 Intake: (409)933-4366,,,SA/TX/DT/RS/RL/OP/CO/SE/MN/CJ/SF/PI/MI/,4133TX77568
Sandstone Healthcare Inc,La Marque ISD Alternative,,100 Lake Road,,,La Marque,TX,77568,(979)244-0800,www.sandstonehealthcare.com,,SA/TX/OP/AD/SF/MD/SI/PI/SS/PA/,0451TX77568
Toxicology Associates Inc,,,2411 Franklin Street,,,La Marque,TX,77568,(409)935-3749,www.toxicologyassociates.com,Methadone Clients Only,SA/TX/DT/MM/OP/SF/,3951TX77568
Assoc for the Adv of Mexican Amer Inc,(AAMA)/Buena Salud,,2305 Ventura Street,,,Laredo,TX,78040,(956)725-2197,www.aamainc.us,,SA/TX/DT/RS/RL/SF/PI/SS/PA/SP/,9537TX78040
Assoc for the Adv of Mexican Amer Inc,(AAMA)/Concilio Hispano Libre,,1205 East Hillside Street,,,Laredo,TX,78041,(956)728-0440,www.aamainc.us,Methadone Clients Only,SA/TX/MM/OP/CO/CJ/SF/PI/SS/PA/SP/,3330TX78041
Serving Children/Adolescents In Need,(SCAN) Inc/Residential Prog (RAICES),,4600 South Zapata Highway,,,Laredo,TX,78046,(956)723-0200,www.scan-inc.org,,SA/TX/RS/RL/AD/SI/PA/SP/,3088TX78046
Serving Children/Adolescents In Need,(SCAN) Inc/Stand Outpatient Program,,2387 East Saunders Street,Suite 2,,Laredo,TX,78041,(956)724-3177 Intake: (956)724-3177x122,www.scan-inc.org,,SA/TX/OP/AD/MD/SI/PA/SP/,6775TX78041
South Texas COADA,,,1500 Pappas Street,,,Laredo,TX,78041,(956)791-6131 Hotline: (800)487-7752,www.stcada.org,,SA/TX/OP/CO/WN/SF/MD/SI/PI/MI/SP/,2949TX78041
South Texas Council on Alc/Drug Abuse,,,1319 Corpus Christi,,,Laredo,TX,78040,(956)791-6131 Intake: (956)795-0948 Hotlines: (800)487-7752 (956)791-6131,www.stcada.org,,SA/TX/OP/CO/WN/CJ/SF/MD/SI/PI/MI/PA/SP/,0435TX78040
South Texas Council on Alc/Drug Abuse,,,2000 San Francisco Street,Unit 503,,Laredo,TX,78040,(956)791-6131 Hotline: (800)487-7752,www.stcada.org,,MH-SA/TX/OP/PW/WN/SF/PI/PA/SP/,7629TX78040
South Texas Council on Alc/Drug Abuse,,,5401 Larga Vista Drive,,,Laredo,TX,78043,(956)791-6131 Hotline: (800)487-7752,www.stcada.org,,SA/TX/OP/WN/SF/PI/PA/AH/SP/,5009TX78043
South Texas Council on Alc/Drug Abuse,Mi Tierra,,1502 Laredo Street,,,Laredo,TX,78040,(956)791-6131 Hotlines: (800)487-7752 (956)791-6131,www.stcada.org,,SA/TX/OP/CO/WN/CJ/SF/MD/SI/PI/MI/PA/SP/,1192TX78040
East Texas Clinic,,,201-A Pine Tree Road,,,Longview,TX,75604,(903)759-4966,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/,7850TX75604
Sabine Valley Center,Kirkpatrick Family Center,,425 South Main Street,,,Longview,TX,75601,(903)236-3898,,,SA/TX/RS/RL/CO/PW/WN/BC/SF/SI/PI/MI/SS/PA/AH/,9020TX75601
Special Health Resources of East Texas,East Texas Adolescent Treatment Prog,,2030 South High Street,,,Longview,TX,75602,(903)234-0936,www.shrt.net,,SA/TX/OP/AD/SF/MD/SI/PI/MI/SS/PA/,8013TX75602
Woodbine Treatment Center,Sabine Valley Center,,103 Woodbine Place,,,Longview,TX,75601,(903)758-0596 Intakes: (903)758-0596x395 (903)758- 2471x315 Hotlines: (800)832-1009 (903)758-4480,www.sabinevalley.org,,SA/TX/DT/OP/PW/CJ/SF/PI/SS/PA/AH/,1405TX75601
Texas American Medical Consultants,,,220 East Ocean Boulevard,,,Los Fresnos,TX,78566,(956)233-4900,,,SA/TX/OP/PH/PW/SF/PI/PA/SP/,3629TX78566
Department of Veterans Affairs,Outpatient Substance Abuse Services,,6104 Avenue Q South Drive,,,Lubbock,TX,79412,(806)472-3400x3527,www.va.gov,,SA/TX/OP/SF/PI/MI/PA/,8197TX79412
Lubbock Faith Center Inc,,,2809 Clovis Road,,,Lubbock,TX,79415,(806)762-8086,,,SA/TX/DT/HH/RL/OP/SF/MI/,3864TX79415
Lubbock Regional MH/MR Center,Methadone Clinic,,1708 Avenue G,Suite B,,Lubbock,TX,79401,(806)766-0243 Intake: (806)740-1421 Hotline: (806)740-1414,www.lubbockmhmr.org,Methadone Clients Only,SA/TX/MM/OP/SF/SS/AH/SP/,1521TX79401
Managed Care Center for Addictive and Other Disorders Inc,,,1611 Avenue O,,,Lubbock,TX,79401,(806)744-2727 Intake: (806)780-8300 Hotline: (806)797-8003,www.mccaod.com,,SA/TX/OP/CO/PW/WN/SF/MD/SI/PI/MI/SS/PA/AH/,7635TX79401
Managed Care Center for Addictive and Other Disorders Inc,,,1705 North Farm Market Road 179,,,Lubbock,TX,79416,(806)797-8003 Intake: (806)780-8300,www.mccaod.com,,SA/TX/DT/RS/RL/SF/MD/MC/PI/MI/SS/PA/SP/,8360TX79416
Managed Care Center for Addictive and Other Disorders Inc,,,2345 50th Street,Suite 100,,Lubbock,TX,79412,(806)780-8300 Intake: (806)797-8003 Hotline: (806)797-8003,www.mccaod.com,,SA/TX/OP/AD/CO/PW/WN/DU/CJ/SF/MD/SI/PI/MI/SS/PA/AH/SP/,8810TX79412
Texas Tech Univ Health Sciences Center,Dept Neuropsychiatry SW Institute,,3601 4th Street,,,Lubbock,TX,79430,(806)743-9423 Intake: (806)743-2800 Hotline: (806)743-9423,www.swiad.ttuhsc.edu,,MH-SA/TX/DT/OP/CO/CJ/SF/PI/MI/SP/,7405TX79430
Walker Houses Inc,,,1614 Avenue K,,,Lubbock,TX,79401,(806)763-7633 Intake: (806)740-1423,www.mccaod.com,,SA/TX/HH/RS/RL/CO/PW/WN/SF/PI/SS/PA/SP/,2680TX79401
Burke Center,Peavy Switch Recovery Center/Burke,,Route 5 Box 5000,,,Lufkin,TX,75904,(936)875-4910,www.burke-center.org,,SA/TX/DT/RS/RL/OP/PH/AD/CO/PW/WN/BC/MN/SF/PI/SS/AH/,2914TX75904
Burke Center,DBA Choices Adolescent Center,,2001 South Medford Drive,,,Lufkin,TX,75901,(936)633-5628 Intake: (936)633-5620,www.burke-center.org,,SA/TX/OP/PH/AD/SF/MD/SI/PI/SS/AH/,3461TX75901
Permian Basin Community,Center for MH/MR,,318 North Harrison Street,,,Marfa,TX,79843,(432)837-3373 Intake: (432)837-3003,www.pbmhmr.com,,MH/TX/DT/OP/AD/CO/SE/PW/WN/MN/SF/MD/MC/SI/PI/MI/SS/PA/AH/SP/,3241TX79843
Choices Adolescent Treatment Center Inc,,,4521 Karnack Highway,,,Marshall,TX,75672,(903)938-4455,www.choicestreatment.com,,SA/TX/RS/RL/OP/PH/AD/CO/GL/CJ/SF/MD/SI/PI/PA/AH/,2257TX75672
Oak Haven Recovery Center,Sabine Valley Center,,7470 State Highway 154,,,Marshall,TX,75670,(903)938-5149 Intake: (888)995-8635 Hotline: (800)832-1009,www.sabinevalley.org,,SA/TX/DT/RS/OP/CO/PW/WN/MN/SF/PI/MI/SS/PA/AH/,7762TX75670
Avenues Counseling Center,,,201 West Louisiana Street,,,Mc Kinney,TX,75069,(972)562-9647,www.avenuescounseling.org,,SA/TX/OP/AD/CJ/SF/MD/SI/PI/SS/PA/SP/,2276TX75069
McAllen Medical Behavioral Health Ctr,,,1421 East Jackson Avenue,,,McAllen,TX,78503,(956)683-8300 Hotline: (956)683-8300,www.mcallenmedicalcenter.com,,MH-SA/TX/DT/HI/AD/CO/SE/SF/MD/MC/SI/PI/MI/AH/,1506TX78503
Treatment Associates of McAllen,,,1101 Vine Avenue,Unit C,,McAllen,TX,78501,(956)686-7290 Hotline: (956)676-7290,,,SA/TX/OP/SF/MD/MC/PI/MI/SP/,9810TX78501
Desert Springs Medical Center,,,3300 South FM 1788,,,Midland,TX,79706,(432)563-1200,,,MH-SA/TX/RS/RL/AD/CO/HV/GL/CJ/SF/MD/SI/PI/MI/SP/,6886TX79706
West Texas Counseling and Rehabilitation Program of Midland,,,1802 West Wall Street,,,Midland,TX,79701,(432)682-9611 Intake: (866)286-9827,www.wtcr.net,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/,6923TX79701
STAR Council on Substance Abuse,,,314 NW 4th Street,,,Mineral Wells,TX,76067,(940)325-6943x252 Intake: (800)375-1395,www.starcouncil.org,,SA/TX/OP/AD/CO/SF/MD/SI/PI/SS/PA/,8147TX76067
Sandstone Healthcare Inc,,,1802 Cleo Dawson Street,,,Mission,TX,78572,(956)787-9924,www.sandstonehealthcare.com,,SA/TX/OP/AD/SF/MD/SI/PI/SS/PA/SP/,9004TX78572
Sandstone Healthcare Inc,,,700 East Two Mile Lane,,,Mission,TX,78572,(956)787-9924,www.sandstonehealthcare.com,,SA/TX/OP/AD/SF/MD/SI/PI/SS/PA/SP/,8848TX78572
Sandstone Healthcare Inc,Roosevelt Alternative Center,,407 East 3rd Street,,,Mission,TX,78572,(956)787-9924,www.sandstonehealthcare.com,,SA/TX/OP/AD/SF/MD/SI/PI/SS/PA/AH/SP/,0832TX78572
All About Recovery,,,20842 Highway 59,Unit F,,New Caney,TX,77357,(713)697-6820,www.tcada.statetx.us,,SA/TX/OP/CJ/SF/SS/PA/,2851TX77357
Clover House Inc,Mens Clover House TTC,,300 North Jackson Street,,,Odessa,TX,79761,(432)580-8175,,,SA/TX/RL/CO/HV/MN/CJ/SF/PI/AH/SP/,0134TX79761
Permian Basin Community Centers,Turning Point,,2000 Maurice Road,,,Odessa,TX,79763,(432)580-2654,www.pbmhmr.com,,SA/TX/DT/RS/RL/OP/SF/SS/PA/,3762TX79763
Permian Basin MH/MR,Mullins Center,,1012 Macarthur Street,,,Odessa,TX,79763,(432)580-2617 Intake: (432)335-9659,www.pbmhmr.com,,SA/TX/OP/AD/PW/WN/SF/MD/SI/PI/MI/AH/SP/,6840TX79763
Sandstone Healthcare Inc,Ector County Juvenile Probation,,1401 East Yukon Street,,,Odessa,TX,79762,(512)346-9800,www.sandstonehealthcare.com,,SA/TX/OP/AD/CO/SF/MD/SI/PI/SS/PA/AH/,0625TX79762
West Texas Counseling and Rehabilitation Program of Odessa,,,515 North Golder Avenue,,,Odessa,TX,79761,(432)335-8141 Intake: (866)286-9827,www.wtcr.net,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/,4423TX79761
South East Texas Management Network,Spindletop MH/MR Services/Tejas,,4303 North Tejas Parkway,,,Orange,TX,77632,(409)883-2973 Intake: (409)839-1044,www.stmhmr.org,,MH/TX/OP/CJ/SF/PI/PA/,7132TX77632
Genesis House Boys Unit,,,600 West Browning Street,,,Pampa,TX,79065,(806)665-7123,,,SA/TX/RL/AD/CO/CJ/SF/,5604TX79065
Genesis House Girls Unit,,,420 North Ward Street,,,Pampa,TX,79065,(806)665-7123,,,SA/TX/RL/AD/CO/CJ/SF/,9612TX79065
Northeast Texas Council on Alcohol and Drug Abuse (COADA)/Paris Facility,,,25 1st Street NW,,,Paris,TX,75460,(903)737-4394 Intake: (903)737-4395,www.netcada.org,,SA/TX/OP/AD/CO/WN/MN/DU/CJ/SF/MD/MC/SI/PI/MI/SS/,9444TX75460
All About Recovery,,,1710 Strawberry Street,Suite 300,,Pasadena,TX,77502,(713)920-2198 Intake: (713)697-6820,www.tcada.statetx.us,,SA/TX/OP/MN/DU/CJ/SF/SP/,1192TX77502
Houston Substance Abuse Clinic,,,5825 Spencer Highway,Suite B,,Pasadena,TX,77505,(281)487-3934,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/AH/SP/,2909TX77505
Pasadena Substance Abuse Clinic I,,,1645 Pasadena Boulevard,,,Pasadena,TX,77502,(713)473-1405,,Methadone Clients Only,SA/TX/MM/OP/CO/HV/GL/SE/PW/WN/MN/CJ/SF/,7360TX77502
Pasadena Substance Abuse Clinic II,,,1645 Pasadena Boulevard,,,Pasadena,TX,77502,(713)473-1405,,Methadone Clients Only,SA/TX/MM/OP/AD/SF/,9482TX77502
Rio Grande Valley Council Inc,,,5510 North Cage Boulevard,Building A,,Pharr,TX,78577,(956)787-7111 Intake: (956)821-3046 Hotline: (956)821-3046,www.rgvcouncil.org,,SA/TX/OP/AD/DU/CJ/SF/MD/SI/PI/MI/SS/AH/SP/,3010TX78577
Sandstone Healthcare Inc,Pharr Outpatient,,204 South Casa Street,,,Pharr,TX,78577,(956)787-9924,www.sandstonehealthcare.com,,SA/TX/RS/RL/OP/AD/SF/MD/SI/PI/SS/PA/SP/,7393TX78577
Central Plains Center for MH/MR and SA,Reed Adolescent Center,,404 Floydada Street,,,Plainview,TX,79072,(806)291-4422,,,SA/TX/RS/RL/AD/CO/CJ/SF/MD/SI/PI/SS/PA/,1905TX79072
Plainview Serenity Center Inc,,,806 El Paso Street,,,Plainview,TX,79072,(806)293-9722,www.plainviewserenitycenter.org,,SA/TX/HH/HI/RS/RL/OP/PH/CO/MN/SF/PI/SS/PA/AH/SP/,2886TX79072
Plainview Serenity Center Inc,Outpatient Services,,1708 West 7th Street,,,Plainview,TX,79073,(806)291-9444 Intake: (806)293-9722,www.plainviewserenitycenter.org,,SA/TX/OP/CO/BC/SF/SI/PI/SS/PA/AH/,4908TX79073
First Step Counseling Center,,,900 East Park Boulevard,Suite 153,,Plano,TX,75074,(972)633-5544 Intake: (214)942-8808x232,www.firststepcounseling.com,,SA/TX/OP/CJ/SF/MD/SI/PI/AH/,7045TX75074
Green Oaks Behavior Healthcare,,,4001 West 15th Street,Suite 465,,Plano,TX,75093,(972)985-1599,www.greenoakspsych.com,,SA/TX/OP/SF/MD/SI/PI/AH/,9417TX75093
Life Management Resources,,,3253 Independence Parkway,,,Plano,TX,75075,(972)985-7565 Hotline: (972)985-7565,www.lifemanagementresources.com,,MH-SA/TX/OP/CO/GL/PW/DU/CJ/SF/MD/SI/PI/SS/PA/SP/F24/,5543TX75075
Recovery Healthcare Corporation,Plano,,3400 Silverstone Street,Suite 103,,Plano,TX,75023,(469)467-9933,,,SA/TX/OP/DU/,6079TX75023
West Texas Counseling and Rehabilitation Program of Plano Inc,,,1006 20th Street,,,Plano,TX,75074,(972)423-8532 Intake: (866)286-9827,www.wtcr.net,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/PA/,4094TX75074
Best Recovery Healthcare Inc,,,509 9th Avenue,,,Port Arthur,TX,77642,(409)982-1770,,Methadone Clients Only,SA/TX/DT/MM/OP/PW/SF/,4510TX77642
South East Texas Management Network,Spindletop MH/MR Services,,3401 57th Street,,,Port Arthur,TX,77640,(409)722-9148 Intake: (409)839-1044,www.stmhmr.org,,MH/TX/OP/CJ/SF/PI/PA/AH/,5028TX77640
Blues Management Inc,DBA DAPA Family Recovery Program,,23472 Sorters Road,,,Porter,TX,77365,(832)443-5021 Intake: (713)783-8889 Hotlines: (713)783-8889 (800)828-3272,,,SA/TX/OP/AD/CO/SE/PW/MN/CJ/SF/MD/MC/SI/PI/MI/SS/,9104TX77365
Richardson Regional Medical Center,Mental Health Services,,401 West Campbell Road,,,Richardson,TX,75080,(972)498-8636 Intake: (972)498-5000,www.richardsonregional.com,,MH-SA/TX/DT/HI/OP/CO/SF/MD/MC/PI/MI/,4630TX75080
Turning Point Inc,Counseling Center,,1701 North Greenville Avenue,Suite 500,,Richardson,TX,75081,(972)234-8636,www.aturningpoint.org,,MH-SA/TX/OP/AD/WN/MN/SF/PI/,5585TX75081
South Texas Council on Alc/Drug Abuse,Outpatient Level IV,,1665 East Benito Street,,,Rio Grande City,TX,78582,(956)488-0342 Intake: (956)487-6300 Hotline: (800)487-7752,www.stcada.org,,SA/TX/OP/CO/HV/WN/SF/MD/MC/SS/PA/SP/,9461TX78582
Council on Alcohol and Drug Abuse,Coastal Bend,,610 East Concho Street,,,Rockport,TX,78382,(361)854-9199,www.coada-cb.org,,SA/TX/OP/AD/SF/MD/SI/PI/AH/,4995TX78382
Cornerstone Counseling Inc,,,2107 North Mays Street,,,Round Rock,TX,78664,(512)828-0800,,,SA/TX/OP/WN/MN/SF/SS/AH/,1597TX78664
Sandstone Healthcare Inc,Round Rock Opportunity School,,931 Luther Peterson Place,,,Round Rock,TX,78664,(512)346-9800,www.sandstonehealthcare.com,,SA/TX/OP/AD/CO/SF/MD/SI/PI/SS/PA/AH/,6468TX78664
Sandstone Healthcare Inc,Williamson County Juvenile Probation,,211 Commerce Cove,,,Round Rock,TX,78664,(512)346-9800,,,SA/TX/OP/AD/SF/MD/SI/PI/SS/PA/,5074TX78664
Alcohol/Drug Abuse Council,Concho Valley Outpatient,,3553 Houston Harte Street,,,San Angelo,TX,76901,(325)224-3481 Hotline: (800)880-9641,www.clicksanangelo.com,,SA/TX/OP/SF/SS/PA/,2553TX76901
Alcohol/Drug Abuse Council,Concho Valley/Saras House,,401 West Twohig Street,,,San Angelo,TX,76902,(325)224-3481 Hotline: (800)880-9641,www.clicksanangelo.com,,SA/TX/HH/RS/RL/PW/WN/BC/SF/SS/PA/,1494TX76902
Alcohol/Drug Abuse Council,Concho Valley/Williams House,,134 West College Avenue,,,San Angelo,TX,76903,(325)224-3481 Hotline: (800)880-9641,www.texashousing.org,,SA/TX/HH/RS/RL/MN/SS/PA/SP/,0014TX76903
Cantu Counseling,Hector Cantu,,224 West Beauregard Avenue,Suite 312,,San Angelo,TX,76903,(325)653-8226,,,SA/TX/OP/AD/DU/CJ/SF/MD/SI/PI/MI/SP/,1860TX76903
River Crest Hospital,,,1636 Hunters Glen Street,,,San Angelo,TX,76901,(800)777-5722,www.rivercresthospital.com,,MH-SA/TX/DT/HI/PH/AD/CO/HV/SF/MD/MC/SI/PI/MI/,3336TX76901
West Texas Counseling and Rehabilitation Program of San Angelo,,,601 South Irving Street,Suite 4,,San Angelo,TX,76903,(325)653-3683 Intake: (866)286-9827,www.wtcr.net,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/,9833TX76903
Alamo Area Resource Center Inc,(AARC) Positive Recovery,,527 North Leona Street,,,San Antonio,TX,78207,(210)358-9995,www.aarcsa.com,,TX/OP/CO/HV/GL/SF/SS/SP/,3379TX78207
Alcoholic Rehabilitation Center of,Bexar Cnty Texas Inc/Residential Servs,,10290 Southton Road,,,San Antonio,TX,78223,(210)633-0201 Intake: (210)633-0201x210,www.arc-bexar.org,,SA/TX/RS/RL/MN/SF/SI/PA/AH/SP/,7868TX78223
Alpha Home Inc,,,300 East Mulberry Avenue,,,San Antonio,TX,78212,(210)735-3822x203 Intake: (210)735-3822x210,www.alphahome.org,,SA/TX/RL/WN/SF/PA/AH/SP/,8669TX78212
Alpha Home Inc,Residential/Outpatient,,814 Camden Street,,,San Antonio,TX,78215,(210)223-4284 Intakes: (210)735-3822x210 (210)223- 4284x211,www.alphahome.org,,SA/TX/RL/OP/PH/CO/PW/WN/CJ/SF/PA/,3090TX78215
