address,city,state,zip,Longitude,Latitude,Match Score
13003 DELANY ST NA LA MARQUE TX 77568,LA MARQUE,TX,77568,-94.96694499999995,29.373500000000035,85
1675 HIGHWAY 71 EAST NA BASTROP TX 78602,BASTROP,TX,78602,-97.30797799178771,30.10358098899181,96.48
605 NORTHWEST PARKWAY SUITE 1 AZLE TX 76020,AZLE,TX,76020,-97.54740881619382,32.900273517193305,97.66
"9238 FLOYD CURL DRIVE, SUITE 102 NA SAN ANTONIO TX 78240",SAN ANTONIO,TX,78240,-98.59284227648406,29.52879101481711,99.39
1170 BLALOCK ROAD SUITE 200 HOUSTON TX 77055,HOUSTON,TX,77055,-95.52167255222868,29.78825999414002,97.25
3571 W WHEATLAND ROAD SUITE 103 DALLAS TX 75237,DALLAS,TX,75237,-96.87796003971154,32.64763750724858,97.5
1333 OLD SPANISH TRAIL SUITE J HOUSTON TX 77054,HOUSTON,TX,77054,-95.41198478798016,29.693128745860285,99.47
577 BARNES BLVD #100 NA ROCKLEDGE FL 32955,ROCKLEDGE,FL,32955,-80.71999555487186,28.295240447993947,99.56
39 SKYLINE DR #1001 NA LAKE MARY FL 32746,LAKE MARY,FL,32746,-81.36820752237387,28.73655301459904,99.57
1800 WEST 26TH STREET SUITE #101 HOUSTON TX 77008,HOUSTON,TX,77008,-95.43105596463711,29.809672529720455,99.48
22310 MCCLESKEY RD NA NEW CANEY TX 77357,NEW CANEY,TX,77357,-95.22787217759894,30.141918975925883,96.46
"7746 HWY 6, STE C NA MISSOURI CITY TX 77459",MISSOURI CITY,TX,77459,-95.55109127217516,29.549557096114945,99.19
1601 CLINT MOORE AVE #160 NA BOCA RATON FL 33487,BOCA RATON,FL,33487,-80.11637598281557,26.408267513107788,97.64
1500 W GATEWAY BLVD SUITE 190 BOYNTON BEACH FL 33426,BOYNTON BEACH,FL,33426,-80.08785446178533,26.546532412313937,91.21
10424 INTERSTATE 10 EAST SUITE 100 BAYTOWN TX 77523,BAYTOWN,TX,77523,-94.89774861633178,29.820975486540224,97.54
10740 N CENTRAL EXPRESSWAY SUITE 150 DALLAS TX 75231,DALLAS,TX,75231,-96.76871056517989,32.89430824243199,99.54
3290 GULF FREEWAY S SUITE H DICKINSON TX 77539,DICKINSON,TX,77539,-95.08774890269507,29.46304971143317,94.28
3321 E. RENNER RD SUITE 100 RICHARDSON TX 75082,RICHARDSON,TX,75082,-96.65990499624047,32.99712745612368,99.38
9767 FM 1960 BYPASS RD W NA HUMBLE TX 77338,HUMBLE,TX,77338,-95.27660528227226,30.00504621458677,96.81
15917 SOUTH POST OAK RD SUITE B HOUSTON TX 77053,HOUSTON,TX,77053,-95.46760458288124,29.594119358618737,97.36
2453 SOUTH BRAESWOOD BLVD SUITE 100 HOUSTON TX 77030,HOUSTON,TX,77030,-95.41531642685426,29.69744031303436,97.59
12626 WOODFOREST BLVD SUITE C HOUSTON TX 77015,HOUSTON,TX,77015,-95.20170991085548,29.791187499552468,99.47
9846 WESTOVER HILLS BLVD #101 NA SAN ANTONIO TX 78251,SAN ANTONIO,TX,78251,-98.68566137677323,29.465915048246117,96.83
17319 PAGONIA DR BLDG P UNIT 115 NA CLERMONT FL 34711,CLERMONT,FL,34711,-81.66829473040625,28.545034812050275,97.07
3820 US HIGHWAY 301 N NA ELLENTON FL 34222,ELLENTON,FL,34222,-82.52496958827831,27.521868854538532,97.96
800 3RD AVE S. WEBB PLAZA SAINT PETERSBURG FL 33701,SAINT PETERSBURG,FL,33701,-82.64528929379084,27.76847622253381,96.19
12606 WEST PARK DRIVE NA HOUSTON TX 77082,HOUSTON,TX,77082,-95.60420982334959,29.72392205601749,96.67
2860 S. US HIGHWAY 83 NA ZAPATA TX 78076,ZAPATA,TX,78076,-99.25445361943243,26.867601942565535,96.59
3105 N UNIVERSITY DR SUITE #103 DAVIE FL 33024,DAVIE,FL,33024,-80.24858483124912,26.036723561602052,99.8
170 W SHIRLEY AVE   STE 100 NA WARRENTON VA 20186,WARRENTON,VA,20186,-77.80406412566276,38.71169836200377,99.33
64 S PRICE RD SUITE B BROWNSVILLE TX 78521,BROWNSVILLE,TX,78521,-97.48680790769247,25.934516520208753,96.54
7112 STUEBNER AIRLINE DRIVE NA HOUSTON TX 77091,HOUSTON,TX,77091,-95.38470794297808,29.86459036404904,89.9
2785 GULF FREEWAY S SUITE 145 LEAGUE CITY TX 77573,LEAGUE CITY,TX,77573,-95.09466822962052,29.47023089019108,99.41
18004 NW 6TH STREET #104 PEMBROKE PINES FL 33029,PEMBROKE PINES,FL,33029,-80.38656353037165,26.0096124634191,99.56
2417 MILL CREEK LN UNIT 3 TALLAHASSEE FL 32308,TALLAHASSEE,FL,32308,-84.23564410965692,30.48328673489543,96.79
215 SW PROSPERITY PLACE SUITE 101 LAKE CITY FL 32024,LAKE CITY,FL,32024,-82.69199409999999,30.15400420000003,85
7645 MERRILL RD #204 NA JACKSONVILLE FL 32277,JACKSONVILLE,FL,32277,-81.56976882441425,30.35217423939735,99.5
2720 SW 97TH #201 NA MIAMI FL 33165,MIAMI,FL,33165,-80.35169749537114,25.744780993901557,97.48
4168 SOUTHPOINT PARKWAY SUITE 103 JACKSONVILLE FL 32216,JACKSONVILLE,FL,32216,-81.58703755661249,30.257923887231282,99.19
"10850 FRISCO ST, SUITE 300 NA FRISCO TX 75034",FRISCO,TX,75034,-96.83337951450427,33.16908292836574,96.46
16910 MATHIS CHURCH ROAD NA HOUSTON TX 77090,HOUSTON,TX,77090,-95.4544862338594,30.010473802690697,96.86
4817 S LABURNUM AVE NA RICHMOND VA 23231,RICHMOND,VA,23231,-77.35118134755209,37.520300721526375,96.36
5329 WEST UNIVERSITY NA MCKINNEY TX 75071,MCKINNEY,TX,75071,-96.6846653896778,33.21815455482242,85.4
14412 BELLAIRE BLVD. NA SUGAR LAND TX 77478,SUGAR LAND,TX,77478,-95.60283999999996,29.624625000000037,85
220 COTTONWOOD DR NA HEMPSTEAD TX 77445,HEMPSTEAD,TX,77445,-96.07566999999995,30.09450000000004,85
3812 E BELKNAP NA FORT WORTH TX 76111,FORT WORTH,TX,76111,-97.30388999999997,32.768320000000074,85
6190 LBJ FREEWAY STE 701 NA DALLAS TX 75240,DALLAS,TX,75240,-96.79969074878514,32.92434464193026,96.88
21026 W. BELLFORT NA RICHMOND TX 77406,RICHMOND,TX,77406,-95.74749803903862,29.66457080546057,96.3
10001 SOUTH IH 35 BLDG 1 STE 100 AUSTIN TX 78747,AUSTIN,TX,78747,-97.7902084951242,30.156335975116242,99.49
1612 NORTH TEXAS NA BRYAN TX 77803,BRYAN,TX,77803,-96.37075999999996,30.674425000000042,85
7243 BISSONNET STREET SUITE A HOUSTON TX 77074,HOUSTON,TX,77074,-95.51009546756273,29.686006642731684,97.36
4810 WEST ILLINOIS NA DALLAS TX 75211,DALLAS,TX,75211,-96.90495001939355,32.72038253616551,85.36
410 BIRCHWOOD  SUITE 100 NA BELLINGHAM WA 98225,BELLINGHAM,WA,98225,-122.47682450454533,48.777134115238354,85.41
2000 SOUTH LLEWELLYN NA DALLAS TX 75224,DALLAS,TX,75224,-96.83098609411662,32.72349071350113,85.95
8041 SPYGLASS HILL RD SUITE 101 VIERA FL 32940,VIERA,FL,32940,-80.70796140502577,28.23804711840931,99.7
8037 COOPER CREEK BLVD NA UNIVERISTY PARK FL 34201,UNIVERISTY PARK,FL,34201,-82.45333055148512,27.39756954712696,96.43
2301 W MARTIN LUTHER KING JR BLVD NA TAMPA FL 33604,TAMPA,FL,33604,-82.48276367363134,27.981376017699212,97.74
5420 DASHWOOD DR STE 207 NA HOUSTON TX 77081,HOUSTON,TX,77081,-95.47506975730651,29.70746997264574,99.36
5603 HIGHWAY 6 NA MISSOURI CITY TX 77459,MISSOURI CITY,TX,77459,-95.56964763233879,29.57152631579515,95.96
2795 BULVERDE RD SUITE B BULVERDE TX 78163,BULVERDE,TX,78163,-98.44277402313563,29.74294072005104,97
3417 GASTON AVENUE SUITE 180 NA DALLAS TX 75246,DALLAS,TX,75246,-96.78092928453405,32.790542250867354,99.42
14512 LEE ROAD NA HUMBLE TX 77396,HUMBLE,TX,77396,-95.30293265996836,29.92994005788581,96.25
2651 E BROAD STREET SUITE 109 MANSFIELD TX 76063,MANSFIELD,TX,76063,-97.09607534906647,32.56926788602463,97.14
20333 SOUTHWEST FREEWAY SUITE 105 SUGAR LAND TX 77479,SUGAR LAND,TX,77479,-95.68985275723492,29.559598532300157,99.48
7831 WESTCHASE NA SAN ANTONIO TX 78238,SAN ANTONIO,TX,78238,-98.6302088846594,29.511685478273755,95.64
1800 HWY 157 N. SUITE 101 MANSFIELD TX 76063,MANSFIELD,TX,76063,-97.14561801852007,32.5994888263928,96.86
510 US HWY 271 N NA GILMER TX 75644,GILMER,TX,75644,-94.9425797699682,32.73303958714616,96.25
2010 SOUTH LOOP 336 WEST SUITE 200 CONROE TX 77304,CONROE,TX,77304,-95.48165013803244,30.284451437315294,99.52
3637 DEL PRADO BLVD S SUITE 202 CAPE CORAL FL 33904,CAPE CORAL,FL,33904,-81.94196933039548,26.58393041071664,99.68
7960 FORREST CITY RD SUITE 105 ORLANDO FL 32810,ORLANDO,FL,32810,-81.4151775284742,28.630236996631254,99.68
9219 STELLA LINK NA HOUSTON TX 77025,HOUSTON,TX,77025,-95.43824499999994,29.685880000000054,85
7755 NW 48TH ST #120 NA DORAL FL 33166,DORAL,FL,33166,-80.32114638030608,25.817132115279247,99.66
1871 CORAL WAY #101 NA MIAMI FL 33145,MIAMI,FL,33145,-80.22514802414233,25.75084534275855,99.66
"404 S. VETERANS BLVD, STE D NA EDINBURG TX 78539",EDINBURG,TX,78539,-98.15521946129977,26.297168864012992,96.73
7329 W SAM HOUSTON PARKWAY S SUITE 101A HOUSTON TX 77072,HOUSTON,TX,77072,-95.55446599403139,29.699791017779987,97.67
7329 W SAM HOUSTON PARKWAY S SUITE 101B HOUSTON TX 77072,HOUSTON,TX,77072,-95.55446599403139,29.699791017779987,97.67
200 WEST 2 MILE ROAD NA MISSION TX 78574,MISSION,TX,78574,-98.32268616106484,26.244264387639493,94.49
1126 SLIDE ROAD STE 4B NA LUBBOCK TX 79416,LUBBOCK,TX,79416,-101.92246748224053,33.585129991911884,99.33
5910 SCOTT STREET SUITE A HOUSTON TX 77021,HOUSTON,TX,77021,-95.35884243220045,29.704127311568797,99.43
3211 INTERSTATE 45 N SUITE 500 CONROE TX 77304,CONROE,TX,77304,-95.48461020713899,30.35442381648086,99.49
9310 SPRING RD NA OCALA FL 34472,OCALA,FL,34472,-82.02027382423202,29.105466096245397,98.16
"270 E HIGHWAY 67, SUITE 100 NA DUNCANVILLE TX 75137",DUNCANVILLE,TX,75137,-96.90450517617333,32.62797757666774,96.61
"481 SHILOH ROAD, SUITE 100 NA PLANO TX 75074",PLANO,TX,75074,-96.66512273096733,33.002970019822456,97.02
"1704 SOUTH CHERRY LANE, SUITE 200 NA WHITE SETTLEMENT TX 76108",WHITE SETTLEMENT,TX,76108,-97.45177046277205,32.740919623868976,96.71
7560 RED BUG LAKE RD #1048 NA OVIEDO FL 32765,OVIEDO,FL,32765,-81.24317534325812,28.652253615973624,99.67
1552 BOREN DR #100 NA OCOEE FL 34761,OCOEE,FL,34761,-81.53653172847663,28.54903994991865,99.65
3750 NW 83RD ST NA GAINESVILLE FL 32606,GAINESVILLE,FL,32606,-82.4302907113128,29.687768057774647,97.4
224-D CORNWALL ST    STE 100 NA LEESBURG VA 20176,LEESBURG,VA,20176,-77.56819703502963,39.11996900528669,86.52
7001 HERITAGE VILLAGE PLAZA STE 150 GAINESVILLE VA 20155,GAINESVILLE,VA,20155,-77.60189865604131,38.80270441472658,99.45
215 N SAN SABA ST SUITE 314 SAN ANTONIO TX 78207,SAN ANTONIO,TX,78207,-98.50011011727695,29.426755274639753,96.91
2000 CRAWFORD STREET SUITE 777 HOUSTON TX 77002,HOUSTON,TX,77002,-95.36607903212595,29.74591751105429,99.48
1001 W ARBROOK BLVD SUITE 101 & 111 ARLINGTON TX 76015,ARLINGTON,TX,76015,-97.12220174126432,32.68205963665736,99.36
387 WEST IH-10 NA FORT STOCKTON TX 79735,FORT STOCKTON,TX,79735,-102.87937652067012,30.90827682852429,95.77
324 FM 1960 E SUITE 104 HOUSTON TX 77073,HOUSTON,TX,77073,-95.42371757732761,30.02268886037704,96.96
4108 W 15TH STREET SUITE 100 PLANO TX 75093,PLANO,TX,75093,-96.77210498450879,33.01709687943421,99.49
4400 NORTH FREEWAY SUITE 100 HOUSTON TX 77022,HOUSTON,TX,77022,-95.38339629554339,29.83261920503935,97.31
"1213 HERMAN DRIVE, SUITE 180 NA HOUSTON TX 77004",HOUSTON,TX,77004,-95.38849324704532,29.722681827714204,96.38
"2220 HAINE DRIVE, SUITE 40 NA HARLINGEN TX 78550",HARLINGEN,TX,78550,-97.66724773574043,26.177347924642664,99.35
9325 US HIGHWAY 29 NA BLAIRS VA 24527,BLAIRS,VA,24527,-79.382097962956,36.734904994599006,96.51
12051 WESTPARK DRIVE SUITE 100 HOUSTON TX 77082,HOUSTON,TX,77082,-95.59108401443395,29.724452546669255,99.48
4112 W SPRING CREEK PARKWAY SUITE D-200 PLANO TX 75024,PLANO,TX,75024,-96.77290445043378,33.05604284771509,97.86
3871 HIGHWAY 98 E #101 NA PORT SAINT JOE FL 32456,PORT SAINT JOE,FL,32456,-85.2862539818912,29.77657750704187,99.39
2601 SOUTHWEST 37 AVE #138 NA MIAMI FL 33133,MIAMI,FL,33133,-80.25425451819508,25.74267600464759,99.7
11040 SW 184 STREET NA CUTLER BAY FL 33157,CUTLER BAY,FL,33157,-80.37061834292781,25.597961510519696,97.3
1621 NORTH CENTRAL EXPRESSWAY SUITE 200 RICHARDSON TX 75080,RICHARDSON,TX,75080,-96.72015453536079,32.96978870545044,97.5
900 NORTH BLUE MOUND ROAD SUITE 192 SAGINAW TX 76131,SAGINAW,TX,76131,-97.34246818225029,32.87214728671691,99.51
2420 LAKESHORE DRIVE NA WACO TX 76708,WACO,TX,76708,-97.190078453004,31.587808885639085,96.9
11212 STATE HWY 151 PLAZA II SUITE 100 SAN ANTONIO TX 78251,SAN ANTONIO,TX,78251,-98.69475155076739,29.467706051407056,86.58
19502 MCKAY DR. SUITE 100 HUMBLE TX 77338,HUMBLE,TX,77338,-95.27586931700746,29.99999608796045,97.17
1644 RESEARCH FOREST DRIVE SUITE 150 SHENANDOAH TX 77381,SHENANDOAH,TX,77381,-95.46077593018337,30.177157460794664,97.38
300 EXECUTIVE CENTER DRIVE #101 NA WEST PALM BEACH FL 33401,WEST PALM BEACH,FL,33401,-80.07945973429794,26.71376005593407,96.76
900 PARK CENTRE BLVD #400-C NA MIAMI GARDENS FL 33169,MIAMI GARDENS,FL,33169,-80.21773171621294,25.928169240210266,99.51
1210 E PLANT ST SUITE 130 WINTER GARDEN FL 34787,WINTER GARDEN,FL,34787,-81.56653458325486,28.570479056131973,99.59
4805 NW 183RD STREET NA OPA LOCKA FL 33055,OPA LOCKA,FL,33055,-80.279694516342,25.93974188246773,97.96
80 PINNACLES DR STE 1000 PALM COAST FL 32164,PALM COAST,FL,32164,-81.19171456489329,29.47454249927514,99.65
1270 WILLIAM D. TATE AVE SUITE 300 GRAPEVINE TX 76051,GRAPEVINE,TX,76051,-97.0873112311064,32.92673744863228,97.29
4960 W NEWBERRY RD #280 NA GAINESVILLE FL 32607,GAINESVILLE,FL,32607,-82.396021635456,29.658005512160337,98.41
1950 NE GREEN OAKS BLVD SUITE 190 ARLINGTON TX 76006,ARLINGTON,TX,76006,-97.07839296994656,32.775912477064715,99.46
3402 BURKE ROAD SUITE 100 PASADENA TX 77504,PASADENA,TX,77504,-95.18662556933783,29.661041109747583,97.06
1128 NORTH I-35 EAST NA CARROLLTON TX 75006,CARROLLTON,TX,75006,-96.88408999999996,32.95593500000007,85
2200 W EAU GALLIE BLVD #202A NA MELBOURNE FL 32935,MELBOURNE,FL,32935,-80.65851211578517,28.12864010600789,99.61
2916 N STATE ROAD 7 NA LAUDERDALE LAKES FL 33313,LAUDERDALE LAKES,FL,33313,-80.20294263895006,26.1629056675441,97.21
10021 PINES BLVD #201 NA PEMBROKE PINES FL 33024,PEMBROKE PINES,FL,33024,-80.27850403463398,26.00923200883402,96.27
"4665 GARTH RD, SUITE 900 NA BAYTOWN TX 77521",BAYTOWN,TX,77521,-94.97779722165015,29.775869660466178,96.73
10405 KATY FWY SUITE 140 HOUSTON TX 77024,HOUSTON,TX,77024,-95.55470404008157,29.78383250524447,99.42
4000 HOLLYWOOD BLVD #175-S NA HOLLYWOOD FL 33021,HOLLYWOOD,FL,33021,-80.1848324947917,26.010544992056936,99.56
3508 N UNIVERSITY DRIVE #300A NA SUNRISE FL 33351,SUNRISE,FL,33351,-80.2561549621662,26.16950349724005,97.04
"2606 W. PECAN ST BLDG 3, STE 300 PFLUGERVILLE TX 78660",PFLUGERVILLE,TX,78660,-97.65500688816175,30.448364205867456,96.89
1313 VETERANS AVE SUITE E CRYSTAL CITY TX 78839,CRYSTAL CITY,TX,78839,-99.83207427432171,28.688820927246727,96.84
26865 INTERSTATE 45 STE 100 NA SPRING TX 77380,SPRING,TX,77380,-95.4489665829806,30.152572668228544,97.06
1000 ST. LOUIS AVE STE 101 NA FORT WORTH TX 76104,FORT WORTH,TX,76104,-97.32810746753978,32.73390698839627,99.33
"1301 CUSTER ROAD, SUITE 524 NA PLANO TX 75075",PLANO,TX,75075,-96.73385752212938,33.01843199088165,99.42
8700 S GESSNER SUITE 300 HOUSTON TX 77074,HOUSTON,TX,77074,-95.52888610192072,29.686101316328156,87.31
307 SANDY CORNER ROAD NA EL CAMPO TX 77437,EL CAMPO,TX,77437,-96.29063170230516,29.2204308971857,96.67
"1203 ST CLARE BLVD, SUITE 9B NA MISSION TX 78572",MISSION,TX,78572,-98.3161158133498,26.19465328805865,95.31
4420 HERITAGE TRACE PKWY STE 312 FORT WORTH TX 76244,FORT WORTH,TX,76244,-97.29138349988096,32.91481502955526,99.46
252 SOUTHPARK CIR E NA SAINT AUGUSTINE FL 32086,SAINT AUGUSTINE,FL,32086,-81.32531933548181,29.86308440559688,97.33
1011 NORTH HIGHWAY 77 SUITE 102 WAXAHACHIE TX 75165,WAXAHACHIE,TX,75165,-96.84141720498076,32.41440367531706,99.43
20320 NORTHWEST FREEWAY SUITE 100 HOUSTON TX 77065,HOUSTON,TX,77065,-95.62046870385318,29.921698342040983,97.54
179 SW PROSPERITY PLACE NA LAKE CITY FL 32024,LAKE CITY,FL,32024,-82.69199409999999,30.15400420000003,85
630 MAPLEWOOD DR STE 200 JUPITER FL 33458,JUPITER,FL,33458,-80.12396780779781,26.929827079609783,97.08
3421 NORTH LAKEVIEW DRIVE NA TAMPA FL 33618,TAMPA,FL,33618,-82.50016661477281,28.103399136151893,98.54
7980 NW 155 ST 2ND FLOOR NA MIAMI LAKES FL 33016,MIAMI LAKES,FL,33016,-80.33042472802587,25.91455468252044,92.35
14505 COMMERCE WAY #600 NA MIAMI LAKES FL 33016,MIAMI LAKES,FL,33016,-80.32815826140708,25.905193144411285,99.56
540 I-45 SOUTH SUITE A HUNTSVILLE TX 77340,HUNTSVILLE,TX,77340,-95.55463765540827,30.697289714914525,99.33
17191 ST LUKES WAY SUITE 100 THE WOODLANDS TX 77384,THE WOODLANDS,TX,77384,-95.46071767595643,30.2053549374478,99.38
2300 W FM 544 SUITE 140 WYLIE TX 75098,WYLIE,TX,75098,-96.56391845856051,33.008733416445764,99.43
7275 INDIANA AVE #100 NA RIVERSIDE CA 92504,RIVERSIDE,CA,92504,-117.40033540753666,33.9375143795915,96.47
"2212 E. 4TH STREET, SUITE 101 NA SANTA ANA CA 92705",SANTA ANA,CA,92705,-117.834930968394,33.74810252047512,99.37
"1320 DECOTO ROAD, STE 100 NA UNION CITY CA 94587",UNION CITY,CA,94587,-122.01991715562517,37.591811389472205,99.33
"65 NIELSON ST., STE.145 NA WATSONVILLE CA 95076",WATSONVILLE,CA,95076,-121.79289599032742,36.928242518067165,96.26
"2955 NORTH CORRAL HOLLOW RD, STE 101 NA TRACY CA 95376",TRACY,CA,95376,-121.45334567942368,37.75718420173842,97.45
13905 W BURLEIGH RD NA BROOKFIELD WI 53005,BROOKFIELD,WI,53005,-88.0851529203752,43.07505819624053,96.35
570 WEST GATE SHOPPING CNT NA BEDFORD VA 24523,BEDFORD,VA,24523,-79.52289999999994,37.33428500000008,85
10565 FAIRFAX BLVD SUITE 205 FAIRFAX VA 22030,FAIRFAX,VA,22030,-77.30928121940663,38.85752755164047,99.46
145 HOLT GARRISON PKWY STE 340 DANVILLE VA 24540,DANVILLE,VA,24540,-79.42043201039566,36.60167799638663,99.45
610 LAUREL ST SUITE 2 CULPEPER VA 22701,CULPEPER,VA,22701,-78.0143359853021,38.45415252654545,99.36
163 JENNIFER RD STE A ANNAPOLIS MD 21401,ANNAPOLIS,MD,21401,-76.54129822577407,38.988037765485984,99.35
3755 ORANGE PLACE SUITE 103 BEACHWOOD OH 44122,BEACHWOOD,OH,44122,-81.48800595732762,41.45725025863255,99.42
5144 RIVERDALE RD STE 103 NA MEMPHIS TN 38141,MEMPHIS,TN,38141,-89.8310114861609,35.00792553415892,99.37
2600 THOUSAND OAKS BLVD STE 1400 NA MEMPHIS TN 38118,MEMPHIS,TN,38118,-89.90199581249689,35.07713658505923,99.44
5040 SNAPFINGER WOODS DRIVE STE. 108 NA DECATUR GA 30035,DECATUR,GA,30035,-84.1808917579152,33.71120571797314,99.47
1219 S. MARTIN LUTHER KING JR. BLVD NA AMERICUS GA 31719,AMERICUS,GA,31719,-84.25251922768201,32.065898809612705,97.12
"5000 RESEARCH CT., SUITE 100 NA SUWANEE GA 30024",SUWANEE,GA,30024,-84.16163282662706,34.071487409095965,99.38
4555 ATLANTA HWY SUITE M LOGANVILLE GA 30052,LOGANVILLE,GA,30052,-83.89769222768865,33.83593443028415,99.37
14661 US HWY 19 S THOMASVILLE GA 31792,THOMASVILLE,GA,31792,-83.94540076131462,30.849826060154374,96.33
5401 N. KNOXVILLE AVENUE SUITE 104 NA PEORIA IL 61614,PEORIA,IL,61614,-89.59331659704362,40.75220794593588,97.32
37290 FIVE MILE RD NA LIVONIA MI 48154,LIVONIA,MI,48154,-83.41177138547889,42.39649346828788,96.44
1600 CONGRESS ST SUITE C PORTLAND ME 04102,PORTLAND,ME,4102,-70.30581814716844,43.65961375816696,99.39
"601 TOWER LANE, SUITE 100 NA MIDDLETOWN DE 19709",MIDDLETOWN,DE,19709,-75.72432309190005,39.44589059308445,96.61
1601 KIRKWOOD HIGHWAY NA WILMINGTON DE 19805,WILMINGTON,DE,19805,-75.60654067229788,39.73865001915929,96.55
701 TAMA ST STE 150 NA MARION IA 52302,MARION,IA,52302,-91.61802301724349,42.01842701622212,96.51
9010 BRODIE LN BLDG A NA AUSTIN TX 78748,AUSTIN,TX,78748,-97.84314608954925,30.194249797427396,96.67
14355 US HWY 1 NA SEBASTIAN FL 32958,SEBASTIAN,FL,32958,-80.48910106777033,27.847413284786555,97.56
1112 HOSPITAL RD NA FORT WALTON BEACH FL 32547,FORT WALTON BEACH,FL,32547,-86.63411673467344,30.45659175629569,97.17
205B BELLE MEADE PT NA FLOWOOD MS 39232,FLOWOOD,MS,39232,-90.05362098714103,32.344799351119846,96.52
12970 TOEPPERWEIN RD STE 101 SUITE 100 LIVE OAK TX 78233,LIVE OAK,TX,78233,-98.34944495481473,29.557167531929785,97.67
725 N INDUSTRIAL BLD STE 100 NA BEDFORD TX 76021,BEDFORD,TX,76021,-97.11833059999998,32.85447640000007,85
19663 STATE ROUTE 410 E NA BONNEY LAKE WA 98391,BONNEY LAKE,WA,98391,-122.16787761178237,47.16977711169477,97.36
"29878 HAUN ROAD, SUITE 100 NA MENIFEE CA 92586",MENIFEE,CA,92586,-117.17522615912922,33.68631093435147,96.86
1400 CREEK WAY DR STE 211 NA SUGAR LAND TX 77478,SUGAR LAND,TX,77478,-95.61948374641112,29.606000371093945,99.33
1950 HONEY CREEK COMMONS SE NA CONYERS GA 30094,CONYERS,GA,30094,-84.01300232113022,33.593292037767014,96.51
1149 CASCADE PARKWAY SW NA ATLANTA GA 30311,ATLANTA,GA,30311,-84.5008011506705,33.72450957637818,96.8
2301 W OAKLAND  PARK BLVD NA FORT LAUDERDALE FL 33311,FORT LAUDERDALE,FL,33311,-80.17365438871721,26.165616277682478,97.5
SVMC 100 HOSPITAL DRIVE BENNINGTON VT 05201,BENNINGTON,VT,5201,-73.20762598570786,42.87357371434279,96.04
7862 E FLORENTINE RD SUITE 100 PRESCOTT VALLEY AZ 86314,PRESCOTT VALLEY,AZ,86314,-112.32882683739476,34.58809540820693,96.87
14671 W MOUNTAIN VIEW BLVD SUITE 102 SURPRISE AZ 85374,SURPRISE,AZ,85374,-112.37692652197444,33.65469607026561,97.5
2500 S 8TH AVE SUITE 102 YUMA AZ 85364,YUMA,AZ,85364,-114.6289374933714,32.68167297946367,99.46
6655 N. MILBURN NA FRESNO CA 93722,FRESNO,CA,93722,-119.86106499999994,36.77904500000005,85
"5101 WHITE LN, SUITE A NA BAKERSFIELD CA 93309",BAKERSFIELD,CA,93309,-119.05913231850562,35.31801027027779,99.27
825 E. BROADWAY NA SAN GABRIEL CA 91776,SAN GABRIEL,CA,91776,-118.08995246798264,34.09906797767582,96.04
"3170 PEACHTREE INDUSTRIAL BLVD, STE 100 NA DULUTH GA 30097",DULUTH,GA,30097,-84.15925161175375,34.02132955567019,99.51
2110 N GALLOWAY AVE STE 102 NA MESQUITE TX 75150,MESQUITE,TX,75150,-96.61190105734153,32.794133860235846,96.85
1120 MCRAE BLVD BLDG D EL PASO TX 79925,EL PASO,TX,79925,-106.3550764631267,31.759575829729005,97.05
3201 ATLANTA INDUSTRIAL PARKWAY NORTHWEST SUITE 101 ATLANTA GA 30331,ATLANTA,GA,30331,-84.49505621776667,33.79296808214526,98.08
5329 MEMORIAL DRIVE SUITE B STONE MOUNTAIN GA 30083,STONE MOUNTAIN,GA,30083,-84.21976425881483,33.79893222534969,99.37
1520 N. COLUMBIA STREET SUITE 100 MILLEDGEVILLE GA 31061,MILLEDGEVILLE,GA,31061,-83.241863289495,33.09632480754336,99.4
21 CORNWELL DRIVE NA BRIDGETON NJ 08302,BRIDGETON,NJ,8302,-75.21033498235528,39.46116459996491,96.25
1260 ROUTE 22 EAST NA NORTH PLAINFIELD NJ 07060,NORTH PLAINFIELD,NJ,7060,-74.42086999999998,40.61435000000006,85
3330 NORTH GALLOWAY AVENUE SUITE 160 MESQUITE TX 75150,MESQUITE,TX,75150,-96.61108250571881,32.810854996932136,99.51
"2309 EAST SAUNDERS STREET, SUITE 200 NA LAREDO TX 78041",LAREDO,TX,78041,-99.47301000332135,27.530562480692996,97.41
