Year,Page,Center_name,Street_address,City,State,Postal_code,Phone,Keys
2012,676,Blue Mountain Counseling of Columbia County,221 East Washington Street,Dayton,WA,99328,(509) 382-1164 Hotlines: (509) 382-1164 (866) 382-1164,MH-SA TX OP AD CO CJ SF MD MC SI PI MI SS PA AH SP 
2012,676,Assessment Center/Deer Park,104 West Crawford Street,Deer Park,WA,99006,(509) 276-2797,SA TX OP AD CO CJ SF MD PI AR SS AH
2012,676,Advanced Comprehensive Treatment,616 Valley Mall Parkway Suite B,East Wenatchee,WA,98802,(509) 884-1020,SA TX OP WN MN DU SF SI PI 
2012,676,New Spirit Recovery Program Inc,22617 76th Avenue West Suite 101,Edmonds,WA,98026,(425) 771-1194,SA TX DT OP SF PI
2012,676,Alternative Counseling Edmonds,22727 Highway 99 Suite 212,Edmonds,WA,98026,(425) 776-6414,SA TX OP SF PI MI SS F70
2012,676,Center for Counseling and Health Resources Inc/Edmonds,547 Dayton Street,Edmonds,WA,98020,(425) 771-5166,MH-SA TX OP SF PI
2012,676,Lakeside Milam Recovery Centers Inc Edmonds,7935 Lake Ballinger Way,Edmonds,WA,98026,(425) 670-3664,SA TX OP AD SF SI PI
2012,676,Alcohol Drug Dependency Service Ellensburg (ADDS),507 North Nanum Street Room 111,Ellensburg,WA,98926,(509) 925-9821,SA TX OP SF MD SI PI SS
2012,676,Barth Clinic Barth and Associates,401 South Main Street Suite 2,Ellensburg,WA,98926,(877) 457-5657 Intake: (509) 933-1388,SA TX OP SF PI MI
2012,676,Cascade Recovery Resource Center,707 North Pearl Street Suite D,Ellensburg,WA,98926,(509) 933-3838,SA TX DT OP SF MD MC SI PI SS
2012,676,Ace Counseling Inc /Everett,221 SE Everett Mall Way Suite M-3,Everett,WA,98208,(425) 438-8200,SA TX OP SF PI SS
2012,676,Catholic Community Services Recovery Center/Everett,2610 Wetmore Avenue,Everett,WA,98201,(425) 258-5270,SA TX OP AD CO PW WN MN CJ SF MD SI PI MI AR SS AH
2012,676,Everett Treatment Services,7207 Evergreen Way Suite M,Everett,WA,98203,(425) 347-9070,SA TX OP WN MN SF PI SS
2012,677,N Evergreen Manor Inc Detox Services,2601 Summit Avenue Building C,Everett,WA,98201,(425) 258-3255,SA DT RS PA AH
2012,677,Evergreen Manor Inc Educational Center,3019 Colby Avenue,Everett,WA,98201,(425) 493-5310,SA TX OP CO PW WN CJ SF MD SI PI AR SS AH
2012,677,Evergreen Manor Inc Evergreen Outpatient,2601 Summit Avenue Building A Unit  I,Everett,WA,98201,(425) 258-2407 Intake: (425) 259-5842,SA TX OP PW WN SF MD SI PI AR SS AH
2012,677,Evergreen Manor Inc Evergreen Residential Main Campus,2601 Summit Avenue Building C,Everett,WA,98201,(425) 258-2407,SA TX RL PW WN BC SF MD SI PA
2012,677,Evergreen Manor Inc OP Servs Branch of Evergreen Manor Inc,2932 Hoyt Avenue,Everett,WA,98201,(425) 259-5842 Intake: (425) 258-2407,SA TX OP CJ SF MD SI PI AR SS AH
2012,677,Insights and Perspectives LLC,1316 Wall Street Suite 2-B,Everett,WA,98201,(425) 252-1779,SA TX OP SF PI
2012,677,Lakeside Milam Recovery Centers Inc Everett Branch,111 SE Everett Mall Way Building F,Everett,WA,98208,(425) 267-9573,SA TX OP AD SF SI PI
2012,677,Port Gardner Bay Recovery,2722 Colby Avenue Suite 424,Everett,WA,98201,(425) 252-4656,SA TX OP DU SF PI
2012,677,Providence Behavioral Health Services Providence Regional Medical Center Eve,916 Paci˙c Avenue,Everett,WA,98206,(425) 258-7390,SA TX DT BU HI OP PH SF MC PI MI AH
2012,677,Sea Mar Community Health Center,5007 Claremont Way,Everett,WA,98203,(425) 609-5505,MH-SA TX OP CO SF MD MC SI PI MI AR SS SP
2012,677,Sunrise Recovery Services,10407 Airport Road,Everett,WA,98204,(425) 493-5804 Intake: (425) 740-3200,SA TX OP SF MD PI AR 
2012,677,S˝erapeutic Health Services/Snohomish Everett,9930 Evergreen Way Building Z-150,Everett,WA,98204,(425) 347-5121,SA TX MM DM BU OP PW WN MN SF MD SI PI MI SS
2012,677,Nooksack Tribes Genesis II,6750 Mission Road,Everson,WA,98247,(360) 966-7704,SA TX OP PH DU SF MD MC SI PI MI AR SS AH
2012,677,Intercept Associates,30620 Paci˙c Highway South Suite 107,Federal Way,WA,98003,(253) 941-7555 Hotline: (800) 562-1240,SA TX OP AD SF MD PI PA AH
2012,677,Lakeside Milam Recovery Centers Inc,34004 9th Avenue South Suite 1 Building A,Federal Way,WA,98003,(253) 942-8686,SA TX OP AD SF SI PI
2012,677,Valley Cities Counseling/Consultation Federal Way,33301 1st Way South Suite C-115,Federal Way,WA,98003,(253) 661-6634 Intake: (253) 939-4055,MH TX OP SF MD MC SS PA
2012,677,West End Outreach Services Forks Community Hospital,530 Bogachiel Way,Forks,WA,98331,(360) 374-6177 Hotline: (360) 374-6177,MH-SA TX OP AD CO DU SF MD SI PI MI SS SP
2012,677,Island Assessment and Counseling Freeland Branch,1832 Scott Road Suite C-3,Freeland,WA,98249,(360) 675-5782,SA TX DT OP SF PI SS
2012,677,Compass Health/San Juan,520 Spring Street,Friday Harbor,WA,98250,(360) 378-2669x378 Intakes: (360) 378-2669 (360) 378-4994 Hotline: (800) 562-1240,MH-SA TX OP SF MD MC SI PI MI
2012,678,N Gig Harbor Counseling Branch of Olalla Recovery Centers,5122 Olympic Drive NW Suite A-105,Gig Harbor,WA,98335,(253) 851-2552 Hotlines: (800) 562-1240 (206) 722-3700,SA TX BU OP AD PW WN MN DU CJ SF PI
2012,678,Peninsula Counseling Inc,3214 50th Street Court NW Suite 305,Gig Harbor,WA,98335,(253) 851-4600,SA TX OP SF SS
2012,678,Central Washington Comprehensive MH And Dependency Health Services,112 West Main Street,Goldendale,WA,98620,(509) 773-5801 Hotline: (800) 572-8122,MH-SA TX OP AD CO SF MD MC SI PI MI SS
2012,678,Providence Saint Peter CDC Hoquiam O˜ce,508 1/2 8th Street Suite 300,Hoquiam,WA,98550,(360) 533-8813,SA TX OP CJ SF MD MC SI PI MI AH
2012,678,Colville Tribal Alcohol/Drug Program Inchelium Branch,320 Short Cut Road,Inchelium,WA,99138,(509) 722-7068 Intake: (800) 573-9343,SA TX OP AD PW WN MN DU SF MD MC SI PI AR
2012,678,Lakeside Milam Recovery Centers Inc Issaquah,22605 SE 56th Street Suite 230,Issaquah,WA,98029,(425) 392-8468,SA TX OP AD SF SI PI
2012,678,Colville Tribal Alcohol/Drug Program Keller,11669 South Highway 21,Keller,WA,99140,(509) 634-2260 Intake: (800) 573-9343,MH-SA TX HH HI RL OP PH AD CO GL SE PW WN BC MN DU CJ MD MC SI PI MI PA SP
2012,678,Awakenings,206 1/2 NW 2nd Avenue,Kelso,WA,98626,(360) 423-2806,MH-SA TX OP PH AD SF MD PI SP
2012,678,Cedar Park Counseling Network,18737 68th Avenue NE,Kenmore,WA,98028,(425) 939-1490,MH TX OP AD WN MN SF PI SS
2012,678,Action Counseling Dependency Center,1010 East Bruneau Street,Kennewick,WA,99336,(509) 735-7410 Hotline: (509) 735-7410,SA TX OP CO GL WN MN DU SF MD MC SI PI MI SS PA SP
2012,678,Advocates for Wellness LLC,120 Vista Way,Kennewick,WA,99336,(509) 783-8833,SA TX OP AD DU SF PI SS AH
2012,678,First Step Comm Counseling Servs LLC,415 North Morain Street,Kennewick,WA,99336,(509) 735-6900,SA TX OP AD CO PW WN DU CJ SF MD SI PI MI SS AH
2012,678,Harmony Counseling and Consulting,115 West Kennewick Avenue Suite 201,Kennewick,WA,99336,(509) 586-9700,TX OP SF PI MI AR
2012,678,Asian American Chemical Dependency Treatment Services (ACTS)/Kent,24823 Paci˙c Highway South Suite 108,Kent,WA,98032,(253) 941-2287,SA TX BU OP PH SF MD MC SI PI SS PA F47 F92
2012,678,Co-occurring Residential Program,505 Washington Avenue South,Kent,WA,98032,(253) 856-1825,MH-SA TX RL CO WN MN CJ SF MD
2012,678,Comprehensive Alcohol Services,1609 South Central Avenue Suite 1,Kent,WA,98032,(253) 859-5487,SA TX OP DU SF PI SS
2012,678,Kent Youth and Family Services,232 South 2nd Avenue Suite 201,Kent,WA,98032,(253) 859-0300x3002 Intake: (253) 859-0300,MH-SA TX OP AD CO GL CJ SF MD PI AR SS PA AH SP F70
2012,678,Recovery Centers of King County/Kent Outpatient,505 Washington Avenue South,Kent,WA,98032,(253) 854-6513,SA TX BU OP PH CO PW WN CJ SF MD MC SI PI AR SS
2012,679,N ˝erapeutic Health Services/Kent Ann,24823 South Paci˙c Highway,Kent,WA,98032,(253) 681-0010,SA TX OP CJ SI
2012,679,Port Gamble S™Klallam Recovery Center,7550 Little Boston Road NE,Kingston,WA,98346,(360) 633-0100 Intake: (360) 297-9673x673,MH-SA TX OP AD WN MN SF MD MC SI PI MI AR
2012,679,Compassionate Resources LLC,13128 Totem Lake Blouvard Suite 206,Kirkland,WA,98034,(206) 355-2508 Intake: (425) 454-9490,MH-SA TX BU OP CO DU CJ SF PI
2012,679,Fairfax Hospital Addictions Behavioral Health,10200 NE 132nd Street,Kirkland,WA,98034,(425) 821-2000 Hotline: (425) 821-2000,MH DT BU HI CO SF PI MI AH
2012,679,Lakeside Milam Recovery Centers Inc Kirkland,6725 116th Avenue Suite 110,Kirkland,WA,98033,(425) 822-5095,SA TX OP AD SF SI PI
2012,679,Lakeside Milam Recovery Centers Inc Kirkland Inpatient,10322 NE 132nd Street,Kirkland,WA,98034,(425) 823-3116,SA TX DT RS RL AD SF SI PI
2012,679,Northwest Center for Change,10512 NE 68th Street Suite 202,Kirkland,WA,98033,(425) 827-2401,SA TX OP SF PI
2012,679,Residence XII for Women,12029 113th Avenue NE,Kirkland,WA,98034,(425) 823-8844,SA TX RS OP PH CO SE WN SF PI
2012,679,Youth Eastside Services (YES) Lake Washington Branch,11829 97th Avenue NE,Kirkland,WA,98034,(425) 747-4937,MH-SA TX DT OP AD SF MD PI SS PA
2012,679,Providence Saint Peter CDC Lacey Campus,4800 College Street SE,Lacey,WA,98503,(360) 456-7575,SA TX DT BU HI RS OP AD CJ SF MD MC SI PI MI AH
2012,679,Right Step Inc,801 Sleater Kinney Road SE Suite 20,Lacey,WA,98503,(360) 923-9585,"SA TX OP WN MN DU SF PI AACS 10209 Bridgeport Way SW Suite D-10 Lakewood, WA 98499 (253) 572-8170 SA TX OP PH DU SF SI PI SS"
2012,679,Center South Gravelly Lake Lakewood Metropolitan Develop Council,8907 Gravely Lake Drive SW Suite D,Lakewood,WA,98499,(253) 284-7814 Intake: (253) 593-2740,SA TX OP AD CO WN CJ SF MD SI PI AR AH
2012,679,Crossroads Treatment Center Inc Lakewood Facility,10828 Gravelly Lake Drive SW Suite 204,Lakewood,WA,98499,(253) 473-7474,SA TX BU OP SF PI
2012,679,Doorway to Recovery Lakewood,3888 Steilacoom Boulevard,Lakewood,WA,98498,(253) 983-1303,SA TX OP PH DU SF PI AR
2012,679,Tacoma Treatment Solutions,9500 Front Street Suite 100,Lakewood,WA,98499,(253) 584-3996 Methadone Clients Only,SA TX MM DM OP DU SF PI AH
2012,679,Willapa Counseling Center/Long Beach,2204 Paci˙c Avenue North,Long Beach,WA,98631,(360) 642-3787,MH-SA TX OP AD CO DU SF MD MC SI PI MI 
2012,679,New Safehaven,1441 11th Avenue,Longview,WA,98632,(360) 577-4340,SA TX OP AD DU SF PI MI SS
2012,679,Cowlitz Tribal Treatment Program Cowlitz Indian Tribe,1044 11th Avenue,Longview,WA,98632,(360) 575-3316,SA TX OP AD SF MD PI SS
2012,679,Drug Abuse Prevention Center Womens Services/PPW STARS PCAP,600 Broadway Street,Longview,WA,98632,(360) 425-9600,SA TX RS RL OP PW WN BC DU CJ SF MD SS PA AH
2012,680,N First Place,1839 1st Avenue Suite 1-A,Longview,WA,98632,(360) 577-7442 Intake: (360) 577-4246,SA TX OP DU SF PI SS
2012,680,Kaiser Permanente,1230 7th Avenue,Longview,WA,98632,(360) 636-2400 Intakes: (360) 636-2400x0 (360) 636-6235,GH TX DT BU OP SF MD MC SI PI AH SP
2012,680,Starting Point Inc Longview Branch,1315 Hemlock Street,Longview,WA,98632,(360) 423-1563,SA TX OP DU SF PI
2012,680,Alpine Recovery Services Inc,3924 204th Street SW Suite 101,Lynnwood,WA,98036,(425) 778-1136 Intake: (206) 542-1136,SA TX OP SF SI PI
2012,680,Asian American Chemical Dependency Treatment Services/Lynnwood,5116 196th Street SW Suite 101,Lynnwood,WA,98036,(425) 776-1290 Intake: (253) 941-2287,SA TX OP DU SF MD MC SI PI SS F17 F47 F92
2012,680,Bowen Recovery Center,1120 164th Street SW Suite I,Lynnwood,WA,98087,(425) 787-5833,SA TX OP DU SF PI
2012,680,Evergreen Manor Outpatient/Lynwood Branch of Evergreen Manor,3810 196th Street SW Suite 11,Lynnwood,WA,98036,(425) 248-4900,SA TX OP CO SF MD SI PI SS
2012,680,La Esperanza Health Counseling Servs,20815 67th Avenue West Suite 201,Lynnwood,WA,98036,(425) 248-4534,SA TX OP DU SF PI SP
2012,680,Options/Lynnwood,15620 Highway 99 Suite 11,Lynnwood,WA,98087,(425) 742-6410,SA TX BU OP CO HV GL SE PW WN MN SF PI
2012,680,Sea Mar Behavioral Health Lynnwood,19707 44th Avenue West Suite 101,Lynnwood,WA,98036,(425) 977-2560,MH-SA TX OP AD WN MN SF MC SI PI MI AR SS PA AH SP
2012,680,Catholic Community Services,1227 2nd Street,Marysville,WA,98270,(360) 651-2366,SA TX OP AD WN SF MD SI PI MI AR SS AH
2012,680,Alpha Center for Treatment Inc,146 North Blakely Street,Monroe,WA,98272,(360) 794-7187,MH-SA TX OP DU SF PI
2012,680,Recovery Center at Valley General Hosp,17880 147th Street SE,Monroe,WA,98272,(360) 794-1405,SA TX DT BU RS OP PH DU SF MC SI PI MI
2012,680,Sea Mar Community Healthcare Centers Monroe Branch,14090 Fryelands Boulevard SE Suite 102-A,Monroe,WA,98272,(360) 805-3122 Intake: (425) 347-5415,MH-SA TX OP AD CO WN DU SF MD SI AR SS PA SP
2012,680,Healthy Risk Counseling Center,315 West Marcy Avenue,Montesano,WA,98563,(360) 249-2297 Intake: (800) 789-0208,SA TX OP DU CJ SF PI SP
2012,680,Alcohol Drug Dependency Services,708 Penn Street,Moses Lake,WA,98837,(509) 764-5206 Intake: (509) 764-5207,SA TX OP SF PI
2012,680,Grant County Prevention and Recovery Center (PARC),840 East Plum Street,Moses Lake,WA,98837,(509) 765-5402,SA TX OP AD SF MD SI PI MI AR SS AH SP
2012,680,Phoenix Recovery Services LLC,1601 East College Way,Mount Vernon,WA,98273,(360) 848-8437,SA TX BU OP CO PW WN SF MD SI PI SS PA 
2012,680,Recovery Center,1905 Continental Place,Mount Vernon,WA,98273,(360) 428-7835,SA TX DT RS RL OP AD SE WN MN DU CJ SF MD SI PI SS PA SP
2012,681,N Sea Mar Substance Abuse Outpatient Services/Mount Vernon,1010 East College Way,Mount Vernon,WA,98273,(360) 542-8920,MH-SA TX OP AD SF MD SI PI MI SP
2012,681,Alderwood Recovery LLC,6808 220th Street SW Suite 204,Mountlake Terrace,WA,98043,(206) 719-5759 Intake: (425) 478-1000,SA TX OP SF PI
2012,681,Assessment and Treatment Associates Snohomish County,21907 64th Avenue West Suite 310,Mountlake Terrace,WA,98043,(425) 289-1600,SA TX OP DU SF PI
2012,681,Juanita Center,627 5th Street,Mukilteo,WA,98275,(425) 328-9528,SA TX OP SF SS PA
2012,681,Makah Chemical Dependency Program,1001 Bayview Avenue,Neah Bay,WA,98357,(360) 645-2461,SA TX OP DU SF MD MC SI PI MI AH
2012,681,Makah Chemical Dependency Program Front Street,,Neah Bay,WA,98357,(360) 645-2461,SA TX OP SF MD MC SI PI MI
2012,681,Colville Tribal Alcohol/Drug Program Behavioral Health Programs Highway,155 Colville Tribal Headquarters,Nespelem,WA,99155,(509) 634-2610x2602 Intakes: (509) 634-2610 (800) 573-9343,SA TX OP AD CO SE PW WN MN DU CJ MD MC SI PI PA
2012,681,Pend Oreille County Counseling Center Chemical Dependency Treatment,101 South Garden Avenue,Newport,WA,99156,(509) 447-5651,SA TX OP AD SF MD SI PI SS AH
2012,681,Raging River Recovery Center Snoqualmie Tribe,1308 Boalch Avenue NW,North Bend,WA,98045,(425) 831-5425,SA TX OP SF MD SI PI PA
2012,681,Island Assessment and Counseling Ctr,520 East Whidbey Avenue Suite 205,Oak Harbor,WA,98277,(360) 675-5782,SA TX OP SF PI SS
2012,681,Chehails Tribe Behavorial Health Tsapowun/Outpatient,420 Howanut Street,Oakville,WA,98568,(360) 273-5911,MH-SA TX OP AD CO WN CJ SF MD MC SI PI MI AR
2012,681,Chehalis Tribe Behavioral Heath Tsapowum/Chemical Dependency Program,420 Howanut Drive,Oakville,WA,98568,(360) 709-1733,MH-SA TX OP AD SF MD MC SI PI
2012,681,Olalla Recovery Centers,12851 Lala Cove Lane SE,Olalla,WA,98359,(253) 857-6201 Intake: (800) 882-6201,SA TX BU RS WN MN SF MD SI PI
2012,681,Alternatives Professional Counseling,203 4th Avenue Suites 301-304,Olympia,WA,98501,(360) 357-7986,SA TX DT OP DU CJ SF SI PI
2012,681,Balanced Perspectives Inc,1610 Bishop Road SW Suite 105,Olympia,WA,98512,(360) 352-1052,TX OP SF PI MI
2012,681,Nisqually Indian Tribe Substance Abuse and Prevention Program,4820 She-Nah-Num Drive SE,Olympia,WA,98513,(360) 459-5312x1171 Intake: (360) 459-5312,SA TX OP MD MC SI PI
2012,681,Northwest Resources II Inc,2708 Westmoor Court SW,Olympia,WA,98502,(360) 943-8810,SA TX OP DU SF MD SI PI SS
2012,681,Olympia Psychotherapy Inc,1408 State Avenue Suite 110,Olympia,WA,98506,(360) 352-3034,MH-SA TX OP CO DU CJ SF PI MI SS
2012,682,N Sea Mar Olympia Branch Outpatient Substance Services,409 Custer Way Suite D,Olympia,WA,98501,(360) 704-7590,MH-SA TX BU OP SF MD SI PI MI SS SP
2012,682,South Sound Clinic of Evergreen Treatment Services,6700 Martin Way East Suite 117,Olympia,WA,98516,(360) 413-6910,SA TX MM DM BU OP SF MD SI PI
2012,682,˝urston County DUI/Drug Court Prog Branch of Pierce County Alliance,2400 Bristol Court SW Suite B,Olympia,WA,98502,(360) 357-2482,SA TX OP CO WN MN DU CJ SF MD
2012,682,Okanogan Behavioral Healthcare Inc Chemical Dependency Services,1007 Koala Drive,Omak,WA,98841,(509) 826-6191 Hotline: (509) 826-6191,MH-SA TX HH OP AD CO DU SF MD SI PI MI SS AH SP
2012,682,Fresh Start LLC,1752 State Highway 508,Onalaska,WA,98570,(360) 978-4186,SA TX OP AD CO DU SF MD SI PI MI
2012,682,Adams Cnty Community Counseling Servs,425 East Main Street Suite 600,Othello,WA,99344,(509) 488-5611 Hotlines: (509) 488-5611 (509) 659-4357,SA TX OP SF MD PI AH SP
2012,682,Assessment and Treatment Associates Franklin County,9221 Sandifur Parkway Suite F,Pasco,WA,99301,(425) 289-1600,TX OP DU SF PI
2012,682,Educational Service District,123 Youth Recovery Program 3918 West Court Street,Pasco,WA,99301,(509) 547-8441 Intakes: (509) 544-5761 (509) 547-8441x5761,SA TX OP AD SF MD SI PI MI AR SS
2012,682,La Clinica Noroeste de Comportamientos Modi˙cados,621 West Clark Street,Pasco,WA,99301,(509) 547-2094 Intake: (509) 457-2094,SA TX OP DU SF SI PI MI SS SP
2012,682,Lourdes Chemical Dependency Program,516 West Margaret Street Suites 4 and 5,Pasco,WA,99301,(509) 546-2377 Intake: (509) 547-7704x2377,SA TX OP CO SF MD MC PI MI SS AH
2012,682,Unity Counseling Services,303 North 20th Street,Pasco,WA,99301,(509) 547-9545,SA TX OP AD PW WN MN DU SF MD SI PI SS PA SP
2012,682,Gar˙eld County Human Servs Pomeroy Branch of ˛uality Behavioral Health,856 Main Street,Pomeroy,WA,99347,(509) 843-3791 Hotline: (888) 475-5665,MH-SA TX OP AD SF MD SI PI MI
2012,682,Cedar Grove Counseling Inc,221 North Race Street,Port Angeles,WA,98362,(360) 452-2443,SA TX OP SF SI PI AR SS
2012,682,Klallam Counseling Services,1026 East 1st Street Suite 2,Port Angeles,WA,98362,(360) 452-4432,SA TX BU OP AD CO WN MN SF MD PI
2012,682,Lower Elwha Health Clinic,243511 Highway 101 West,Port Angeles,WA,98363,(360) 452-6252,GH TX DT OP CO SF MD MC SI PI MI SS
2012,682,Peninsula Community Mental Health Ctr Substance Abuse Services,118 East 8th Street,Port Angeles,WA,98362,(360) 457-0431,MH TX OP AD CO SF MD MC SI PI
2012,682,Trillium Treatment Center,528 West 8th Street,Port Angeles,WA,98362,(360) 457-9200,SA TX DT OP WN MN DU SF MD PI SP
2012,682,True Star Behavioral Health Services,1912 West 18th Street,Port Angeles,WA,98363,(360) 417-2282 Intake: (360) 565-2640,MH-SA TX OP AD CO CJ SF MD PI
2012,682,West End Outreach Servs/Oak Street Ctr Branch of Forks Community Hospital,109 North Oak Street,Port Angeles,WA,98362,(360) 417-9456,SA TX OP CO WN SF MD SI PI SS AH
2012,683,N Action Counseling,729 Prospect Street Suite 200,Port Orchard,WA,98366,(360) 895-1307,SA TX OP DU SF MC PI
2012,683,New Beginning with Advantages Port Orchard,1703 SE Sedgewick Road Suite 113,Port Orchard,WA,98366,(360) 874-7558,SA TX OP SF PI
2012,683,West Sound Treatment Center,1415 Lumsden Road,Port Orchard,WA,98367,(360) 876-9430,SA TX HH OP PW WN MN DU SF MD MC SI PI MI SS PA AH
2012,683,Assessment and Treatment Associates ATA Port Townsend,211 Taylor Street Suite 402-C,Port Townsend,WA,98368,(800) 899-7148 Intake: (360) 554-8067,SA TX OP CO DU SF SP
2012,683,DeLozier Recovery Services LLC Port Townsend Branch,211 Taylor Street Suite 37,Port Townsend,WA,98368,(360) 385-1258,SA TX DT OP GL SE PW WN MN DU CJ SF PI
2012,683,Gray Wolf Ranch Port Townsend,3804 Hastings Avenue West,Port Townsend,WA,98368,(360) 385-5505 Intake: (800) 571-5505,SA TX RL SF AH
2012,683,Safe Harbor Recovery Center/Beacon of Hope Port Townsend,686 Lake Street Suite 400,Port Townsend,WA,98368,(360) 385-3866,SA TX OP AD CO DU CJ SF MC SI PI SS
2012,683,New Beginning with Advantages Poulsbo,19351 8th Avenue Suite 204,Poulsbo,WA,98370,(360) 598-3929,SA TX OP DU SF PI
2012,683,Palouse Recovery Center LLC Pullman,1240 SE Bishop Boulevard Suite P,Pullman,WA,99163,(509) 334-0718,SA TX OP SF PI AH
2012,683,Palouse River Counseling,340 Maple Street NE,Pullman,WA,99163,(509) 334-1133,MH-SA TX OP AD CO CJ SF MD MC SI PI MI SS AH
2012,683,Abate Abuse Counseling,10312 120th Street East Suite 3,Puyallup,WA,98374,(253) 848-6887,TX OP SF PI
