Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Website,Note,Keys,ID
Land Manor Inc,Franklin House North,,5670 Concord Street,,,Beaumont,TX,77708,(409)896-5911,,lSA � TX � OP RR � CO HV GL SE PW WO � SF,PI/MI/AH/,1310TX77708
Memorial Hermann Baptist Beaumont,Fannin Campus,,3250 Fannin Street,,,Beaumont,TX,77701,(409)654-2917,,,GH/TX/DT/OP/PH/HI/CO/SF/MD/MC/PI/MI/,9589TX77701
Memorial Hermann Baptist Beaumont Hosp,The New Vision Detox Program,,3576 College Street,,,Beaumont,TX,77701,(409)654-5919,,,SA/TX/DT/DM/HI/SF/MD/MC/PI/MI/SP/,5729TX77701
Spindletop MH/MR Services,,,2750 South 8th Street,,,Beaumont,TX,77701,(409)839-2280 Intake: (409)839-1000,,,MH-SA/TX/OP/RR/CJ/SF/PI/SS/PA/SP/AH/,8721TX77701
Harris Methodist,Springwood,,1608 Hospital Parkway,,,Bedford,TX,76022,(817)355-7700 Intake: (817)355-7777,,,MH-SA/TX/DT/OP/PH/HI/CO/SF/MD/MC/PI/MI/AH/,7035TX76022
Christian Farms/Treehouse Inc,Christian Farms Mens Center,,Route 3,Box 3852,,Belton,TX,76513,(254)698-6697,www.cfth.org,,SA/TX/HH/OP/PH/RR/MN/SF/,8518TX76513
Azleway Inc,Substance Abuse,,Route 2 Box 132,Building 1,,Big Sandy,TX,75755,(903)636-5225 Intake: (903)935-6028,www.azleway.com,,SA/TX/RR/AD/MN/CJ/SF/PI/SS/PA/,8124TX75755
Veterans Affairs Medical Center,Substance Abuse Treatment Program,,300 Veterans Boulevard,,,Big Spring,TX,79720,(915)263-7361x7332 Intake: (915)263-7361x7301,,,SA/TX/DT/OP/HI/SS/PA/SP/,0473TX79720
Northeast Texas Council on,Alcohol and Drug Abuse (COADA),,112 John F Kennedy Boulevard,,,Bonham,TX,75418,(903)583-0060 Hotline: (903)737-4394,www.netcada.com,,SA/TX/OP/DU/CJ/SF/MD/SS/PA/,1609TX75418
Sam Rayburn Memorial Veterans Center,Domiciliary Substance Abuse Program,,9th and Lipscomb Streets,,,Bonham,TX,75418,(903)583-6236,,,MH-SA/TX/OP/RR/CO/SF/PI/MI/SP/,3305TX75418
Brazos Valley Council on Alcohol and Substance Abuse/Brenham Outreach,,,105 East Main Street,Suite 109,,Brenham,TX,77833,(979)823-5300 Intake: (979)251-8000,www.bvcasa.org,,SA/TX/OP/SF/PI/SS/,7129TX77833
Artie B’s Bridge of Hope,,,3146 Texas Avenue,,,Bridge City,TX,77611,(409)735-7300,,,SA/TX/OP/PH/AD/CJ/SF/MD/PI/MI/,2350TX77611
Career and Recovery Resources Inc,,,531 FM 359 South,,,Brookshire,TX,77423,(713)754-7005,,,SA/TX/OP/MN/DU/CJ/SF/SS/PA/SP/AH/,5439TX77423
Recovery Center of Cameron County,Brownsville,,65 Castellano Circle,,,Brownsville,TX,78520,(956)548-0028 Intake: (956)548-0028x403,,,SA/TX/OP/CJ/SF/MD/PI/SS/SP/AH/,3235TX78520
Sandstone Healthcare Inc,,,2044 North Coria Street,,,Brownsville,TX,78520,(956)787-9924,,,SA/TX/OP/AD/DU/CJ/SF/MD/PI/SS/PA/SP/AH/,0460TX78520
Sandstone Healthcare Inc,,,1351 East Polk Street,,,Brownsville,TX,78520,(956)787-9924,,,SA/TX/OP/AD/DU/CJ/SF/MD/PI/SS/PA/AH/F87/,4763TX78520
Central Texas MH/MR,DBA Center for Life Resources,COPSD Program,1101 7th Street,,,Brownwood,TX,76804,(915)646-0924,,,MH-SA/TX/OP/CO/MD/MC/SP/AH/,7020TX76804
Family Services Building,,,901 Avenue B,,,Brownwood,TX,76801,(915)646-5939x270 Intake: (915)646-6467,,,MH-SA/TX/DT/OP/AD/WO/MN/SS/PA/SP/AH/,1452TX76801
Mid Texas Council on Alc/Drug Abuse,,,901 Avenue B,,,Brownwood,TX,76801,(915)646-8747 Hotlines: (915)647-5837 (800)278-5995,,,SA/TX/OP/CO/SF/AH/,9397TX76801
Brazos Valley Council on Alcohol and Substance Abuse/Adult Level II,,,405 West 28th Street,,,Bryan,TX,77803,(979)823-5300 Intake: (979)823-5300x131,www.bvcasa.org,,SA/TX/OP/SF/PI/SS/PA/SP/AH/,0406TX77803
Brazos Valley Council on Alcohol and Substance Abuse/Trinty Living Center,,,500 North Main Street,,,Bryan,TX,77801,(979)779-6527,www.bvcasa.org,,SA/TX/RR/MN/CJ/,1334TX77801
Brazos Valley Council on Alcohol and Substance Abuse/Womens Transitional,,,405 West 28th Street,,,Bryan,TX,77803,(979)823-5300,www.bvcasa.org,,SA/TX/RR/WO/CJ/SP/AH/,2409TX77803
MH/MR Authority of Brazos Valley,Assertive Community Treatment (ACT),,804 Texas Avenue,,,Bryan,TX,77803,(979)822-6467 Intake: (979)361-9815,,,MH/TX/OP/CO/MD/PI/,3313TX77803
Austin Recovery Inc,Mens Program Level II,,1888 Wright Road,,,Buda,TX,78610,(512)243-1911 Intake: (512)821-1739 Hotline: (512)472-4357,,,SA/TX/RR/MN/SF/MD/AH/,1136TX78610
Shades of Hope Inc,Treatment Center,,Corner of Mulberry and Pecan Streets,,,Buffalo Gap,TX,79508,(915)572-3843 Intakes: (800)588-4673 (800)588-HOPE,www.shadesofhope.com,,TX/RR/AD/SF/PI/,7678TX79508
Shades of Hope Inc,,,402 North Street,,,Buffalo Gap,TX,79508,(915)572-3843 Intake: (800)588-4673,www.shadesofhope.com,,TX/HH/RR/AD/CO/GL/SE/WO/SF/PI/,3920TX79508
Sundown Recovery Center,,,3120 VZCR 2318,,,Canton,TX,75103,(903)479-3933,www.sundownranchinc.com,,SA/TX/OP/PH/RR/AD/CO/SF/,5008TX75103
South Texas Rural Health Services Inc,Substance Abuse Program,,709 North 3rd Street,,,Carrizo Springs,TX,78834,(830)876-2611 Intake: (830)879-3431,,,GH/TX/OP/AD/CJ/SF/MD/MC/PI/MI/SS/SP/,3337TX78834
North Dallas Drug Rehabilitation Ctr,,,1606 South I-35 East,Suite 101,,Carrollton,TX,75006,(972)446-0972,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/DU/CJ/SF/PI/SP/,8224TX75006
Special Health Resources of East Texas,,,315 North Panola Street,,,Carthage,TX,75633,(903)234-8808 Intake: (903)234-0936,www.specialhealthresources.org,,SA/TX/OP/AD/SF/MD/MC/PI/MI/,6975TX75633
Solide Inc,Chilton House,,4006 Jackson Street,,,Chilton,TX,76632,(254)546-2753 Intake: (254)714-2919,,,SA/TX/RR/CO/MN/CJ/SF/SP/,0924TX76632
Northeast Texas Council on,Alcohol and Drug Abuse (COADA),,507 North Cedar Street,,,Clarksville,TX,75426,(903)737-4394 Intake: (903)427-2226 Hotline: (903)737-4394,www.netcada.org,,SA/TX/OP/CO/DU/CJ/SF/MD/SS/PA/,1978TX75426
Helping Open Peoples Eyes Inc,Outpatient (HOPE) Inc,,619 North Main Street,,,Cleburne,TX,76031,(817)558-8807,,,SA/TX/OP/DU/CJ/SF/,1960TX76031
Huguley Psychotherapy Clinic,,,214 North Caddo Street,,,Cleburne,TX,76031,(817)558-2988,,,MH/TX/OP/AD/CO/GL/SE/PW/WO/MN/DU/CJ/SF/MD/MC/PI/MI/,1253TX76031
Absolute Recovery and Prevention Services Inc,,,141 North Brazosport Boulevard,,,Clute,TX,77531,(979)265-0705,www.absoluteclinic.com,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/SF/SP/,8775TX77531
Scott and White Regional Clinic,Alc and Drug Dep Outpt Treatment Prog,,702 University Drive,Suite 100-D,,College Station,TX,77840,(979)691-3338,www.sw.org/rclinics/bryan_cs/bryan_cs.htm,,SA/TX/OP/SF/PI/MI/SP/,5309TX77840
Canyon Reef Treatment Alternatives to,Incarceration Program,Mitchell County Courthouse,349 Oak Street,,,Colorado City,TX,79512,(915)728-3457,,,SA/TX/OP/DU/CJ/SF/MI/,2322TX79512
Colorado County Youth and Family Servs,,,1336 Fannin Street,,,Columbus,TX,78934,(979)732-8355 Intake: (800)256-7321 Hotline: (800)256-7321,www.ccyfs.org,,SA/TX/OP/AD/CJ/SF/MD/MC/PI/SS/PA/,5475TX78934
Mid Texas Council on Alc/Drug Abuse,,,1009 South Austin Street,,,Comanche,TX,76442,(915)646-8747 Hotline: (915)647-5837,,,SA/TX/OP/SF/SS/,0532TX76442
AJAM Counseling Center,,,622 South Frazier Street,,,Conroe,TX,77301,(936)494-2511,,,SA/TX/OP/PH/AD/CO/HV/GL/SE/PW/WO/MN/CJ/SF/MD/PI/SS/PA/SP/AH/,1272TX77301
Texas Serenity Counseling,,,240 South Main Street,,,Conroe,TX,77301,(936)788-2131,,,SA/TX/OP/AD/CJ/SF/,4183TX77301
Tri-County MH/MR Services,COPSD Specialized Services,,610 East Loop 336 North,,,Conroe,TX,77301,(936)525-2693 Intake: (936)295-0072,,DWI/DUI Clients Only,MH-SA/TX/OP/CO/DU/CJ/,8929TX77301
Zebra Inc,DBA Cheyenne Center,,2121 Timberlane Street,Suite D,,Conroe,TX,77301,(936)441-4866,,,SA/TX/OP/SF/MD/,3128TX77301
Bay Area Care Center,,,3138 South Alameda Street,Suite B,,Corpus Christi,TX,78404,(361)882-9602,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/PA/SP/F16/,8898TX78404
Christus Spohn Memorial Hospital,Behavioral Medicine Department,,2606 Hospital Boulevard,,,Corpus Christi,TX,78405,(361)902-4006,www.christusspohn.org,,GH/TX/DT/OP/HI/SF/MC/PI/MI/SP/AH/,8227TX78405
Coastal Bend Alcohol/Drug Rehab Center,Henderson House,,38 North Country Club Place,,,Corpus Christi,TX,78469,(361)883-8109 Intake: (361)883-3402,,,SA/TX/RR/SF/SS/PA/SP/AH/,0700TX78469
Coastal Bend Alcohol/Drug Rehab Center,Ivy House,,41 North Country Club Place,,,Corpus Christi,TX,78469,(361)883-8109 Intake: (361)883-9302,,,SA/TX/RR/SF/SS/SP/AH/,9067TX78469
Coastal Bend Alcohol/Drug Rehab Center,Stence House,,35 North Country Club Place,,,Corpus Christi,TX,78469,(361)883-8109,,,SA/TX/RR/SF/SS/PA/SP/AH/,9256TX78469
Coastal Bend Alcohol/Drug Rehab Center,Beck House,,25 1/2 North Country Club Place,,,Corpus Christi,TX,78469,(361)883-8109,,,SA/TX/RR/SF/SS/PA/SP/AH/,2116TX78469
Coastal Bend Alcohol/Drug Rehab Center,DBA Charlies Place/Detox Treatment,,56 North Country Club Place,,,Corpus Christi,TX,78407,(361)883-8109,,,SA/TX/DT/HH/RR/SF/SS/PA/SP/AH/,4165TX78407
Coastal Bend Outpatient Services Inc,,,1201 Agnes Street,,,Corpus Christi,TX,78401,(361)888-4188,,,SA/TX/OP/CJ/SF/,5216TX78401
Council on Alc/Drug Abuse Coastal Bend,Prevention Resource Center,,4646 Corona Drive,Suite 160,,Corpus Christi,TX,78411,(361)854-9199 Hotline: (800)364-3976,www.coada.org,,SA/TX/OP/AD/GL/SE/PW/DU/CJ/SF/MD/PI/SS/PA/SP/AH/,5541TX78411
Council on Alc/Drug Abuse Coastal Bend,Education Division,,4646 Corona Street,,,Corpus Christi,TX,78411,(361)854-9199 Hotline: (800)364-3976,www.coada.org,,SA/TX/OP/AD/HV/GL/DU/CJ/SF/MD/PI/SP/AH/,5512TX78411
South Texas Subst Abuse Recovery Servs,Methadone Clinic,,131 North Chaparral Street,,,Corpus Christi,TX,78401,(361)882-9979,www.stsars.info,,SA/TX/MM/OP/AD/CO/HV/PW/CJ/SF/SS/PA/SP/,3550TX78401
South Texas Subst Abuse Recovery Servs,,,405 East Main Street,,,Corpus Christi,TX,78401,(361)882-9979 Intake: (361)377-1299,www.stsars.info,,SA/TX/MM/OP/AD/HV/GL/SE/PW/SF/SS/SP/,5707TX78401
Toxicology Associates Inc,,,3822 Leopard Street,,,Corpus Christi,TX,78408,(361)882-2064,www.toxicologyassociates.com,Methadone Clients Only,SA/TX/MM/OP/WO/SF/SP/,4696TX78408
Helping Open Peoples Eyes Inc,(HOPE) Inc,,118 North Beaton Street,Suite B,,Corsicana,TX,75110,(817)558-8807,,,SA/TX/OP/DU/CJ/SF/,5717TX75110
South Texas Rural Health Services Inc,,,304 Nueces Street,,,Cotulla,TX,78014,(830)879-3047 Intake: (830)879-3431,,,SA/TX/OP/AD/CJ/SF/MD/MC/PI/MI/SS/SP/,9787TX78014
Addicare Group of Texas,The Zenith Program,,1511 Levee Street,Suite B,,Dallas,TX,75202,(214)824-6503,,,SA/TX/OP/PH/CO/HV/GL/MN/DU/CJ/SF/MD/PI/,2021TX75202
Addiction Counseling Associates,,,6220 Gaston Avenue,Suite 405,,Dallas,TX,75214,(214)827-6400,,,SA/TX/OP/CJ/SF/SP/,2922TX75214
Alameda Heights Outreach Center,,,2721 Lyola Street,,,Dallas,TX,75241,(214)372-4620,,,SA/TX/OP/AD/SP/,1112TX75241
Baylor University Medical Center,Baylor Center for Addictive Diseases,,3500 Gaston Avenue,Truett Hospital,,Dallas,TX,75246,(214)820-7676 Hotline: (214)820-7676,www.bhcs.com,,GH/TX/DT/OP/PH/HI/SF/MC/,0298TX75246
Catholic Charities Diocese of Dallas,St Joseph Adolescent and Family Servs,,5415 Maple Avenue,Suite 320,,Dallas,TX,75235,(214)631-8336,www.catholiccharitiesdal.org,,SA/TX/OP/AD/SF/MD/PI/SS/SP/,6331TX75235
Chem Dep Education Programs Inc,Recovery Healthcare Corporation,,2520 Electronic Lane,Suite 810,,Dallas,TX,75220,(214)350-1711 Intake: (800)566-3388,www.recoveryhealthcare.com,,SA/TX/OP/PH/CO/HV/GL/SE/DU/CJ/SF/MD/MC/PI/SP/,4929TX75220
Community Alcohol/Drug Aftercare Prog,Housing and Subst Abuse Trt,,3200 S Lancaster Kiest Shopping Center,Suite 405,,Dallas,TX,75216,(214)371-8905,,,SA/TX/HH/OP/HV/CJ/SF/MD/,9549TX75216
Crossroads Recovery,,,5552 South Hampton Road,,,Dallas,TX,75232,(214)339-3181,,Methadone Clients Only,SA/TX/MM/OP/CO/HV/GL/SE/PW/SF/SP/,6193TX75232
Dallas County Juvenile Department,Substance Abuse Unit,,4711 Harry Hines Road,,,Dallas,TX,75235,(214)819-7630 Intake: (214)819-7670,,,SA/TX/OP/PH/AD/CJ/SP/,6225TX75235
Dallas Inter/Tribal Center,,,209 East Jefferson Boulevard,,,Dallas,TX,75203,(214)941-1050x202 Intake: (214)941-1050x232,,,GH/TX/OP/AD/CO/,6859TX75203
Full Circle Counseling Inc,,,10500 Steppington Drive,,,Dallas,TX,75230,(214)265-7474,,,SA/TX/OP/AD/CJ/SF/SS/,3029TX75230
Gateway Foundation Inc,Help Is Possible Project,,723 South Peak Street,,,Dallas,TX,75223,(214)827-2870 Intake: (214)827-2870x117,www.gatewayfoundation.org,DWI/DUI Clients Only,SA/TX/OP/RR/MN/DU/CJ/SF/PI/,6223TX75223
Green Oaks at Medical City Dallas,,,7808 Clodus Fields Drive,,,Dallas,TX,75251,(972)991-9504 Intake: (972)991-9504x8818 Hotline: (972)991-9504x8818,www.greenoaksnetwork.com,,MH-SA/TX/DT/OP/PH/HI/AD/CO/SE/SF/MD/MC/PI/MI/SP/AH/F27/F29/F87/,9562TX75251
Holmes Street Foundation Inc,,,Holmes Street Outpatient Program,1420 Martin Luther King Jr Boulevard,,Dallas,TX,75215,(214)421-7580,,,SA/TX/OP/RR/AD/SF/MD/PI/SS/,1538TX75215
Holmes Street Foundation Inc,,,Holmes Street Adolescent Residential,2719 Holmes Street,,Dallas,TX,75215,(214)421-1558 Intake: (214)421-7580,,,SA/TX/RR/AD/CO/CJ/SF/MD/PI/MI/SS/SP/,2712TX75215
Homeward Bound Inc,Trinity Recovery Center,,233 West 10th Street,,,Dallas,TX,75208,(214)941-3500x224 Intake: (214)941-3500x225,www.homewardboundinc.org,,SA/TX/DT/OP/RR/CO/PW/WO/MN/CJ/SF/MD/SS/PA/SP/AH/,9939TX75208
J Thomas Payte MD at Market Center,,,1900 Market Center Boulevard,,,Dallas,TX,75207,(214)761-9811,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/SP/,8922TX75207
La Sima Foundation,,,401 Wynnewood Professional Building,Suite 104,,Dallas,TX,75224,(214)941-1132,,,SA/TX/OP/CO/HV/SF/MD/SS/,3132TX75224
Legacy Counseling Center,,,4054 McKinney Avenue,Suite 102,,Dallas,TX,75204,(214)520-6308x335 Intake: (214)520-6308x300,www.legacycounseling.com,,MH-SA/TX/OP/CO/HV/GL/SF/MD/MC/PI/SS/PA/,6460TX75204
LifeNet Comm Behavioral Healthcare,,,10405 East NW Highway,Suite 100,,Dallas,TX,75238,(214)221-5433 Intake: (214)932-1953 Hotlines: (214)798-7500 (214)798-1212,lifenettexas.org,,MH-SA/TX/OP/CO/WO/MN/SF/MD/MC/PI/SS/,0899TX75238
Metro Treatment of Texas LP,Dallas County Treatment Center,,123 East Colorado Boulevard,,,Dallas,TX,75203,(214)946-5540,www.methadonetreatment.com,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/,3126TX75203
Nexus Recovery Center Inc,Nexus Residential Facility,,8733 La Prada Drive,,,Dallas,TX,75228,(214)321-0156 Intake: (214)321-0156x2106,www.nexusrecovery.org,,SA/TX/OP/RR/AD/PW/WO/SF/PI/PA/,2501TX75228
Nexus Recovery Center Inc,The Nexus Outreach Center,,4525 Lemmon Avenue,Suite 201,,Dallas,TX,75219,(214)321-0156 Intake: (214)321-0156x2106,www.nexusrecovery.org,,SA/TX/OP/PW/WO/SF/PI/PA/,0354TX75219
North Texas Healthcare System,,,4500 South Lancaster Road,,,Dallas,TX,75216,(214)857-0805 Intake: (800)849-3597 Hotline: (800)849-3597,,,MH-SA/TX/DT/MM/DM/OP/PH/RR/HI/CO/SE/PI/MI/,2118TX75216
One Day At A Time Ministries,Outpatient Counseling Center,,7922 Fairport Avenue,,,Dallas,TX,75217,(214)275-7394 Hotline: (972)326-9996,,,SA/TX/OP/CJ/SF/PI/AH/,4143TX75217
Phoenix Project Inc,,,201 South Tyler Street,,,Dallas,TX,75208,(214)942-5166,phoenixprojectinc.org,,SA/TX/OP/AD/CJ/SP/,8883TX75208
Promise House Inc,Youth With Promise,,224 West Street,,,Dallas,TX,75208,(214)941-8578,promisehouse.org,,MH-SA/TX/OP/AD/CO/GL/PW/WO/MN/SP/,5070TX75208
Recovery Healthcare Corporation,,,2520 Electronic Lane,Suite 810,,Dallas,TX,75220,(214)350-1711,www.recoveryhealthcare.com,,SA/TX/OP/PH/DU/CJ/SF/MD/PI/PA/SP/,3735TX75220
Remedy Addictions Counselors/RAC Inc,Remedy Behavioral Systems,,2353 Gus Thomasson Street,,,Dallas,TX,75228,(214)324-5400,www.rac-counselors.com,,MH-SA/TX/OP/AD/CO/HV/GL/SE/PW/DU/CJ/SF/PI/MI/SS/PA/,2863TX75228
Road to Recovery,,,9304 Forest Lane,Suite 100-S,,Dallas,TX,75243,(214)340-0208x103 Intake: (214)340-0208,,,SA/TX/OP/CO/HV/GL/SE/PW/CJ/SF/MD/PI/PA/,9465TX75243
Saint Paul Medical Center,Chemical Dependency Recovery Services,,5909 Harry Hines Boulevard,CDRS 8th North,,Dallas,TX,75235,(214)879-6318x1 Intake: (214)630-7285,www.marsltd.net,,SA/TX/DT/OP/HI/SF/MC/PI/,5000TX75235
Salvation Army A GA Corp/The Salvation,Army Carr P Collins Social Servs Ctr,,5302 Harry Hines Boulevard,,,Dallas,TX,75235,(214)424-7000x5 Intake: (214)424-7060,,,SA/TX/OP/RR/CO/WO/MN/CJ/SF/SP/AH/,7783TX75235
Singo Corporation Inc,Addiction Counseling Associates,,6220 Gaston Avenue,Suite 405,,Dallas,TX,75214,(214)827-6400,,,SA/TX/OP/CJ/SF/SP/,1748TX75214
Solutions Outpatient Services,,,8400 Westchester Drive,Suite 220 and 230,,Dallas,TX,75225,(214)369-1155,www.sosdallas.com,,SA/TX/OP/AD/SF/PI/,2299TX75225
Southwest Behavioral Systems Inc,,,727 South RL Thornton Freeway,,,Dallas,TX,75203,(214)941-7499,,,MH-SA/TX/OP/AD/CO/HV/GL/SE/WO/MN/DU/CJ/SF/MD/PI/MI/SS/,6144TX75203
TRS Dallas,Intensive Outpatient Adult,,5646 Milton Street,Suite 340,,Dallas,TX,75206,(214)361-9708 Intake: (214)924-0932,www.rightstep.com,,SA/TX/OP/SF/PI/,0266TX75206
Timberlawn Mental Health Systems Inc,Substance Abuse Services,,4600 Samuel Boulevard,,,Dallas,TX,75228,(214)381-7181 Hotlines: (214)381-7181 (214)708-5010,www.timberlawn.com,,MH/TX/DT/OP/PH/HI/CO/SF/MD/MC/PI/MI/SP/AH/,6996TX75228
Turtle Creek Manor Inc,,,2707 Routh Street,,,Dallas,TX,75201,(214)871-2484,www.tcmanor.org,,MH-SA/TX/OP/RR/CO/CJ/SF/PI/SS/PA/SP/AH/,9955TX75201
Welcome House Inc,Substance Abuse Outpatient,,921 North Peak Street,,,Dallas,TX,75204,(214)421-3948 Intake: (214)887-0696,www.community.dallasnews.com/dmn/,welcomehouse,SA/TX/HH/OP/RR/AD/HV/GL/SE/WO/MN/SF/,4459TX75204
West Texas Counseling/Rehab of Dallas,,,5415 Maple Avenue,Maple Plaza Suite 427,,Dallas,TX,75235,(214)630-7146,,Methadone Clients Only,SA/TX/MM/OP/SF/SP/,8053TX75235
Assoc for the Adv of Mexican Amer Inc,(AAMA)/Blue Ribbon Boys Program,,1120 South Main Street,,,Del Rio,TX,78840,(830)775-1800 Intake: (830)775-1700,,,SA/TX/OP/RR/AD/CO/SF/SS/SP/,7615TX78840
Drug Recovery Center,,,2519 South Woodland Boulevard,,,Denison,TX,75020,(903)463-1242,,Methadone Clients Only,SA/TX/MM/OP/HV/GL/SF/,8150TX75020
Brentwood Clinic of Denton,,,621 Londonderry Lane,,,Denton,TX,76205,(940)483-0644,www.brentwoodclinic.com,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/PI/,3892TX76205
CCD Counseling PA,Denton Recovery Options,,1512 Scripture Street,,,Denton,TX,76201,(940)382-5328x25 Intake: (940)382-5328,,,MH-SA/TX/OP/CO/HV/GL/SE/PW/CJ/SF/PI/MI/,8942TX76201
Cedars Hospital,,,2000 North Old Hickory Trail,,,Desoto,TX,75115,(972)298-7323x212 Intake: (972)298-7323 Hotline: (972)298-7323,www.cedarshospital.com,,MH-SA/TX/DT/OP/PH/HI/AD/CO/HV/GL/SE/PW/WO/MN/DU/SF/MD/MC/PI/MI/SP/,3297TX75115
Bay Area Recovery Center,,,1807 Pine Drive,,,Dickinson,TX,77539,(281)337-1343 Intake: (888)829-9954 Hotline: (281)924-0798,www.bayarerecoverycenter.com,,SA/TX/RR/MN/SF/PI/MI/SS/PA/SP/AH/,6704TX77539
Bay Area Recovery Center,,,4316 Washington Street,,,Dickinson,TX,77539,(281)337-1343 Hotline: (281)337-1342,www.bayarearecoverycenter.com,,SA/TX/DT/RR/CO/HV/GL/SE/MN/CJ/SF/PI/SP/,0360TX77539
Bay Area Recovery Center,,,2523 44th Street,,,Dickinson,TX,77539,(281)337-7847 Intake: (888)829-9954 Hotline: (281)924-0798,www.bayarearecoverycenter.com,,SA/TX/RR/MN/SF/PI/MI/SS/PA/SP/AH/,7724TX77539
Omega/Alpha House Inc,Omega/Alpha House Womens Center,,1122 Farm Market Road,Suite 517,,Dickinson,TX,77539,(281)339-3348,,,SA/TX/OP/RR/WO/SF/SP/,4603TX77539
Coastal Bend Youth City,,,2547 IH 37 South,,,Driscoll,TX,78351,(361)387-4513x189,,,MH-SA/TX/OP/RR/AD/CO/HV/CJ/SF/MD/PI/AH/,7545TX78351
Coastal Bend Youth City,,,2547 U.S. Highway 77,,,Driscoll,TX,78351,(361)387-4513 Hotline: (361)387-4513,www.cbyc.net,,MH-SA/TX/RR/AD/CO/HV/SF/MD/MC/PI/SP/,8181TX78351
Life Skills Support Center/ADAPT,Dyess AFB Substance Abuse Program,,7 MDOS/SGOMH,597 Hospital Loop,,Dyess AFB,TX,79607,(915)696-5380,,,MH/TX/OP/MI/,3496TX79607
Elsa Sail Altern Center,,,Corner of Highway 107 and Mile 4,,,Edcouch,TX,78538,(512)844-8730,,DWI/DUI Clients Only,MH-SA/TX/OP/PH/AD/CO/HV/DU/SF/MD/PI/SS/PA/SP/,5334TX78538
Areas Management Information Systems,Treatment Alcohol/Drug Amistad/Amistad,,1409 South 9th Street,,,Edinburg,TX,78539,(956)380-2824,,,SA/TX/OP/CJ/SF/PI/SS/SP/,1180TX78539
Assoc for the Adv of Mexican Amer Inc,(AAMA)/AMIS Trt Alc/Drug Abuse/Amistad,,1409 South 9th Street,,,Edinburg,TX,78539,(956)380-2824 Intake: (956)289-8169,,,SA/TX/DT/MM/OP/RR/AD/PW/WO/MN/CJ/SF/PI/SS/SP/,2881TX78539
Assoc for the Adv of Mexican Amer Inc,(AAMA),,1409 South 9th Street,,,Edinburg,TX,78539,(956)380-2824 Intake: (956)289-8169,,,SA/TX/DT/OP/RR/MN/CJ/SF/PI/SS/SP/,2881TX78539
Judith Zafarrini Womens Center,,,1409 South 9th Street,,,Edinburg,TX,78539,(956)380-2824 Intake: (956)289-8169,,,SA/TX/DT/OP/RR/PW/WO/SF/PI/SS/SP/,3924TX78539
Narcotic Education League,,,1409 South 9th Street,,,Edinburg,TX,78539,(956)289-8169,,,SA/TX/DT/MM/OP/PH/RR/CO/HV/GL/SE/PW/DU/CJ/SF/SS/SP/AH/,5706TX78539
New Beginnings Behavioral Health Servs,,,3421 West Alberta Road,,,Edinburg,TX,78539,(956)630-5661,,,SA/TX/OP/PH/AD/CO/SF/MD/MC/PI/MI/SS/SP/AH/,7977TX78539
Tropical Texas Center for MH/MR,Edinburg Outpatient Subst Abuse Servs,,4701 South Sugar Road,Suite 4,,Edinburg,TX,78539,(956)287-2623 Intake: (956)287-2623x125 Hotline: (956)383-0121,www.ttcmhmr.org,,MH-SA/TX/OP/CJ/SS/SP/,4208TX78539
Aliviane NO/AD Inc,Adolescent Day Treatment,,7580 Alameda Street,,,El Paso,TX,79915,(915)775-2501,aliviane.org,,SA/TX/OP/PH/AD/SF/MD/SS/SP/AH/,6825TX79915
Aliviane NO/AD Inc,Outpatient Clinic/Adults,,5160 El Paso Drive,,,El Paso,TX,79905,(915)779-3764,aliviane.org,,SA/TX/MM/DM/OP/WO/CJ/SF/PI/SS/PA/SP/,0183TX79905
Aliviane NO/AD Inc,Amazing Star,,116 South Horizon Boulevard,,,El Paso,TX,79927,(915)860-4196,aliviane.org,,SA/TX/OP/AD/MD/SS/SP/,1165TX79927
Aliviane NO/AD Inc,Tigua Womens Residential Center,,7722 North Loop Road,,,El Paso,TX,79915,(915)782-4014,aliviane.org,,SA/TX/RR/CO/HV/WO/CJ/SF/MD/MC/PI/MI/SS/PA/SP/,3527TX79915
Aliviane NO/AD Inc,Inner Resources Recovery Center/Men,,10690 Socorro Road,,,El Paso,TX,79927,(915)858-6208,aliviane.org,,SA/TX/DT/RR/CO/HV/MN/CJ/SF/PA/SP/,1416TX79927
Aliviane NO/AD Inc,Inner Resid Womens/Childrens Resid Ctr,,11960 Golden Gate Road,,,El Paso,TX,79936,(915)857-0083,aliviane.org,,SA/TX/DT/DM/RR/CO/HV/GL/SE/PW/WO/SF/MD/MC/PI/MI/SS/SP/,0570TX79936
Aliviane NO/AD Inc,Methadone Clinic,,5160 El Paso Drive,,,El Paso,TX,79905,(915)779-4527,aliviane.org,,SA/TX/DT/MM/DM/OP/PW/WO/CJ/SF/SS/SP/,0183TX79905
Alliance Behavioral Health Servs Inc,High Impact,,4530 Montana Street,Suite A,,El Paso,TX,79903,(915)566-1875,,,SA/TX/OP/CJ/SP/,6123TX79903
