Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Website,Note,Keys,ID,Longitude,Latitude,Match Score
Providence Center,Womens Day Treatment,,90 Plain Street,,,Providence,RI,2903,(401)528-0100 Intake: (401)276-4020,www.provctr.org,,SA/TX/PH/CO/PW/WO/SF/MD/PI/AH/,3333RI02903,-71.41253740126847,41.81401289152636,100.0
Providence Community Action Program,Divison of Clinical Services,,16 Borinquen Street,,,Providence,RI,2905,(401)272-1006,,,SA/TX/OP/PH/AD/CO/HV/GL/SE/PW/WO/MN/DU/CJ/SF/MC/PI/MI/SS/PA/SP/F36/,1440RI02905,-71.40836149700333,41.80897273018808,100.0
Providence Community Action Program,Division of Clinical Services,,662 Hartford Avenue,,,Providence,RI,2909,(401)272-0660,,,SA/TX/OP/AD/CO/HV/GL/SE/PW/WO/MN/DU/CJ/SF/MD/MC/PI/MI/SS/PA/SP/,8003RI02909,-71.46695187849319,41.81975579439635,100.0
Residential Services,,,90 Plain Street,,,Providence,RI,2903,(401)528-0050 Intake: (401)276-4020,www.provctr.org,,MH-SA/TX/DT/RR/CO/SF/MD/PI/SS/AH/,3333RI02903,-71.41253740126847,41.81401289152636,100.0
East Bay Mental Health Center,Substance Abuse Services,,610 Wampanoag Trail,,,Riverside,RI,2915,(401)431-9870 Intake: (401)431-9870x106,,,MH-SA/TX/OP/SF/MC/PI/MI/,4361RI02915,-71.33666684447631,41.791103557586325,100.0
Phoenix House of New England,Sympatico,,1058 Kingstown Road,,,Wakefield,RI,2879,(401)783-0782 Intake: (401)783-0782x100 Hotline: (401)783-0650,www.phoenixhouse.org,,SA/TX/OP/AD/DU/SF/MD/PI/SS/,4045RI02879,-71.49533325410229,41.45052369751522,100.0
Addiction Recovery Institute,South,,205 Hallene Road,Suite 102,,Warwick,RI,2886,(401)737-4788,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/MD/PI/SP/,7031RI02886,-71.43012648980596,41.73541536635501,100.0
Kent County Mental Health Center Inc,,,300 Centerville Road,Summit South Suite 301-S,,Warwick,RI,2886,(401)732-5656x405 Intake: (401)732-5656 Hotline: (401)738-4300,kcmhc.org,,MH-SA/TX/OP/PH/AD/CO/PW/WO/MN/SF/MD/PI/SS/PA/,6508RI02886,-71.47122002740912,41.69410301916958,100.0
Kent County Mental Health Center Inc,,,50 Health Lane,,,Warwick,RI,2886,(401)738-4300 Intake: (401)732-5656 Hotline: (401)738-4300,kcmhc.org,,MH-SA/TX/OP/CO/MN/DU/SF/MD/PI/SS/PA/,3358RI02886,-71.47911745658115,41.70740698543722,100.0
Kent House Inc,,,2020 Elmwood Avenue,,,Warwick,RI,2888,(401)781-2700,,,SA/TX/OP/RR/AD/WO/MN/DU/SF/MD/PI/AH/,0866RI02888,-71.42333748351,41.752465708066,100.0
Mental Health Services/Counseling and Intervention Warwick,,,422 Post Road,,,Warwick,RI,2886,(401)781-0033 Intake: (401)729-8701,www.gatewayhealth.org,,SA/TX/OP/AD/CO/SE/WO/MN/SF/MD/PI/MI/PA/,2306RI02886,-71.4044188574908,41.76055759739151,98.33
Center for Behavioral Health,,,86 Beach Street,,,Westerly,RI,2891,(401)596-0969,www.centerforbehavioralhealth.com,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/HV/PW/WO/MN/SF/MD/MC/PI/F27/,5219RI02891,-71.82870249814755,41.36082899354437,100.0
Discovery House,Woonsocket,,1625 Diamond Hill Road,,,Woonsocket,RI,2895,(401)762-1511,www.discoveryhouse.com,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/MD/SP/,6008RI02895,-71.47655460586611,42.015600135557094,100.0
Tri Hab Counseling,,,58 Hamlet Avenue,,,Woonsocket,RI,2895,(401)765-4040,www.gatewayhealth.org,,SA/TX/OP/WO/SF/MD/PI/,0866RI02895,-71.50643265410626,42.00225958228221,100.0
Tri Hab Inc,King House,,80 Hamlet Avenue,,,Woonsocket,RI,2895,(401)766-4740,www.gatewayhealth.org,,SA/TX/RR/WO/SF/MD/PI/MI/,3229RI02895,-71.50436483859288,42.00218058284477,100.0
Tri Hab Inc,Mens Residence,,79 Asylum Street,,,Woonsocket,RI,2895,(401)766-1665,www.gatewayhealth.org,,SA/TX/RR/MN/SF/MD/PI/MI/,9434RI02895,-71.52941155784276,41.997120218350155,100.0
Caritas Inc,Corkery House Boys Program,,15 Baker Pines Road,,,Wyoming,RI,2898,(401)539-3002 Intake: (401)722-4644,www.caritasri.org,,SA/TX/OP/RR/AD/CO/HV/GL/SF/MD/PI/MI/SS/PA/SP/AH/,0821RI02898,-71.6765695305899,41.53658966605382,100.0
Aiken Center,,,1105 Gregg Highway,,,Aiken,SC,29801,(803)649-1900 Hotline: (803)648-9900,,,SA/TX/OP/AD/CO/WO/DU/CJ/SF/MD/PI/SS/SP/AH/,0453SC29801,-81.77411057137614,33.56573363932084,99.55
Aurora Pavilion Behavioral Hlth Servs,,,655 Medical Park Drive,,,Aiken,SC,29801,(803)641-5900x4986 Intake: (800)273-7911,www.aikenregional.com,,GH/TX/DT/PH/HI/AD/CO/SF/MD/MC/PI/,8508SC29801,-81.76135264419068,33.57322010378018,100.0
New Life Center,,,415 North Memorial Avenue,,,Allendale,SC,29810,(803)584-4238,,,SA/TX/DT/OP/AD/PW/DU/SF/MC/,3284SC29810,-81.3080455383583,33.01102301498824,99.89
Anderson/Oconee Counties,Behavioral Health Services,,226 McGee Road,,,Anderson,SC,29625,(864)260-4168 Hotline: (864)260-4168,www.aobhs.org,,SA/TX/OP/AD/CO/PW/WO/DU/CJ/SF/MD/PI/SS/PA/SP/AH/,5939SC29625,-82.68736351406537,34.534486976701125,100.0
Southwest Carolina Treatment Ctr LLC,,,341 West Beltline Boulevard,,,Anderson,SC,29625,(877)693-1435 Intake: (864)222-9798 Hotline: (877)693-1435,,Methadone Clients Only,SA/TX/MM/OP/PW/WO/SF/,4489SC29625,-82.67643577543852,34.54775133847611,100.0
Axis I Center of Barnwell,,,1644 Jackson Street,,,Barnwell,SC,29812,(803)541-1245 Hotline: (803)259-3333,www.axis1.org,,SA/TX/OP/AD/WO/DU/CJ/SF/MD/PI/SP/AH/,3637SC29812,-81.36640070957012,33.2447810196504,100.0
Beaufort County,Alcohol and Drug Abuse Department,,1905 Duke Street,Suite 270,,Beaufort,SC,29902,(843)470-4545 Intake: (843)757-1515,www.co.beaufort.sa.us/alc-drug/alc-drug.htm,,SA/TX/OP/AD/DU/SF/MD/PI/SP/,1290SC29902,-80.6833260695838,32.43625688945725,100.0
Joint Substance Abuse,Counseling Center,Marine Corps Air Station,,,,Beaufort,SC,29904,(843)228-7057,www.usmc-mccs.org,,SA/TX/OP/DU/,6549SC29904,-80.72326499999997,32.46004000000005,100.0
MCRD Parris Island SC 29905,Substance Abuse Counseling Center,,Building 911,,,Beaufort,SC,29905,(843)228-3393,,,SA/TX/OP/,7673SC29905,-80.67761999999998,32.349525000000035,85.33
Marlboro Counseling and Prevention Center,,,211 North Marlboro Street,,,Bennettsville,SC,29512,(843)479-5661,,,SA/TX/DT/OP/AD/PW/DU/CJ/SF/MD/PI/MI/,8160SC29512,-79.68462352284195,34.61845706870316,100.0
Lee Center,,,108 East Church Street,,,Bishopville,SC,29010,(803)484-6025,,,SA/TX/OP/AD/CO/WO/DU/CJ/SF/MD/SS/PA/SP/,9992SC29010,-80.24827266832386,34.21780687365477,100.0
Alpha Center/Chesterfield/Kershaw/Lee,Alcohol and Drug Abuse Commission,,709 Mill Street,,,Camden,SC,29020,(803)432-6902,,,SA/TX/OP/AD/CO/WO/DU/CJ/SF/MD/SS/PA/SP/,5883SC29020,-80.59831295190305,34.2407566747818,100.0
Charleston Center of Charleston County,,,5 Charleston Center Drive,,,Charleston,SC,29417,(843)958-3300 Intake: (843)722-0100,www.charlestoncounty.org,,SA/TX/DT/MM/DM/OP/PH/RR/AD/HV/PW/WO/MN/DU/CJ/SF/MD/PI/MI/,0409SC29417,-79.9521616752968,32.78222291859902,98.72
Clinical Solutions of Charleston P A,,,1954 Ashley River Road,Suite H,,Charleston,SC,29407,(843)763-0880,www.clincical-solutions-charleston.com,,SA/TX/OP/PH/CO/HV/WO/MN/CJ/SF/PI/MI/,0398SC29407,-80.0223616231337,32.80821825974073,100.0
Medical University of South Carolina,Center for Drug and Alcohol Programs,,67 President Street,,,Charleston,SC,29425,(843)792-2727,www.musc.edu/cdap,,SA/TX/DT/OP/HI/AD/CO/DU/CJ/SF/MD/MC/PI/,8132SC29425,-79.94968574491779,32.78504573404092,100.0
Ralph H Johnson VA Medical Center,Substance Abuse Treatment Center,,109 Bee Street,,,Charleston,SC,29401,(843)577-5011 Intake: (843)577-5011x7311,,,GH/TX/DT/OP/HI/CO/PI/MI/,2793SC29401,-79.9541443306739,32.78447446543001,100.0
Alpha Center,,,1218 East Boulevard,,,Cheraw,SC,29520,(843)623-7062 Hotline: (803)954-8257,,,SA/TX/HH/OP/AD/CO/PW/WO/MN/DU/CJ/SF/MD/PI/SP/,0804SC29520,-80.04808449725721,34.73053158097719,97.13
Hazel Pittman Center,,,130 Hudson Street,,,Chester,SC,29706,(803)377-8111,,,SA/TX/OP/AD/DU/CJ/SF/MD/PI/MI/PA/SP/,3579SC29706,-81.21092312094329,34.70564175150625,100.0
GateWay Counseling Center,,,219 Human Services Road,,,Clinton,SC,29325,(864)833-6500,www.gatewaycounseling.org,,SA/TX/OP/AD/DU/CJ/SF/MD/PI/SP/,1854SC29325,-81.93658537376672,34.484992698431185,100.0
Alternatives Life Improvement Center,,,6699 Two Notch Road,Suite C,,Columbia,SC,29223,(803)786-2002,,,MH-SA/TX/OP/AD/CO/HV/GL/SE/WO/MN/DU/CJ/SF/PI/SP/AH/F85/,1738SC29223,-80.96453591156549,34.05896144896632,100.0
Earle E Morris Jr,Alcohol and Drug Addiction Trt Center,,610 Faison Drive,,,Columbia,SC,29203,(803)935-7100 Intake: (803)935-7101,www.state.sc.us/dmh/morris_village,,SA/TX/DT/HI/CO/PW/WO/MN/SF/PI/MI/AH/,9506SC29203,-80.99121408044479,34.084182805573576,100.0
LRADAC/The Behavioral Health Ctr of,,,The Midlands/Devine Street Complex,2617 Devine Street,,Columbia,SC,29250,(803)733-1366 Intake: (803)256-3100x0,,,SA/TX/OP/MN/SF/MD/PI/,1103SC29250,-80.99490299392109,33.997556683839925,85.44
LRADAC/The Behavioral Health Ctr of,The Midlands,,1325 Harden Street,,,Columbia,SC,29204,(803)256-3100 Intake: (803)256-3100x608,,,SA/TX/DT/OP/RR/AD/CO/HV/WO/MN/DU/CJ/SF/MD/PI/SP/AH/,4427SC29204,-81.02020900744034,34.00838249083993,100.0
Moncrief Army Community Hospital,MCXL-PHS(SARD),,4500 Stuart Street,,,Columbia,SC,29207,(803)751-6597,www.moncrief.amedd.army.mil/,,GH/TX/DT/OP/CO/HV/GL/SE/PW/WO/MN/DU/MI/SP/AH/,4275SC29207,-80.93985138039756,34.0117684777412,96.76
Richland Springs Psychiatric Hospital,,,11 Medical Park,,,Columbia,SC,29203,(803)434-4800 Intake: (803)434-4813 Hotlines: (888)724-7888 (803)434-4813,www.palmettohealth.org,,MH-SA/TX/DT/OP/HI/SF/MD/MC/PI/MI/SP/AH/,1257SC29203,-81.0300819912463,34.02662673924712,98.82
William Jennings Bryant Dorn,Veterans Affairs Medical Center,,6439 Garners Ferry Road,,,Columbia,SC,29209,(803)776-4000,,,GH/TX/DT/OP/PH/CO/SF/MD/MC/PI/MI/SP/AH/F4/F14/F27/F29/F36/F52/F87/F109/,2065SC29209,-80.95918003514399,33.97754115237713,100.0
Shoreline Behavioral Health Services,Alcohol and Drug Abuse,,2404 Wise Road,,,Conway,SC,29526,(843)365-8884,,,SA/TX/DT/OP/AD/WO/DU/SF/MD/MC/PI/MI/SP/,2180SC29526,-79.0458029317883,33.899179326323306,100.0
Dillon County Commission on,Alcohol and Drug Abuse,,204 Martin Luther King Jr Boulevard,,,Dillon,SC,29536,(843)774-6591 Hotline: (843)774-6591,,,SA/TX/OP/AD/PW/WO/DU/CJ/SF/SP/AH/,0445SC29536,-79.37382498230129,34.41939366779385,100.0
Cornerstone,,,400 Church Street,,,Edgefield,SC,29824,(803)637-4050 Hotline: (800)942-3425,,DWI/DUI Clients Only,SA/TX/OP/AD/HV/WO/DU/CJ/SF/MD/PI/SP/AH/,3304SC29824,-81.92881250843801,33.79415533682065,100.0
Carolinas Hospital System,Bruce Hall,,121 East Cedar Street,,,Florence,SC,29501,(843)661-3133 Intake: (800)221-8108,,,SA/TX/DT/PH/HI/SF/MD/MC/PI/MI/,5893SC29501,-79.76383137505681,34.18853372996145,99.52
Palmetto Center,,,1709 Stokes Road,,,Florence,SC,29501,(843)662-9378,,scvrd.net,SA/TX/RR/SF/PI/,6402SC29501,-79.80514049520977,34.230028467360164,100.0
York County Treatment Center Inc,,,377 Carowinds Boulevard,Suite 121,,Fort Mill,SC,29715,(803)547-7238,www.methadonetreatment.com,,SA/TX/DT/MM/OP/SF/,6201SC29715,-80.94090181047385,35.09691207756894,99.51
Cherokee County Commission on,Alcohol and Drug Abuse,,201 West Montgomery Street,,,Gaffney,SC,29341,(864)487-2721,,,SA/TX/OP/AD/WO/MN/DU/CJ/SF/MD/AH/,8724SC29341,-81.65397031347098,35.0718497764452,100.0
Counseling Center of Georgetown Inc,,,906 Prince Street,,,Georgetown,SC,29440,(843)527-8118,,,MH-SA/TX/DT/OP/AD/CO/CJ/SF/MC/PI/MI/SS/,8856SC29440,-79.283915450463,33.36870539624653,100.0
Georgetown County,Alcohol and Drug Abuse,,1423 Winyah Street,,,Georgetown,SC,29440,(843)546-3141 Intake: (843)546-6081,,,SA/TX/OP/AD/CO/HV/SE/WO/DU/CJ/SF/MD/SP/AH/F14/,1926SC29440,-79.29238452543152,33.370535668623845,100.0
Kennedy Center,,,106 Westview Drive,,,Goose Creek,SC,29445,(843)577-9181 Intake: (843)761-8272,,,SA/TX/OP/AD/DU/SF/MD/MC/PI/SS/,9306SC29445,-80.0480184611157,33.002778744792096,100.0
Addcare Counseling Inc,,,11 Point Circle,,,Greenville,SC,29615,(864)467-1319,,,MH-SA/TX/OP/AD/CO/HV/DU/CJ/SF/PI/MI/SS/,2244SC29615,-82.33951335881808,34.858352693197496,100.0
Addlife Addiction Services,,,701 Grove Road,,,Greenville,SC,29605,(888)852-8520x3 Intake: (888)852-8520,,,MH-SA/TX/DT/OP/HI/CO/HV/GL/SE/SF/MD/MC/PI/MI/,0800SC29605,-82.4066649761082,34.819860982159085,100.0
Don Foster and Associates Inc,,,104 Mills Avenue,,,Greenville,SC,29605,(864)235-5666 Intake: (888)388-5666 Hotline: (864)616-9663,www.donfosterinc.com,,SA/TX/OP/PH/CO/HV/GL/SE/PW/WO/MN/CJ/SF/SS/,0436SC29605,-82.40639256425503,34.8305821487823,100.0
Greenville County Commission on,Alcohol and Drug Abuse,,730 South Pleasantburg Drive,Suite 208,,Greenville,SC,29607,(864)467-3790,www.greenvillecounty.org/adac,,SA/TX/OP/AD/WO/DU/CJ/SF/MD/PI/PA/SP/,4056SC29607,-82.36925528495091,34.82208352760506,100.0
Greenville Metro Treatment Center,,,603 Arlington Avenue,,,Greenville,SC,29601,(864)370-0012,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/,4973SC29601,-82.41823946238415,34.842345227879555,100.0
Holsmesview Center,,,Old Easley Bridge Road,,,Greenville,SC,29610,(864)295-5440,,,SA/TX/RR/WO/MN/SF/PI/MI/AH/,5231SC29610,-82.4443400880389,34.83279985432713,99.35
Piedmont Treatment Center Inc,,,109 Poinsett Highway,,,Greenville,SC,29609,(864)235-9922,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/,6521SC29609,-82.4045172445384,34.86805272907592,100.0
Rosewood House of Recovery Inc,,,9 Renrick Drive,,,Greenville,SC,29609,(864)242-2166,,,SA/TX/HH/RR/WO/SF/,5940SC29609,-82.38776831067533,34.88217871397829,100.0
Serenity Place,Womens Program,,6 Dunean Street,,,Greenville,SC,29611,(864)467-3751,www.greenvillecounty.org/adac/serenity.htm,,SA/TX/OP/PH/RR/CO/PW/WO/SF/MD/,6965SC29611,-82.42393387594457,34.828688760673856,100.0
Cornerstone,,,1420 Spring Street,,,Greenwood,SC,29646,(864)227-1001 Hotline: (800)942-3425,,DWI/DUI Clients Only,SA/TX/OP/AD/HV/WO/DU/CJ/SF/MD/PI/SP/AH/,6294SC29646,-82.15705048709837,34.17439649814735,100.0
Faith Home Inc,Christian Alcohol and Drug Rehab,,144 Faith Home Road,,,Greenwood,SC,29648,(864)223-0694 Hotline: (864)223-0694,www.faithhome.hispower.com,,TX/RR/MN/,1304SC29648,-82.1319066091123,34.25387435325133,98.44
Carolina Center for Behavioral Health,,,2700 East Phillip Road,,,Greer,SC,29650,(864)235-2335 Intakes: (800)866-4673 (800)866-HOPE Hotlines: (800)866-4673 (800)866-HOPE,www.thecarolinacenter.com,,MH-SA/TX/DT/OP/PH/HI/AD/CO/SE/SF/MD/MC/PI/MI/AH/,9400SC29650,-82.22749458729675,34.864705337614176,97.37
New Life Center,,,1st Street East,Second Floor Annex Builiding,,Hampton,SC,29924,(803)943-2800,,,SA/TX/DT/OP/AD/PW/DU/SF/MC/SS/,0809SC29924,-81.10903677400194,32.86539955530199,100.0
Rubicon Family Counsiling Center 1,,,510 East Carolina Avenue,,,Hartsville,SC,29550,(843)332-4156x308 Intake: (843)332-4156 Hotline: (843)332-4156,,,SA/TX/OP/PH/AD/WO/MN/DU/CJ/SF/MD/MC/PI/MI/SP/AH/,5016SC29550,-80.06511033515687,34.377486176964645,100.0
Williamsburg County Department on,Alcohol and Drug Abuse,,115 Short Street,,,Kingstree,SC,29556,(843)355-9113,,,SA/TX/OP/AD/CO/HV/GL/PW/WO/MN/DU/CJ/SF/MD/PI/MI/SS/SP/AH/,0859SC29556,-79.82987934058609,33.66244762538755,100.0
Counseling Services of Lancaster,,,114 South Main Street,,,Lancaster,SC,29720,(803)285-6912,,,SA/TX/OP/AD/WO/MN/DU/CJ/SF/MD/PI/SS/SP/,6865SC29720,-80.77040726027445,34.719512274940804,100.0
Springs Memorial Hospital,Lancaster Recovery Center,,800 West Meeting Street,,,Lancaster,SC,29720,(803)286-1491,,,SA/TX/DT/OP/PH/HI/PW/WO/MN/SF/MD/MC/PI/MI/,1765SC29720,-80.78762494064296,34.716835531740195,100.0
LRC Substance Abuse and Behavioral Programs,,,322-A South Lake Drive,,,Lexington,SC,29072,(803)957-1491 Hotline: (803)957-1491,,,SA/TX/DT/OP/CO/HV/GL/SE/PW/DU/CJ/SF/PI/SP/,0223SC29072,-81.2358842721414,33.97735931596042,99.71
Home with a Heart,,,220 James Mattison Road,,,Liberty,SC,29657,(864)843-3058,www.homewithaheart.com,,SA/TX/RR/SE/MN/,1802SC29657,-82.68465498587335,34.722808014938046,100.0
Clarendon County Commission on,Alcohol and Drug Abuse,,14 North Church Street,,,Manning,SC,29102,(803)435-2121,,,SA/TX/OP/AD/DU/CJ/SF/MD/PI/MI/,5819SC29102,-80.20907840701226,33.69605287150295,100.0
Marion County,Alcohol and Drug Abuse Program,,103 Court Street,,,Marion,SC,29571,(843)423-8292 Hotline: (843)423-8292,,,SA/TX/OP/AD/PW/WO/DU/CJ/SF/MD/PI/MI/SP/AH/,7838SC29571,-79.39979929055302,34.178231569017036,99.55
Spring Branch Residential Trt Center,,,370 West Sellers Road,,,Marion,SC,29571,(843)423-7876,,,SA/TX/DT/HH/OP/RR/SF/MD/PI/SP/AH/,4225SC29571,-79.40410895084963,34.24123642354321,100.0
Cornerstone,,,504 North Mine Street,,,McCormick,SC,29835,(864)465-3306 Hotline: (800)942-3425,,DWI/DUI Clients Only,TX/OP/AD/HV/WO/DU/CJ/SF/MD/PI/SP/AH/,2354SC29835,-82.30007515299664,33.914194157851554,100.0
Ernest E Kennedy Center,Alcohol and Drug Abuse,,306 Airport Drive,,,Moncks Corner,SC,29461,(843)761-8272,,,SA/TX/OP/AD/DU/SF/MD/MC/PI/,7624SC29461,-80.02883060836665,33.18428969624653,100.0
Westview Behavioral Health Services,,,800 Main Street,,,Newberry,SC,29108,(803)276-5690,www.westviewbehavioral.org,,SA/TX/DT/OP/RR/DU/CJ/SF/MD/MC/PI/MI/,6022SC29108,-81.62384970189238,34.27186824580266,100.0
Center for Behavioral Health,South Carolina Inc,,2301 Cosgrove Avenue,Suite F,,North Charleston,SC,29405,(843)529-0700,www.cbhclinics.com,Methadone Clients Only,SA/TX/DT/MM/OP/HV/WO/SF/SP/,9458SC29405,-79.97888402081044,32.84648349175532,100.0
Palmetto Low Country,Behavioral Health Systems,,2777 Speissegger Drive,,,North Charleston,SC,29405,(843)747-5830 Hotlines: (843)747-5830 (877)947-3223,,,MH-SA/TX/DT/OP/PH/RR/HI/AD/CO/SE/SF/MC/PI/MI/SP/AH/,5676SC29405,-79.97432569040653,32.8392430361543,100.0
Tri County Commission on,Alcohol and Drug Abuse,,910 Cook Road,,,Orangeburg,SC,29115,(803)536-4900,www.mccordcenter.com,,SA/TX/DT/OP/HI/AD/HV/WO/DU/CJ/SF/MD/PI/SS/,2521SC29115,-80.82330804356499,33.53535460472837,99.51
Behavioral Health Services of,Pickens County,,309 East Main Street,,,Pickens,SC,29671,(864)898-5800,,,SA/TX/OP/CO/WO/DU/CJ/SF/MD/PI/MI/,2731SC29671,-82.7063705691632,34.884040376583194,100.0
Keystone Substance Abuse Services,,,199 South Herlong Avenue,,,Rock Hill,SC,29732,(803)324-1800x205 Intake: (803)324-1800 Hotline: (803)517-4448,www.keystoneyork.org,,SA/TX/DT/OP/PH/RR/HI/AD/PW/WO/DU/CJ/SF/MD/PI/MI/SS/SP/,7083SC29732,-81.04844705250504,34.955680125837944,99.89
Good Samaritan Colony,Substance Abuse Center,,Highway 9,,,Ruby,SC,29741,(843)634-6848,,,SA/TX/DT/RR/MN/,2273SC29741,-80.20503609008419,34.759102638079106,100.0
Saluda Behavioral Health Systems,,,204 Ramage Street,,,Saluda,SC,29138,(864)445-2968,www.geocities.com/athens/2067,,SA/TX/OP/DU/CJ/SF/MD/PI/SP/AH/,4151SC29138,-81.77788720548978,34.00281414110345,99.55
Anderson Oconee,Behavioral Health Services,,691 South Oak Street,,,Seneca,SC,29678,(864)882-7563,www.aobhs.org,,SA/TX/OP/AD/DU/CJ/SF/MD/PI/MI/PA/SP/AH/,8542SC29678,-82.95509558308628,34.674823128001236,100.0
Don Foster and Associates Inc,,,975 Asheville Highway,,,Spartanburg,SC,29303,(864)542-2211 Hotline: (864)616-9663,www.donfosterinc.com,,SA/TX/OP/CO/HV/GL/SE/PW/WO/MN/CJ/SF/SS/,5502SC29303,-81.94996113979713,34.96775270671019,100.0
Spartanburg Alcohol and Drug Abuse Commission,,,187 West Broad Street,Suite 200,,Spartanburg,SC,29306,(864)582-7588,www.sadac.org,DWI/DUI Clients Only,SA/TX/OP/AD/HV/WO/DU/CJ/SF/MD/PI/SP/AH/,8070SC29306,-81.93389487542856,34.94818301636168,100.0
Spartanburg Alcohol and Drug Abuse Commission,,,151 North Spring Street,,,Spartanburg,SC,29306,(864)596-2300,www.sadac.org,,SA/TX/DT/RR/SF/MD/SP/AH/,2517SC29306,-81.93405383632731,34.95009404679176,100.0
Spartanburg Area Mental Health Center,Substance Abuse Services,,250 Dewey Avenue,,,Spartanburg,SC,29303,(864)585-0366 Hotline: (864)585-0366,,,MH/TX/OP/CO/SF/MD/MC/PI/MI/SS/,5815SC29303,-81.93968182520004,34.963680861966594,100.0
Dorchester County Commission on,Alcohol and Drug Abuse,,500 North Main Street,Suite 4,,Summerville,SC,29483,(843)871-4790 Hotline: (843)871-4790,www.dadc.org,,SA/TX/OP/AD/WO/DU/CJ/SF/MD/MC/PI/MI/SS/,7460SC29483,-80.17072449446243,33.0258483407209,100.0
Union County Commission on,Alcohol and Drug Abuse,,201 South Herndon Street,,,Union,SC,29379,(864)429-1656x11 Intake: (864)429-1656x10,uccada.org,,SA/TX/OP/AD/PW/WO/DU/CJ/SF/MD/PI/PA/SP/AH/,2136SC29379,-81.6249167181667,34.71453260384246,100.0
Colleton County Commission on,Alcohol and Drug Abuse,,1439 Thunderbolt Drive,,,Walterboro,SC,29488,(843)538-4343,,,SA/TX/OP/RR/AD/PW/DU/CJ/SF/MD/MC/PI/MI/PA/,4421SC29488,-80.62638604111343,32.94750813997706,100.0
3 Rivers Center for Behavioral Health,,,2900 Sunset Boulevard,,,West Columbia,SC,29169,(803)796-9911 Hotline: (803)796-9911,www.threeriversbehavioral.org,,MH-SA/TX/DT/OP/PH/HI/CO/SF/MC/PI/MI/,9185SC29169,-81.11869854904639,34.005487507212116,100.0
Columbia Metro Treatment Center,,,421 Capital Square,,,West Columbia,SC,29169,(803)791-9422,www.methadonetreatment.com,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/,6321SC29169,-81.05802899999998,33.995247000000056,92.95
Lexington/Richland Alcohol and Drug Abuse Council/Womens Residence,,,1435 Platt Springs Road,,,West Columbia,SC,29169,(803)733-1372 Intake: (803)733-1372x0,,,SA/TX/OP/WO/SF/MD/PI/,4308SC29169,-81.07756855016457,33.980562577015,100.0
Anmed Wellspring,,,313 Williams Street,,,Williamston,SC,29697,(864)847-1050,www.anmed.com,,SA/TX/DT/OP/PH/HI/SF/MD/MC/PI/SP/,1057SC29697,-82.47589932869931,34.61759451060447,100.0
Fairfield County,Substance Abuse Commission,,200 Calhoun Street,,,Winnsboro,SC,29180,(803)635-2335,,,SA/TX/OP/AD/WO/MN/DU/CJ/SF/MD/PI/,4054SC29180,-81.08591700954642,34.37267685047015,100.0
Avera Saint Lukes,Worthmore Treatment Center,,1400 15th Avenue NW,,,Aberdeen,SD,57401,(605)622-5800 Hotline: (800)952-2250,,,SA/TX/DT/OP/PH/RR/HI/SF/MC/PI/MI/AH/,3490SD57401,-98.5089637314722,45.48132981092631,100.0
Northern Alcohol/Drug Referral and Information Center (NADRIC),,,221 South 1st Street,,,Aberdeen,SD,57402,(605)225-6131,,,SA/TX/OP/PH/AD/DU/SF/MD/PI/SS/AH/,3582SD57402,-98.48949081194095,45.46286032323857,99.52
Addiction Family Resources,,,608 5th Avenue,,,Belle Fourche,SD,57717,(605)892-3039,,,SA/TX/OP/PH/AD/CO/GL/SE/DU/SF/PI/MI/AH/N30/,8340SD57717,-103.85363861166584,44.67211916328972,100.0
Woodfield Center,Lutheran Social Servs of South Dakota,,47256 297th Street Highway 46,,,Beresford,SD,57004,(605)957-4151,www.lsssd.org,,MH-SA/TX/OP/AD/CO/SF/MD/MC/PI/MI/,6037SD57004,-96.77086470115064,43.08360158248675,91.49
Black Hills Recovery Center,,,7205 Timberline Road,,,Black Hawk,SD,57718,(605)787-9200,,,SA/TX/RR/SF/PI/SS/PA/SP/N30/,1919SD57718,-103.32419997235964,44.15347721155431,100.0
East Central Mental Health,Chemical Dependency Center,,211 4th Street,,,Brookings,SD,57006,(605)697-2850 Hotline: (605)697-2850,,,MH-SA/TX/OP/AD/CO/DU/CJ/SF/MD/MC/PI/SS/SP/,5157SD57006,-96.80135983824793,44.309127477141686,100.0
First Step Counseling Services,,,7020 Sunset Road,,,Brookings,SD,57006,(605)693-3629,,,SA/TX/OP/AD/GL/SE/DU/SF/PI/SP/,8810SD57006,-96.83451873102908,44.22225177484667,100.0
Keystone Treatment Center,Inpatient,,1010 East 2nd Street,,,Canton,SD,57013,(605)987-2751 Hotline: (800)992-1921,www.keystonetreatment.com,,SA/TX/DT/RR/AD/CO/PW/SF/MD/PI/,1436SD57013,-96.57929053370792,43.303647531803634,100.0
