Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Website,Note,Keys,ID
CorSiCAnA,Helping Open Peoples Eyes Inc (HOPE),,101 North Beaton Street,Suite 200,,Corsicana,TX,75110,(903)872-8101,,,SA/TX/OP/SF/,9626TX75110
DAllAS,Anti-Aging and Longevity Center of,Texas PA,8021 E R L Thornton Freeway,Suite A,,Dallas,TX,75228,(214)328-4848 Hotline: (214)727-6390,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/SP/,4213TX75228
Baylor University Medical Center,Baylor Center for Addictive Diseases,,3500 Gaston Avenue,Truett Hospital,,Dallas,TX,75246,(214)820-7676 Intake: (214)820-4660 Hotlines: (214)820-7676 (214)820-3505,,,MH-SA/TX/DT/HI/OP/PH/WN/MN/SF/MC/PI/,0298TX75246
Crossroads Recovery,,,5552 South Hampton Road,,,Dallas,TX,75232,(214)339-3181,,Methadone Clients Only,SA/TX/MM/OP/HV/GL/SE/WN/MN/SF/SP/,6193TX75232
Dallas County Juvenile Department,Substance Abuse Unit,,414 South R L Thornton Freeway,,,Dallas,TX,75203,(214)860-4301 Intake: (214)860-4308,,,SA/TX/OP/PH/AD/CJ/SP/,8373TX75203
First Step Counseling Center,,,219-B Sunset Avenue,Suite 101,,Dallas,TX,75208,(214)942-8808 Intake: (214)942-8808x232,,,SA/TX/OP/WN/MN/SF/SI/PI/AR/SS/AH/SP/,3529TX75208
First Step Counseling Center,,,Midway Road Unit,13610 Midway Road,Suite 421,Dallas,TX,75208,(214)942-8808 Intake: (214)942-8808x232,,,SA/TX/OP/WN/MN/SF/SI/PI/AR/SS/AH/,2438TX75208
Gateway Foundation Dallas,,,723 South Peak Street,,,Dallas,TX,75223,(214)827-2870,,,SA/TX/RL/OP/HV/MN/CJ/SF/,9833TX75223
Green Oaks at Medical City Dallas,,,7808 Clodus Fields Drive,,,Dallas,TX,75251,(972)991-9504,,,MH/TX/DT/BU/HI/OP/PH/SF/MD/MC/SI/PI/MI/AH/SP/,9562TX75251
Holmes Street Foundation Inc,,,Holmes Street Adolescent Residential,2719 Holmes Street,,Dallas,TX,75215,(214)421-7580 Intake: (214)421-7580x26,,,SA/TX/RS/RL/AD/CO/SF/MD/AR/PA/,2712TX75215
Holmes Street Foundation Inc,,,Holmes Street Outpatient Program,1420 Martin Luther King Jr Boulevard,,Dallas,TX,75215,(214)421-7580,,,SA/TX/OP/AD/SF/SI/AR/PA/SP/,1538TX75215
Homeward Bound Inc,Trinity Recovery Center,,233 West 10th Street,,,Dallas,TX,75208,(214)941-3500 Intakes: (214)941-3500x254 (214)941- 3500x307,,,SA/TX/DT/BU/RS/RL/OP/CO/HV/WN/MN/SF/MD/SI/PI/AR/SS/PA/AH/SP/,9939TX75208
Metro Treatment of Texas LP,Dallas County Treatment Center,,123 East Colorado Boulevard,,,Dallas,TX,75203,(214)946-5540,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/,3126TX75203
Murray Hill Recovery,,,8222 Douglas Avenue,Suite 390,,Dallas,TX,75225,(888)230-3554 Intake: (214)234-2400,,,SA/TX/DT/BU/OP/CO/WN/MN/SF/PI/,5845TX75225
Nexus Recovery Center Inc,Nexus Outreach Center,,4525 Lemmon Avenue,Suite 201,,Dallas,TX,75219,(214)321-0156x2500 Intake: (214)321-0156x3118,,,SA/TX/OP/WN/SF/SI/PI/AR/SS/SP/,0354TX75219
Nexus Recovery Center Inc,Nexus Residential Facility,,8733 La Prada Drive,,,Dallas,TX,75228,(214)321-0156 Intake: (214)321-0156x3118,,,SA/TX/BU/RS/OP/AD/PW/WN/BC/CJ/SF/SI/PI/AR/SS/SP/,2501TX75228
North Texas Healthcare System,,,4500 South Lancaster Road,,,Dallas,TX,75216,(214)857-0805 Intake: (214)857-0853,,Methadone and Buprenorphine Clients Only,GH/TX/DT/MM/DM/BU/RS/OP/PH/CO/MC/PI/PA/,2118TX75216
Phoenix House,,,2438 Butler Street,Suite 100,,Dallas,TX,75235,(214)920-1628 Hotline: (800)DRUGHEL,,,SA/TX/OP/AD/SF/MD/SI/PI/AR/PA/SP/,9628TX75235
Phoenix Project,Dallas Challenge Inc,,201 South Tyler Street,,,Dallas,TX,75208,(214)942-5166,,,SA/TX/OP/AD/CJ/SF/MD/SI/SS/SP/,8623TX75208
Recovery Healthcare Corporation,,,2520 Electronic Lane,Suite 810,,Dallas,TX,75220,(214)350-1711 Intakes: (214)350-1711x201 (214)350- 1711x205,,,SA/TX/OP/DU/CJ/SF/AR/SP/,3735TX75220
Road to Recovery,,,9304 Forest Lane,Suite 269,,Dallas,TX,75243,(214)503-3764 Intakes: (214)503-3764x3 (214)503-3764x1,,,SA/TX/OP/SF/MD/SI/PI/SS/,9465TX75243
STEP Med,,,1705 Martin Luther King Jr Boulevard,Suite E,,Dallas,TX,75215,(214)421-9100,,Methadone Clients Only,SA/TX/MM/OP/HV/SF/SI/PI/AR/PA/SP/,4529TX75215
Solace Counseling Assoicates PLLC,,,1475 Prudential Drive,,,Dallas,TX,75235,(214)522-4640,,,MH-SA/TX/DT/BU/OP/PH/SF/MD/PI/,3464TX75235
Solutions Outpatient Services,,,5327 North Central Expressway,Suite 333,,Dallas,TX,75205,(214)369-1155,,,SA/TX/OP/AD/SF/PI/,0865TX75205
Southwest Behavioral Systems Inc,,,3827 South Buckner Boulevard,,,Dallas,TX,75227,(214)489-9300,,,MH-SA/TX/OP/PH/AD/CO/SE/WN/MN/CJ/SF/PI/MI/SS/,7279TX75227
TRS Behavioral Care Inc,Dallas Intensive Outpatient Adult,,5646 Milton Street,Suite 340,,Dallas,TX,75206,(214)924-0932,,,SA/TX/OP/SF/PI/,8280TX75206
Turtle Creek Manor Inc,,,2707 Routh Street,,,Dallas,TX,75201,(214)871-2483,,,MH-SA/TX/RS/RL/OP/CO/SF/SI/AR/PA/SP/,9955TX75201
Welcome House Inc,,,921 North Peak Street,,,Dallas,TX,75204,(214)887-0696 Intake: (214)421-3948,,,SA/TX/HH/RL/OP/HV/GL/SE/MN/CJ/SF/,4459TX75204
West Texas Counseling and Rehabilitation Program of Dallas,,,5415 Maple Avenue,Maple Plaza Suite 427,,Dallas,TX,75235,(214)630-7146 Intake: (866)286-9827,,Methadone Clients Only,SA/TX/MM/DM/OP/SF/PA/,4002TX75235
DeCAtur,STAR Council on Substance Abuse,Adult Program,1106 East Business 380,,,Decatur,TX,76234,(940)626-2099,,,SA/TX/OP/CO/PW/WN/SF/MD/SI/PI/AH/,2230TX76234
Deer PArk,Cenikor Foundation Inc,Substance Abuse Program,4525 Glenwood Avenue,,,Deer Park,TX,77536,(281)476-0088 Intake: (888)CENIKOR,,,SA/TX/RL/WN/MN/SF/AR/PA/,5477TX77536
Del rio,Laughlin Air Force Base,Substance Abuse Program,47 MDOS/SGOMH,590 Mitchell Boulevard,,Del Rio,TX,78843,(830)298-6422,,,MH-SA/TX/OP/MI/,9136TX78843
DeniSon,HCI of Denison,,2301 South Austin Avenue,Unit 3,,Denison,TX,75020,(903)464-0727,,Methadone Clients Only,SA/TX/MM/OP/SF/,8077TX75020
Denton,CCD Counseling PA,Denton Recovery Options,1512 Scripture Street,,,Denton,TX,76201,(940)382-5328x25 Intake: (800)897-7068x25,,DWI/DUI Clients Only,MH-SA/TX/OP/DU/SF/SP/,8117TX76201
Denton Treatment Services,Opioid Treatment,,621 Londonderry Lane,,,Denton,TX,76205,(940)483-0644,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/PI/,2181TX76205
DiCkinSon,Bay Area Recovery Center,,1807 Fm 517 Road E,,,Dickinson,TX,77539,(281)337-6437,,,SA/TX/DT/BU/RS/RL/MN/SF/SI/PI/MI/AR/SP/,9451TX77539
Bay Area Recovery Center,,,2523 44th Street,,,Dickinson,TX,77539,(281)337-6437,,,SA/TX/DT/BU/RS/RL/MN/SF/SI/PI/MI/AR/SP/,7724TX77539
Bay Area Recovery Center,,,4316 Washington Street,,,Dickinson,TX,77539,(281)337-1343,,,SA/TX/DT/BU/RS/RL/OP/MN/SF/SI/PI/MI/AR/SP/,0360TX77539
Omega/Alpha House Inc,Omega/Alpha House Womens Center,,1122 Farm Market Road,FM 517,,Dickinson,TX,77539,(281)339-3348,,,SA/TX/RS/RL/OP/WN/SF/AH/,4603TX77539
DyeSS AFb,Life Skills Support Center/ADAPT,Dyess AFB Substance Abuse Program,7 MDOS/SGOMH,697 Louisiana Drive,,Dyess AFB,TX,79607,(325)696-5380,,,MH-SA/TX/BU/OP/PI/MI/PA/AH/SP/,6211TX79607
eDinburg,Judith Zaffirini Womens Center,,1409 South 9th Street,,,Edinburg,TX,78539,(956)289-8169 Intake: (956)380-2824,,,MH-SA/TX/RS/RL/OP/WN/SF/AR/SS/PA/SP/,6270TX78539
Narcotic Education League,,,1409 South 9th Street,,,Edinburg,TX,78539,(956)289-8169 Intake: (956)380-2824,,Methadone Clients Only,SA/TX/MM/DM/RS/RL/SF/AR/SS/SP/,5706TX78539
Area Management Information Systems,Treatment Alcohol Drug Amistad,,1409 South 9th Street,,,Edinburg,TX,78539,(956)289-8169 Intake: (956)380-2824,,,MH-SA/TX/RL/SF/AR/SS/SP/,9001TX78539
New Beginnings,Behavioral Health Services,,1215 Expressway 281,,,Edinburg,TX,78539,(956)381-1189 Hotline: (956)381-1189,,,SA/TX/OP/AD/CO/DU/CJ/SF/MD/MC/SI/PI/MI/SP/,6932TX78539
South Texas Behavioral Health Center,,,2102 West Trenton Street,,,Edinburg,TX,78539,(956)388-1300 Intake: (888)977-1400 Hotline: (888)977-1400,,,MH/TX/DT/BU/HI/AD/CO/SE/PW/SF/MD/MC/SI/PI/MI/SP/,9629TX78539
el PASo,Aliviane NO/AD Inc,,2007 Texas Avenue,,,El Paso,TX,79901,(915)775-2501,,,SA/TX/OP/AD/CO/HV/GL/PW/CJ/SF/MD/SI/SS/PA/SP/,2864TX79901
Aliviane NO/AD Inc,Aliviane Family Recovery Center,,7722 North Loop Drive,,,El Paso,TX,79915,(915)782-4014,,,MH-SA/TX/RS/RL/CO/HV/PW/WN/BC/SF/AR/SS/PA/SP/,5101TX79915
Aliviane NO/AD Inc,Inner Resources Recovery Center/Men,,10690 Socorro Road,,,El Paso,TX,79927,(915)858-6208,,,SA/TX/RS/RL/CO/MN/SF/MD/MC/SI/AR/SS/PA/AH/,1416TX79927
Aliviane NO/AD Inc,Methadone Clinic,,5160 El Paso Drive,,,El Paso,TX,79905,(915)779-4527,,Methadone Clients Only,MH-SA/TX/MM/OP/SF/SS/AH/SP/,0183TX79905
Aliviane NO/AD Inc,Outpatient Clinic/Adults,,5160 El Paso Drive,,,El Paso,TX,79905,(915)779-3764,,Methadone Clients Only,SA/TX/MM/OP/CO/HV/GL/SE/PW/WN/MN/DU/CJ/SF/PI/SS/PA/AH/SP/,0183TX79905
Alternative Center for Behavioral Hlth,,,5001 Alabama Street,,,El Paso,TX,79930,(915)565-4800 Hotline: (915)565-4800,,,MH-SA/TX/DT/OP/PH/AD/CO/CJ/SF/MC/PI/MI/AH/SP/,9783TX79930
El Paso Methadone Maintenance and Detox Treatment Center,,,5004 Alameda Avenue,,,El Paso,TX,79905,(915)772-6555 Intake: (915)772-2045 Hotline: (915)309-6038,,Methadone Clients Only,SA/TX/DT/MM/OP/SF/SP/,4427TX79905
New Beginnings,Outpatient Services,,6044 Gateway Boulevard East,Suite 610,,El Paso,TX,79905,(915)771-0990,,,SA/TX/OP/AD/CO/SE/SF/MD/MC/PI/SP/,4831TX79905
Sunwest Behav Health Organization LLC,,,1514 Zaragosa Street,,,El Paso,TX,79936,(915)544-3500,,Methadone Clients Only,MH-SA/TX/MM/OP/CO/HV/GL/SE/PW/WN/MN/DU/SF/PI/MI/SS/PA/AH/SP/,2503TX79936
Veterans Affairs Healthcare System,Substance Abuse Trt Program (VASAT),,5001 North Piedras Street,,,El Paso,TX,79930,(915)564-6159 Intake: (915)564-6100x6159,,,MH-SA/TX/OP/CO/MN/SF/PI/SP/,3109TX79930
euleSS,TRS Behavioral Care Inc,The Right Step and The Next Step,2219 West Euless Boulevard,,,Euless,TX,76040,(866)626-1086 Intakes: (877)627-4389 (87S)OBRIETY Hotlines: (877)627-4389 (87S)OBRIETY,,,SA/TX/DT/HH/BU/RS/RL/OP/PH/AD/MN/SF/MD/SI/PI/AR/,6874TX76040
FloreSville,Brush Country COADA,Outpatient Program,3190 State Highway 97 East,,,Floresville,TX,78114,(830)216-2125,,,SA/TX/OP/SF/PA/,4328TX78114
Fort Worth,ABODE Treatment Inc,Outpatient,701 South Cherry Lane,,,Fort Worth,TX,76108,(817)246-8677 Intake: (817)246-8677x308,,,SA/TX/RS/RL/OP/PH/CJ/SF/AR/SP/,4081TX76108
ABODE Treatment Inc,Residential Program,,701 South Cherry Lane,,,Fort Worth,TX,76108,(817)246-8677x300 Intake: (817)246-8677x308,,,SA/TX/RS/RL/SF/SS/SP/,3176TX76108
Baylor All Saints Medical Center,,,1400 8th Avenue,,,Fort Worth,TX,76104,(817)922-1162 Hotline: (817)922-1162,,,GH/TX/DT/HI/OP/PH/CO/SF/MD/MC/PI/MI/AH/,0426TX76104
Brentwood Clinic South,,,5201 McCart Street,Suite H,,Fort Worth,TX,76115,(817)207-8700 Intake: (817)613-7958 Hotlines: (817)613-7958 (817)613-6668,,Methadone Clients Only,SA/TX/MM/DM/OP/SF/AH/SP/F66/,5942TX76115
Brentwood Treatment Services,,,4801 Brebtwood Stair Road,Suite 404,,Fort Worth,TX,76103,(817)492-9383,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/,1068TX76103
Cenikor Foundation Inc,North Texas Facility,,2209 South Main Street,,,Fort Worth,TX,76110,(817)921-2771x144 Intakes: (888)236-4567 (817)921-2771 Hotline: (888)236-4567,,,SA/TX/HH/RL/OP/WN/AR/,2874TX76110
DBA Hemphill Treatment Facility,WCHS of Texas,,700 Hemphill Street,Suite A,,Fort Worth,TX,76104,(817)334-0111,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/PI/F92/,6773TX76104
Excel Center of Fort Worth,,,1220 West Presidio Street,,,Fort Worth,TX,76102,(817)335-6429,,,MH/TX/DT/OP/PH/AD/CO/SF/MD/PI/MI/,8925TX76102
Family Assessment/Consultation and Therapy Services Inc (FACTS),,,5801 Curzon Avenue,Suite 2-B,,Fort Worth,TX,76107,(817)377-0808,,,MH-SA/TX/OP/CJ/SF/PI/MI/SS/,6296TX76107
LAAM and Methadone Program (LAMP),VA North Texas Health Care System,,431 Fulton Street,,,Fort Worth,TX,76104,(817)336-0754 Hotline: (800)677-8289,,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/PW/WN/MI/,7188TX76104
Lena Pope Home Inc,Family Matters Counseling,,3800 Hulen Street,Suite 150,,Fort Worth,TX,76107,(817)255-2652 Hotline: (817)731-8839,,,MH/TX/OP/SF/MD/SI/PI/AR/SS/,8668TX76107
MH/MR of Tarrant County,Add Serv Div Tarrant Yth Recov Campus,,1527 Hemphill Street,Suite 622,,Fort Worth,TX,76104,(817)569-4270 Hotlines: (817)335-3022 (800)866-2465,,,SA/TX/RL/OP/AD/CO/WN/MN/CJ/SF/MD/SI/AR/SS/PA/AH/SP/,7781TX76104
MH/MR of Tarrant County,Community Addiction Treatment Services,,1501 East El Paso Street,Building B,,Fort Worth,TX,76102,(817)569-4620 Hotline: (817)335-3022,,,SA/TX/DT/BU/OP/WN/SF/PI/AR/SS/PA/AH/,1073TX76102
MH/MR of Tarrant County,,,Pine Street Resid/Billy Gregory Detox,1501 East El Paso Street,,Fort Worth,TX,76102,(817)569-4600 Hotline: (817)335-3022,,,SA/TX/DT/BU/RS/CO/WN/MN/SF/PI/AR/SS/PA/AH/,9617TX76102
North Texas Addiction,Counseling and Education Inc,,2462 East Long Avenue,,,Fort Worth,TX,76106,(817)332-7165,,,SA/TX/OP/AD/DU/SF/MD/AR/PA/AH/SP/,3809TX76106
North Texas Addiction,Counseling and Education Inc,,304 West Canon Street,,,Fort Worth,TX,76104,(817)332-7165,,,SA/TX/OP/AD/DU/SF/MD/AR/PA/AH/SP/,4141TX76104
Phoenix Associates Counseling Services,,,3001 West 5th Street,Suite A,,Fort Worth,TX,76107,(817)338-0311,,,SA/TX/OP/WN/MN/DU/SF/PI/AR/,7594TX76107
Salvation Army,First Choice,,1855 East Lancaster Avenue,,,Fort Worth,TX,76103,(817)344-1831 Intake: (817)344-1836,,,SA/TX/RL/BC/PA/,4094TX76103
Tarrant County Medical Education and Research Foundation/Outpatient,,,900 Southland Avenue,,,Fort Worth,TX,76104,(817)336-5454 Intake: (817)332-1978,,Methadone Clients Only,SA/TX/MM/OP/PW/WN/SF/SI/SS/PA/,5184TX76104
Volunteers of America Texas Inc,,,Avenue J Facility,2710 Avenue J,,Fort Worth,TX,76105,(817)535-0853,,,MH-SA/TX/HH/RS/RL/CO/PW/WN/MN/CJ/,5502TX76105
FreDeriCkSburg,Hill Country Community MH/MR Center,,1328 Highway 16 South,,,Fredericksburg,TX,78624,(830)997-8023 Hotline: (877)466-0660,,,MH-SA/TX/OP/AD/CO/SF/SS/,2240TX78624
FreePort,Brazos Place,,1103 North Avenue H,,,Freeport,TX,77541,(979)233-3826x108 Intake: (979)549-9000,,,SA/TX/RS/RL/OP/CO/PW/MN/SF/PA/SP/,7362TX77541
gAlveSton,Christus New Horizons Center,,728 Church Street,,,Galveston,TX,77550,(409)765-1479,,,SA/TX/RS/RL/SF/,9633TX77550
Galveston Recovery Program,,,123 Rosenberg Street,Suite 6,,Galveston,TX,77550,(409)944-4337 Intake: (281)488-2839 Hotline: (800)643-0967,,,SA/TX/OP/WN/MN/SF/MD/MC/PI/MI/SS/AH/SP/,1440TX77550
Gulf Coast Center,Phoenix House/Youth Treatment,,123 Rosenberg Street,Suite 6,,Galveston,TX,77550,(409)944-4337 Intake: (713)426-2637,,,SA/TX/OP/AD/SF/MD/MC/SI/PI/MI/SS/PA/AH/,9554TX77550
gArlAnD,Addicare Group of Texas,The Zenith Program,2722 West Kingsley Street,Suite 115,,Garland,TX,75041,(972)278-4760,,,SA/TX/OP/AD/DU/SF/MD/SI/PI/SP/,0094TX75041
D Gonzalez and Associates Inc,,,2848 West Kingsley Road,Suite B,,Garland,TX,75041,(972)840-1396 Intakes: (972)840-1431 (214)893-7313,,Methadone Clients Only,SA/TX/MM/DM/OP/CO/HV/GL/SE/PW/WN/MN/SF/PI/,7824TX75041
grAnbury,STAR Council on Substance Abuse,,2111 West Highway 377,,,Granbury,TX,76048,(817)573-6002,,,SA/TX/OP/AD/CO/PW/WN/DU/SF/PI/PA/AH/,1500TX76048
grAPevine,Grapevine Valley Hope,,2300 William D Tate Avenue,,,Grapevine,TX,76051,(817)424-1305 Intake: (800)544-5101,,,SA/TX/DT/BU/RS/OP/SF/PI/SP/,6738TX76051
greenville,Addiction Treatment Resources,Texas Counseling/Professional Services,3819 Highway 34,Suite C,,Greenville,TX,75402,(903)883-4500,,,SA/TX/OP/SF/SI/PI/MI/,7652TX75402
Glen Oaks Hospital,,,301 East Division Street,,,Greenville,TX,75402,(903)454-6000 Intake: (800)443-1109,,,MH/TX/DT/HI/OP/PH/CO/SF/MD/MC/SI/PI/MI/AH/,7310TX75402
hAltom City,Texas Treatment Services LLC,,3529 Denton Highway,,,Haltom City,TX,76117,(817)759-0707,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/SP/,8962TX76117
hArker heightS,Central Texas Council on,Alcoholism and Drug Abuse,202 E Beeline Lane,,,Harker Heights,TX,76548,(254)690-4455 Hotline: (800)841-1255,,,SA/TX/OP/AD/CO/PW/DU/SF/MD/SS/PA/AH/,6759TX76548
hArlingen,Recovery Center of Cameron County,Harlingen,712 North 77th Sunshine Strip,Suite 22,,Harlingen,TX,78550,(956)548-0028 Intake: (956)428-7800,,,SA/TX/OP/SF/MD/MC/SI/PI/MI/SS/PA/SP/,1563TX78550
hebbronville,South Texas Council on Alc/Drug Abuse,,202 North Elm Avenue,,,Hebbronville,TX,78361,(361)527-3390 Intakes: (956)488-0342 (956)487-6300 Hotline: (800)487-7752,,,SA/TX/OP/WN/SS/PA/SP/,8801TX78361
hemPSteAD,Career and Recovery Resources Inc,,925 5th Street,,,Hempstead,TX,77445,(832)563-6756 Intake: (713)754-7000,,,SA/TX/OP/CJ/SF/AR/SS/PA/,0985TX77445
houSton,A New Freedom,,1206 Sherwood Forest Street,,,Houston,TX,77043,(713)956-5597,,,SA/TX/HH/RL/MN/SF/,2534TX77043
Adult Rehabilitation Services,,,6624 Hornwood Street,,,Houston,TX,77074,(713)541-4422,,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/SF/,9588TX77074
All About Recovery,,,4141 North Freeway Street,Suite 310,,Houston,TX,77022,(713)697-6820 Hotline: (713)697-6820,,,SA/TX/HH/OP/CO/DU/CJ/SF/AR/SS/PA/SP/F25/,9035TX77022
Assoc for the Adv of Mexican Amer Inc,(AAMA)/Casa Phoenix Outpatient,,204 Clifton Street,,,Houston,TX,77011,(713)926-9491,,,SA/TX/OP/AD/SF/SI/PI/AR/SS/PA/SP/,4919TX77011
Assoc for the Adv of Mexican Amer Inc,Casa Phoenix Residential Youth Trt,,6001 Gulf Freeway,Suite C-1,,Houston,TX,77023,(713)926-9491 Intake: (713)928-6726 Hotline: (713)926-9491,,,SA/TX/RL/OP/AD/SF/MD/SI/PI/MI/AR/SS/PA/SP/,5172TX77023
Best Recovery Healthcare Inc,,,9211 South Main Street,,,Houston,TX,77025,(713)661-0971,,Methadone Clients Only,SA/TX/DT/MM/OP/SF/,6868TX77025
Blues Management Inc,DAPA Family Recovery Programs,,6260 Westpark Street,Suite 310,,Houston,TX,77057,(713)783-8889 Intakes: (713)783-8889x204 (713)783- 8889x263,,,SA/TX/OP/CO/SF/AR/SS/AH/SP/,9466TX77057
Career and Recovery Resources,Jackson Hinds,,607 Thornton Street,,,Houston,TX,77018,(713)754-7005,,,SA/TX/OP/SF/AR/SS/PA/AH/,2532TX77018
Career and Recovery Resources Inc,Drug Abuse Treatment Program,,2525 San Jacinto Street,,,Houston,TX,77002,(713)754-7000,,,SA/TX/OP/WN/MN/CJ/SF/AR/SS/PA/AH/SP/,7500TX77002
Center for Recovering Families at,The Council on Alcohol Drugs Houston,,303 Jackson Hill Street,,,Houston,TX,77007,(713)914-0556 Intake: (713)942-4100 Hotline: (713)942-4100,,,SA/TX/OP/SF/,4665TX77007
Center for Success and Independence,,,3722 Pinemont Drive,,,Houston,TX,77018,(713)426-4545 Intakes: (713)426-4545x142 (713)426- 4545x102,,,MH-SA/TX/RL/AD/CO/HV/GL/SF/PI/MI/PA/SP/,4795TX77018
Cheyenne Center,,,10525 Eastex Freeway,,,Houston,TX,77093,(713)691-4898,,,SA/TX/HH/RS/RL/CO/MN/CJ/SF/AR/SS/PA/AH/,2137TX77093
Cypress Creek Hospital Inc,Intenstive Outpatient,,17750 Cali Street,,,Houston,TX,77090,(281)586-7866 Intake: (281)586-7600,,,SA/TX/DT/OP/PH/SF/MD/MC/PI/MI/AH/,6061TX77090
Cypress Creek Hospital Inc,Substance Abuse Services,,17750 Cali Drive,,,Houston,TX,77090,(281)586-7600x5127 Intake: (281)586-7600,,,SA/TX/DT/BU/HI/SF/MD/MC/SI/PI/MI/AH/,3321TX77090
David and Ivory Ministries,Lieutenants House,,4728 Gunter Street,,,Houston,TX,77020,(713)675-3823,,,SA/TX/DT/HH/RS/RL/OP/PH/AD/CO/HV/GL/SE/MN/CJ/SF/AR/SP/,9241TX77020
Extended Aftercare Inc,,,5002 North Shephard Drive,,,Houston,TX,77018,(713)695-8403,,,SA/TX/HH/RL/CO/SF/PI/,4122TX77018
Houston Maintenance Clinic Inc,,,4608 Main Street,,,Houston,TX,77002,(713)527-0064 Intake: (832)788-8030,,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/DU/CJ/SF/PI/,3862TX77002
Houston Recovery Campus,Adolescent Program,,4514 Lyons Avenue,,,Houston,TX,77020,(713)331-2636 Intakes: (713)331-2500x2636 (713)331- 2500x2711,,,SA/TX/RL/OP/AD/CO/HV/GL/PW/CJ/SF/PI/SP/,8962TX77020
Houston Substance Abuse Clinic,,,7428 Park Place Boulevard,,,Houston,TX,77087,(713)643-5858 Intake: (713)645-6303 Hotline: (281)960-6007,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/,1241TX77087
Houston Treatment Center Inc,,,1050 Edgebrook Drive,Suite 3,,Houston,TX,77034,(713)947-1773,,Methadone Clients Only,MH-SA/TX/DT/MM/DM/OP/PW/SF/,0550TX77034
Intracare Hospital,,,7601 Fannin Street,,,Houston,TX,77054,(713)790-0949 Intakes: (713)790-0949x1152 (713)799-0152 Hotlines: (713)790-0949x0152 (713)799-,,152,MH-SA/TX/DT/BU/HI/OP/PH/AD/CO/SF/MD/MC/SI/PI/MI/AH/SP/F92/,6798TX77054
L-H Transitional Center Inc,,,2410 Caplin Street,,,Houston,TX,77026,(713)692-1728,,,MH-SA/TX/HH/RL/OP/CO/CJ/SF/AR/AH/,9962TX77026
Make Ready Inc,Brighter Days Ahead,,8226 Antoine Drive,,,Houston,TX,77088,(713)520-5544,,,SA/TX/OP/SF/PI/MI/SS/PA/,7644TX77088
Memorial Hermann,Prevention and Recovery Center,,3043 Gessner,,,Houston,TX,77080,(713)939-7272 Intake: (713)329-3100,,,SA/TX/DT/BU/RS/SF/PI/SP/,0308TX77080
Montrose Counseling Center,,,401 Branard Street,2nd Floor,,Houston,TX,77006,(713)529-0037x305 Intake: (713)529-0037 Hotline: (713)529-3211,,,MH-SA/TX/OP/CO/HV/GL/SF/MD/PI/MI/AR/SS/AH/,8127TX77006
Namus Inc,DBA New Dimensions,,1345 Space Park Drive,Suite C,,Houston,TX,77058,(281)333-2284,,,MH-SA/TX/DT/BU/OP/PH/AD/CO/SF/PI/AH/,0678TX77058
New Lite Counseling Center Inc,,,4625 North Freeway,Suite 115,,Houston,TX,77022,(713)696-9885 Intake: (713)696WTTJ,,,MH-SA/TX/OP/AD/CO/SF/MD/PI/SS/,4497TX77022
New Vision Medical Stabilization,Saint Josephs Medical Center,,1401 Saint Joseph Parkway,,,Houston,TX,77002,(713)757-7478,,,SA/TX/DT/HI/SF/MD/MC/SI/PI/MI/AH/,8283TX77002
Northshore Treatment Center,,,176 Uvalde Road,,,Houston,TX,77015,(713)455-7008 Intake: (832)788-8030,,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/DU/SF/MD/MC/SI/PI/AR/,4656TX77015
Odyssey House Texas Inc,,,5629 Grapevine Street,,,Houston,TX,77085,(713)726-0922 Intake: (713)726-0922x111,,,SA/TX/RL/AD/CO/SF/SI/PI/,0555TX77085
Passages Inc,,,7722 Westview Drive,,,Houston,TX,77055,(713)957-4910,,,SA/TX/RS/RL/WN/SF/PI/,3941TX77055
Right Step,,,902 West Alabama Street,,,Houston,TX,77006,(713)528-3709 Intakes: (877)627-4389 (87S)OBRIETY,,,SA/TX/DT/BU/RS/OP/PH/AD/SF/SI/PI/,4236TX77006
Right Step,,,1511 Upland Street,Suite 100,,Houston,TX,77043,(713)464-5160 Intakes: (877)627-4389 (87S)OBRIETY,,,SA/TX/OP/AD/DU/SF/MD/SI/PI/AR/,7445TX77043
River Oaks Medical Center,New Vision,,4200 Twelve Oaks Drive,,,Houston,TX,77027,(713)964-8818,,,SA/TX/DT/BU/HI/CO/SF/MD/MC/PI/MI/AR/SP/F17/F28/F42/F47/F70/F92/,2562TX77027
