GEOID,SVIth1,SVIth2,SVIth3,SVIth4,SVIS
06037209200,0.56,0.04,0.91,0.72,0.57
06037211120,0.84,0.01,0.99,0.89,0.73
06037211121,0.55,0.05,0.92,0.9,0.65
06037211122,0.68,0.04,0.94,0.97,0.75
06037211201,0.78,0.07,0.98,0.96,0.83
06037211410,0.8,0.08,0.97,0.96,0.85
06037211420,0.6,0.05,0.96,0.93,0.72
06037211701,0.33,0.24,0.9,0.79,0.59
06037211703,0.55,0.04,0.95,0.97,0.72
06037211704,0.66,0.04,0.96,0.88,0.71
06037211802,0.54,0.03,0.95,0.91,0.62
06037211803,0.44,0.02,0.98,0.86,0.54
06037211804,0.68,0.05,0.97,0.94,0.75
06037211910,0.85,0.03,0.97,0.93,0.8
06037212202,0.94,0.22,0.99,0.92,0.93
06037212306,0.84,0.17,0.99,0.95,0.89
06037212502,0.55,0.04,0.96,0.95,0.69
06037212610,0.66,0.1,0.97,0.72,0.69
06037212900,0.8,0.37,0.98,0.93,0.9
06037213100,0.81,0.44,0.98,0.96,0.93
06037213202,0.93,0.27,0.99,0.93,0.93
06037213402,0.92,0.41,0.99,0.88,0.93
06037218210,0.91,0.42,0.97,0.95,0.95
06037218702,0.88,0.32,0.98,0.94,0.93
06037218900,0.81,0.25,0.95,0.94,0.88
06037219300,0.87,0.63,0.97,0.98,0.97
06037221210,0.84,0.32,0.99,0.85,0.88
06037221220,0.89,0.21,1.0,0.9,0.9
06037221302,0.76,0.3,0.99,0.94,0.88
06037221304,0.93,0.48,0.99,0.96,0.97
06037221601,0.91,0.4,0.97,0.92,0.94
06037221710,0.89,0.21,0.97,0.88,0.89
06037222600,0.98,0.07,0.96,0.91,0.89
06037224200,0.94,0.28,0.99,0.92,0.93
06037226001,0.96,0.48,1.0,0.64,0.91
06037226410,0.94,0.54,1.0,0.71,0.92
06037226420,0.96,0.52,1.0,0.67,0.92
06037228900,1.0,0.78,1.0,0.64,0.96
06037231210,0.99,0.47,0.99,0.7,0.93
06037231710,0.99,0.53,1.0,0.99,0.99
06037231900,0.95,0.76,1.0,0.86,0.97
06037234700,0.81,0.65,0.95,0.85,0.91
06037234901,0.98,0.77,0.97,0.9,0.98
06037236100,0.87,0.58,0.91,0.82,0.9
06037237101,0.94,0.62,0.99,0.77,0.94
06037237102,0.8,0.75,1.0,0.64,0.88
06037237202,0.95,0.73,0.98,0.74,0.94
06037238310,0.95,0.63,0.99,0.94,0.98
06037240010,1.0,0.67,0.99,0.59,0.94
06037241120,0.97,0.82,0.98,0.8,0.97
06037242100,1.0,0.65,0.98,0.84,0.97
06037242200,1.0,0.62,0.99,0.98,0.99
06037242600,1.0,0.69,0.99,0.86,0.98
06037243100,0.99,0.74,0.98,0.95,0.99
06037265100,0.06,0.58,0.22,0.31,0.17
06037265201,0.41,0.03,0.48,0.94,0.45
06037265510,0.48,0.01,0.76,0.88,0.46
06037267300,0.46,0.02,0.8,0.92,0.54
06037267501,0.32,0.02,0.85,0.57,0.31
06037269602,0.55,0.02,0.88,0.92,0.6
06037269903,0.45,0.0,0.75,0.94,0.45
06037269904,0.25,0.02,0.74,0.8,0.32
06037269905,0.36,0.01,0.8,0.68,0.3
06037269907,0.33,0.01,0.62,0.54,0.22
06037271200,0.35,0.02,0.81,0.74,0.38
06037272302,0.6,0.11,0.9,0.68,0.63
06037275200,0.65,0.03,0.88,0.79,0.6
06037277400,0.78,0.4,0.9,0.61,0.77
06037291110,0.81,0.87,0.95,0.6,0.89
06037293201,0.78,0.44,0.92,0.82,0.85
06037293307,0.84,0.07,0.97,0.79,0.78
06037294701,0.84,0.69,0.98,0.93,0.95
06037294810,0.94,0.63,0.99,0.81,0.95
06037294900,0.91,0.74,0.98,0.59,0.9
06037296220,0.91,0.95,0.96,0.89,0.98
06037301601,0.66,0.33,0.83,0.98,0.85
06037301802,0.65,0.13,0.81,0.63,0.62
06037302301,0.68,0.15,0.82,0.9,0.75
06037302302,0.76,0.32,0.9,0.95,0.86
06037302503,0.81,0.62,0.8,0.85,0.87
06037302505,0.93,0.37,0.88,0.96,0.94
06037310601,0.72,0.33,0.84,0.87,0.8
06037310701,0.49,0.63,0.74,0.78,0.7
06037310702,0.61,0.31,0.78,0.74,0.68
06037310703,0.79,0.74,0.79,0.68,0.83
06037311802,0.72,0.22,0.91,0.64,0.72
06037401312,0.29,0.44,0.57,1.0,0.69
06037401500,0.62,0.35,0.73,0.98,0.81
06037402404,0.51,0.0,0.67,0.36,0.21
06037404202,0.78,0.07,0.86,0.98,0.83
06037404504,0.76,0.26,0.96,0.86,0.83
06037404803,0.53,0.3,0.95,0.85,0.73
06037405301,0.6,0.56,0.92,0.96,0.86
06037406200,0.79,0.83,0.93,0.94,0.95
06037406702,0.65,0.5,0.92,0.97,0.87
06037407601,0.92,0.45,1.0,0.57,0.86
06037408133,0.83,0.17,0.96,0.8,0.82
06037408137,0.66,0.69,0.94,0.69,0.8
06037408138,0.92,0.61,0.97,0.51,0.86
06037408724,0.84,0.39,0.98,0.83,0.88
06037408800,0.9,0.18,0.92,0.87,0.86
06037430101,0.7,0.89,0.88,0.95,0.94
06037432000,0.45,0.44,0.95,0.97,0.8
06037432802,0.96,0.27,1.0,0.91,0.94
06037433302,0.76,0.61,0.99,0.81,0.88
06037433304,0.87,0.39,0.99,0.92,0.93
06037433501,0.96,0.36,0.99,0.68,0.89
06037434001,0.77,0.38,0.99,0.68,0.81
06037461901,0.82,0.15,0.95,0.92,0.85
06037461902,0.54,0.12,0.82,0.64,0.56
06037462201,0.66,0.68,0.88,0.99,0.92
06037462202,0.5,0.02,0.84,0.99,0.63
06037463500,0.16,0.03,0.72,0.94,0.38
06037463900,0.34,0.14,0.66,0.55,0.39
06037480304,0.7,0.16,0.98,0.93,0.82
06037481102,0.6,0.11,0.96,0.84,0.71
06037481711,0.88,0.15,0.99,0.99,0.94
06037482521,0.78,0.14,0.99,0.9,0.83
06037500500,0.75,0.31,0.97,0.84,0.83
06037501504,0.69,0.63,0.9,0.92,0.87
06037502302,0.81,0.48,0.98,0.68,0.84
06037502602,0.75,0.4,0.95,0.55,0.75
06037530006,0.62,0.58,0.95,0.73,0.78
06037531602,0.97,0.39,1.0,0.77,0.93
06037532002,0.93,0.67,0.98,0.91,0.97
06037532304,0.94,0.54,0.96,0.95,0.97
06037532606,0.93,0.58,1.0,0.94,0.97
06037533103,0.88,0.53,0.99,0.71,0.89
06037540202,0.93,0.66,0.99,1.0,0.99
06037540501,0.8,0.1,0.96,0.82,0.78
06037540901,0.89,0.66,0.97,0.83,0.93
06037543503,0.5,0.24,0.89,0.99,0.78
06037550000,1.0,0.22,0.83,0.91,0.92
06037550601,0.66,0.44,0.93,0.5,0.7
06037550901,0.79,0.63,0.87,0.91,0.9
06037550902,0.61,0.26,0.92,0.5,0.63
06037551101,0.86,0.4,0.96,0.99,0.96
06037551102,0.8,0.43,0.95,0.79,0.85
06037551300,0.75,0.46,0.93,0.92,0.88
06037551800,0.52,0.15,0.9,0.66,0.6
06037553300,0.66,0.25,0.91,0.69,0.71
06037553502,0.69,0.41,0.95,0.98,0.9
06037553602,0.74,0.46,0.96,0.8,0.84
06037553801,0.95,0.44,0.97,0.95,0.96
06037553802,0.89,0.64,0.96,0.93,0.96
06037554002,0.76,0.44,0.92,0.97,0.91
06037554101,0.89,0.37,0.95,0.97,0.94
06037554104,0.88,0.56,0.92,0.9,0.93
06037554105,0.88,0.48,0.9,0.98,0.95
06037554204,0.78,0.62,0.93,0.81,0.87
06037554403,0.83,0.63,0.9,1.0,0.97
06037554405,0.67,0.54,0.89,0.82,0.81
06037554406,0.48,0.55,0.81,0.81,0.71
06037554802,0.66,0.23,0.89,0.97,0.83
06037570100,0.79,0.43,0.85,0.77,0.82
06037570203,0.94,0.72,0.97,0.8,0.95
06037570301,0.9,0.39,0.97,0.9,0.93
06037570603,0.85,0.9,0.82,0.99,0.98
06037571600,0.99,0.93,0.94,0.71,0.98
06037575101,0.84,0.58,0.93,0.67,0.85
06037575201,0.92,0.73,0.97,0.98,0.99
06037575300,1.0,0.89,0.98,0.91,0.99
06037575402,0.91,0.77,0.99,0.99,0.99
06037575500,0.8,1.0,0.96,0.32,0.93
06037575801,0.95,0.62,0.96,0.93,0.97
06037575901,0.86,0.56,0.93,0.72,0.87
06037576401,0.93,0.86,0.98,0.86,0.97
06037576502,0.72,0.28,0.84,0.94,0.82
06037576503,0.62,0.05,0.84,0.95,0.7
06037599000,0.34,0.52,0.75,0.98,0.73
06037600100,0.97,0.67,0.98,0.8,0.96
06037600602,0.94,0.83,0.96,0.6,0.93
06037600902,0.9,0.84,0.95,1.0,0.99
06037601001,0.72,0.49,0.95,0.94,0.89
06037601100,0.95,0.83,0.98,0.94,0.99
06037601211,0.83,0.8,0.96,0.92,0.95
06037601501,0.89,0.42,0.99,0.63,0.85
06037602106,0.75,0.07,0.93,0.88,0.76
06037602504,0.8,0.29,0.94,0.87,0.85
06037602505,0.89,0.68,0.95,0.89,0.95
06037602506,0.84,0.56,0.95,0.84,0.9
06037602507,0.64,0.54,0.95,0.98,0.89
06037602508,0.77,0.65,0.95,0.96,0.93
06037602900,0.93,0.33,0.98,0.99,0.97
06037603704,0.9,0.58,0.96,0.81,0.92
06037603801,0.84,0.42,0.96,0.94,0.92
06037609900,0.84,0.88,0.88,0.75,0.92
06037650004,0.55,0.03,0.88,0.54,0.47
06037650602,0.25,0.19,0.84,1.0,0.7
06037650604,0.34,0.16,0.85,0.92,0.62
06037650605,0.33,0.06,0.82,0.94,0.56
06037651221,0.23,0.08,0.83,0.88,0.5
06037651222,0.1,0.37,0.84,0.65,0.44
06037701100,0.99,0.86,0.78,0.73,0.95
06037701502,0.23,0.06,0.69,0.81,0.39
06037701801,0.68,0.28,0.87,0.99,0.87
06037701802,0.63,0.27,0.8,0.91,0.76
06037701902,0.44,0.34,0.7,0.88,0.65
06037900300,0.78,0.18,0.8,0.94,0.81
06037900806,0.96,0.91,0.83,0.99,0.99
06037910205,0.65,0.32,0.88,0.33,0.59
06037910403,1.0,0.57,0.96,0.65,0.93
06037910602,0.95,0.79,0.91,0.92,0.97
06037920023,0.67,0.39,0.89,0.67,0.74
06037920033,0.72,0.11,0.82,0.77,0.7
06037920038,0.78,0.79,0.89,0.83,0.9
06039000201,0.88,0.05,0.82,0.93,0.81
06039000508,0.88,0.75,0.87,0.87,0.94
06041106001,0.13,0.52,0.6,0.89,0.52
06041112201,0.95,0.5,0.99,0.92,0.96
06041129000,0.63,0.91,0.9,0.58,0.81
06045010900,0.76,0.8,0.79,0.93,0.91
06047000503,0.8,0.36,0.87,0.8,0.82
06047001003,0.96,0.95,0.88,0.87,0.98
06047001004,0.88,0.8,0.79,0.99,0.97
06047001301,0.92,0.75,0.81,0.87,0.94
06047001601,1.0,0.79,0.98,0.9,0.99
06047002100,0.89,0.6,0.92,0.93,0.95
06053000400,0.91,0.59,0.96,0.99,0.98
06053000702,0.84,0.49,1.0,0.92,0.93
06053001300,0.82,0.25,0.98,0.96,0.9
06053010505,0.74,0.54,0.95,0.86,0.86
06053010506,0.86,0.27,0.98,0.95,0.91
06053010608,0.81,0.46,0.98,0.68,0.83
06053011303,0.65,0.72,0.89,0.62,0.77
06053011502,0.51,0.05,0.76,0.78,0.53
06053013300,0.52,0.04,0.82,0.77,0.53
06053014700,0.65,0.59,0.9,0.46,0.7
06055201300,0.23,0.56,0.46,0.86,0.52
06059001103,0.65,0.78,0.89,0.72,0.82
06059001304,0.86,0.47,0.94,0.88,0.91
06059001401,0.69,0.58,0.89,0.62,0.76
06059001902,0.7,0.1,0.89,0.67,0.66
06059011504,0.76,0.01,0.84,0.94,0.66
06059011708,0.56,0.04,0.8,0.96,0.65
06059011711,0.7,0.17,0.87,0.88,0.76
06059052418,0.26,0.2,0.84,0.34,0.35
06059052518,0.23,0.01,0.81,0.76,0.29
06059052521,0.2,0.03,0.85,0.52,0.26
06059062614,0.65,0.01,0.72,0.92,0.53
06059062626,0.76,0.01,0.78,0.62,0.49
06059062627,0.65,0.09,0.84,0.95,0.74
06059063604,0.7,0.22,0.88,0.87,0.78
06059063701,0.87,0.45,0.95,0.87,0.91
06059063807,0.4,0.6,0.76,0.98,0.77
06059063902,0.46,0.04,0.76,0.69,0.45
06059063906,0.6,0.02,0.81,0.95,0.63
06059074003,0.51,0.07,0.91,0.79,0.6
06059074403,0.82,0.47,0.99,0.94,0.92
06059074405,0.78,0.49,0.98,0.91,0.9
06059074407,0.86,0.5,0.95,0.91,0.92
06059074408,0.7,0.52,0.94,0.89,0.86
06059074501,0.87,0.52,1.0,0.87,0.93
06059074802,0.79,0.33,1.0,0.89,0.88
06059074803,0.86,0.27,0.99,0.81,0.86
06059075003,0.97,0.53,0.99,0.93,0.97
06059075004,0.85,0.65,0.99,0.93,0.95
06059075100,0.86,0.13,0.94,0.94,0.87
06059075405,0.64,0.47,0.85,0.78,0.76
06059075507,0.54,0.24,0.8,0.83,0.67
06059075514,0.88,0.3,0.96,0.91,0.9
06059075515,0.55,0.09,0.89,0.91,0.69
06059076101,0.62,0.06,0.8,0.89,0.66
06059086406,0.62,0.24,0.92,0.99,0.84
06059086602,0.79,0.32,0.93,0.97,0.9
06059086803,0.65,0.45,0.9,0.99,0.89
06059086901,0.82,0.74,0.93,0.95,0.95
06059086903,0.71,0.44,0.9,0.84,0.82
06059087001,0.64,0.36,0.9,0.99,0.88
06059087002,0.6,0.13,0.9,0.84,0.7
06059087101,0.61,0.23,0.9,0.71,0.69
06059087102,0.77,0.45,0.92,0.86,0.86
06059087106,0.85,0.79,0.94,0.95,0.96
06059087300,0.81,0.14,0.95,0.88,0.82
06059087403,0.95,0.49,0.97,0.98,0.98
06059087601,0.8,0.27,0.93,0.84,0.83
06059087704,0.6,0.08,0.87,0.8,0.64
06059087803,0.92,0.61,0.97,0.83,0.94
06059087806,0.73,0.54,0.96,0.84,0.85
06059088104,0.63,0.69,0.93,0.99,0.92
06059089004,0.8,0.49,0.98,0.99,0.95
06059089104,0.88,0.44,0.99,1.0,0.98
06059089106,0.7,0.4,0.98,0.98,0.9
06059099247,0.7,0.16,0.98,0.85,0.78
06059099248,0.78,0.63,0.98,0.87,0.91
06059099249,0.79,0.22,0.99,0.63,0.77
06059099251,0.46,0.8,0.8,0.76,0.73
06059099802,0.84,0.65,0.97,1.0,0.98
06059099803,0.91,0.85,0.96,0.95,0.98
06059099905,0.34,0.14,0.83,0.71,0.51
06059110202,0.74,0.84,0.89,0.89,0.92
06059110500,0.85,0.52,0.95,0.83,0.9
06059110603,0.9,0.39,0.95,0.79,0.89
06065030502,0.99,0.55,0.97,0.89,0.97
06065030503,0.98,0.86,0.96,0.68,0.96
06065031401,0.84,0.52,0.88,0.84,0.88
06065040202,0.89,0.73,0.85,0.78,0.91
06065040501,0.9,0.52,0.91,0.88,0.92
06065041405,0.63,0.69,0.87,0.64,0.76
06065041500,0.75,0.42,0.89,0.99,0.92
06065042010,0.97,0.77,0.95,0.78,0.96
06065042209,0.92,0.38,0.83,1.0,0.98
06065042405,0.93,0.66,0.9,0.81,0.93
06065042719,0.88,0.72,0.88,0.75,0.9
06065042720,0.85,0.79,0.88,0.52,0.85
06065042730,0.89,0.64,0.9,0.7,0.88
06065042744,0.89,0.38,0.89,0.51,0.79
06065042901,0.94,0.44,0.93,0.85,0.92
06065042902,0.93,0.37,0.92,0.72,0.87
06065042903,0.95,0.33,0.95,0.73,0.89
06065042904,0.96,0.54,0.97,0.79,0.94
06065043266,0.61,0.54,0.78,0.31,0.59
06065043503,0.85,0.95,0.8,1.0,0.99
06065044102,0.96,0.88,0.87,0.97,0.99
06065044300,0.9,0.74,0.87,0.78,0.92
06065044402,0.55,0.57,0.46,0.88,0.69
06065044505,0.73,0.74,0.85,0.86,0.87
06065044515,0.96,0.89,0.89,0.85,0.97
06065044930,0.77,0.61,0.77,0.68,0.79
06065045124,0.21,0.24,0.49,0.73,0.38
06065045501,0.9,0.41,0.97,0.93,0.94
06065045604,0.99,0.37,0.99,0.83,0.94
06065045609,0.98,0.59,0.99,0.69,0.93
06065046404,0.85,0.54,0.82,0.55,0.79
06065051300,0.67,0.95,0.81,0.92,0.92
06067000500,0.53,0.05,0.66,0.77,0.5
06067001101,0.44,0.14,0.31,0.93,0.51
06067001200,0.36,0.09,0.4,0.79,0.39
06067001400,0.26,0.21,0.55,0.69,0.4
06067005002,0.96,0.97,0.93,1.0,1.0
06067005201,0.91,0.02,0.73,0.85,0.71
06067005505,0.95,0.89,0.8,0.96,0.98
06067005506,0.93,0.3,0.87,0.9,0.9
06067005508,0.64,0.15,0.66,0.9,0.69
06067007011,0.66,0.36,0.85,0.79,0.75
06067007301,0.91,0.93,0.78,0.91,0.97
06067007423,0.95,0.73,0.86,0.67,0.91
06067009007,0.7,0.49,0.86,0.66,0.76
06067009503,0.87,0.78,0.85,0.98,0.97
06069000701,0.9,0.59,0.91,0.4,0.81
06071000303,0.91,0.47,0.97,0.76,0.9
06071000821,0.62,0.37,0.86,0.53,0.65
06071001803,0.8,0.64,0.92,0.99,0.96
06071001809,0.75,0.34,0.91,0.31,0.66
06071002103,0.72,0.53,0.86,0.45,0.71
06071002207,0.85,0.16,0.86,0.7,0.76
06071002803,0.94,0.69,0.96,0.78,0.94
06071002804,0.97,0.63,0.96,0.84,0.96
06071003301,0.91,0.69,0.96,0.75,0.93
06071003302,0.93,0.82,0.93,0.95,0.98
06071003405,0.95,0.53,0.95,0.81,0.93
06071003509,0.9,0.35,0.95,0.77,0.87
06071003612,0.95,0.39,0.95,0.94,0.95
06071003700,0.99,0.91,0.98,0.67,0.97
06071003900,0.95,0.46,0.95,0.66,0.89
06071004004,0.79,0.53,0.92,0.82,0.87
06071004401,0.89,0.51,0.96,0.56,0.85
06071004403,0.89,0.35,0.97,0.87,0.91
06071004404,0.95,0.7,0.96,0.95,0.98
06071005800,0.99,0.81,0.95,0.99,1.0
06071006203,0.98,0.78,0.9,0.9,0.98
06071006401,0.99,0.79,0.97,0.93,0.99
06071006500,1.0,0.75,0.93,1.0,1.0
06071007107,0.93,0.75,0.86,0.91,0.96
06071007108,0.45,0.07,0.76,0.42,0.4
06071007109,0.69,0.59,0.81,0.85,0.82
06071009108,0.94,0.73,0.72,0.79,0.91
06073000400,0.21,0.01,0.7,0.81,0.28
06073002201,0.97,0.48,0.97,0.9,0.96
06073002202,0.93,0.81,0.97,0.99,0.99
06073002301,0.7,0.28,0.93,0.62,0.72
06073002702,0.67,0.22,0.84,0.89,0.76
06073002801,0.72,0.01,0.62,0.95,0.59
06073002904,0.78,0.03,0.53,0.89,0.61
06073003209,0.51,0.41,0.91,0.54,0.63
06073003304,0.9,0.74,0.97,0.94,0.97
06073004100,0.61,0.19,0.87,0.92,0.75
06073005200,0.51,0.04,0.67,0.97,0.6
06073005600,0.11,0.37,0.55,0.88,0.45
06073006500,0.58,0.27,0.58,0.95,0.7
06073008359,0.56,0.13,0.9,0.82,0.67
06073008363,0.47,0.02,0.85,0.7,0.43
06073009107,0.47,0.04,0.57,0.87,0.49
06073010010,0.82,0.97,0.96,0.87,0.97
06073010103,0.84,0.66,0.93,0.98,0.96
06073010107,0.72,0.17,0.95,0.93,0.82
06073011000,0.03,0.2,0.46,0.61,0.23
06073012002,0.91,0.85,0.97,0.94,0.98
06073012302,0.83,1.0,0.88,0.95,0.99
06073012303,0.77,0.64,0.86,0.93,0.9
06073012401,0.87,0.63,0.92,0.92,0.94
06073012402,0.78,0.31,0.9,0.99,0.92
06073012700,0.88,0.41,0.96,0.55,0.82
06073013000,0.77,0.65,0.85,0.91,0.89
06073013102,0.74,0.45,0.94,0.96,0.9
06073013103,0.89,0.11,0.94,0.77,0.81
06073013104,0.86,0.37,0.95,0.95,0.93
06073013203,0.98,0.84,0.98,0.98,1.0
06073013204,0.92,0.75,0.97,0.8,0.95
06073013205,0.98,0.43,0.98,0.97,0.98
06073014400,0.91,0.98,0.9,0.88,0.98
06073015703,0.99,0.71,0.8,1.0,1.0
06073015704,0.82,0.31,0.82,0.99,0.91
06073015801,0.87,0.87,0.87,0.7,0.91
06073015901,0.94,0.72,0.89,0.99,0.99
06073016202,0.67,0.16,0.76,0.82,0.69
06073016301,0.88,0.55,0.8,0.84,0.88
06073016302,0.95,0.66,0.84,0.98,0.98
06073016504,0.84,0.34,0.86,0.99,0.93
06073018509,0.84,0.6,0.9,0.86,0.91
06073018603,0.85,0.65,0.93,0.86,0.92
06073019002,0.51,0.16,0.74,0.71,0.57
06073020017,0.74,0.33,0.82,0.97,0.85
06073020018,0.67,0.17,0.95,0.87,0.77
06073020028,0.88,0.49,0.99,0.61,0.86
06073020029,0.81,0.43,0.92,1.0,0.96
06073020108,0.87,0.57,0.91,0.82,0.9
06073020202,0.87,0.6,0.97,0.96,0.96
06073020207,0.88,0.46,0.96,0.97,0.95
06073020209,0.76,0.85,0.9,0.9,0.93
06073020211,0.85,0.69,0.91,0.99,0.97
06073020213,0.81,0.76,0.97,0.89,0.94
06073020214,0.98,0.65,0.96,0.95,0.98
06073020308,0.62,0.83,0.83,1.0,0.96
06073020903,0.69,0.59,0.53,0.81,0.73
06073021202,0.36,0.39,0.44,0.79,0.51
06073021600,0.37,0.46,0.42,0.6,0.45
06073021900,0.7,0.1,0.81,0.86,0.71
06075010200,0.01,0.06,0.18,0.56,0.08
06075010500,0.23,0.3,0.68,0.73,0.46
06075010800,0.41,0.17,0.85,0.64,0.53
06075011000,0.33,0.01,0.83,0.59,0.3
06075011100,0.26,0.06,0.8,0.81,0.45
06075011200,0.34,0.07,0.78,0.84,0.5
06075011902,0.2,0.02,0.77,0.72,0.27
06075012302,0.51,0.03,0.79,0.87,0.55
06075012601,0.0,0.01,0.43,0.42,0.03
06075012901,0.04,0.01,0.45,0.67,0.09
06075012902,0.02,0.03,0.38,0.87,0.19
06075013000,0.04,0.01,0.26,0.63,0.07
06075013101,0.04,0.01,0.42,0.92,0.15
06075013102,0.06,0.02,0.46,0.93,0.23
06075013500,0.05,0.06,0.67,0.8,0.3
06075015100,0.03,0.1,0.68,0.77,0.29
06075015200,0.35,0.33,0.75,0.93,0.65
06075015500,0.16,0.51,0.87,0.95,0.64
06075015801,0.47,0.75,0.8,0.85,0.76
06075015802,0.05,0.02,0.49,0.87,0.21
06075015900,0.21,0.25,0.86,0.95,0.62
06075016000,0.24,0.3,0.8,0.74,0.51
06075016100,0.76,0.72,0.93,0.83,0.89
06075016200,0.07,0.04,0.71,0.89,0.33
06075016400,0.03,0.01,0.62,0.9,0.2
06075016500,0.26,0.03,0.66,0.93,0.42
06075016801,0.1,0.01,0.67,0.49,0.11
06075016802,0.22,0.02,0.77,0.94,0.42
06075017700,0.37,0.02,0.82,0.89,0.46
06075017902,0.87,0.34,0.8,0.79,0.83
06075020100,0.57,0.15,0.88,0.99,0.8
06075020200,0.26,0.17,0.77,0.91,0.55
06075020900,0.43,0.16,0.87,1.0,0.75
06075022600,0.0,0.01,0.56,0.72,0.11
06075022801,0.29,0.09,0.88,0.99,0.64
06075022901,0.61,0.13,0.9,0.87,0.72
06075022903,0.18,0.06,0.88,0.54,0.33
06075023400,0.86,0.64,0.98,0.63,0.87
06075025702,0.63,0.34,0.98,0.84,0.79
06075031201,0.57,0.03,0.94,0.88,0.63
06075033203,0.56,0.03,0.81,0.7,0.5
06075060502,0.96,0.85,0.97,0.88,0.98
06075060700,0.12,0.03,0.85,0.95,0.42
06075061200,0.79,0.58,0.96,0.93,0.92
06075061500,0.13,0.01,0.73,0.94,0.3
06075980300,0.0,0.03,0.14,0.33,0.01
06075980501,0.98,1.0,1.0,0.7,0.99
06075980900,0.5,0.03,0.68,0.67,0.42
06077000402,0.98,0.91,0.87,0.96,0.99
06077003213,0.84,0.99,0.79,0.91,0.97
06077003312,0.98,0.83,0.95,0.95,0.99
06077003404,0.92,0.96,0.93,0.94,0.99
06077003803,0.9,0.07,0.91,0.99,0.9
06077005131,0.91,0.62,0.84,0.77,0.9
06079010002,0.29,0.06,0.22,0.61,0.22
06081601604,0.11,0.03,0.83,0.52,0.23
06081603801,0.29,0.03,0.83,0.83,0.43
06081605500,0.05,0.03,0.78,0.81,0.28
06081605900,0.21,0.04,0.8,0.95,0.49
06081606000,0.52,0.4,0.86,0.69,0.67
06081607500,0.13,0.15,0.78,0.69,0.38
06081608600,0.2,0.19,0.78,0.81,0.48
06081610201,0.63,0.22,0.95,0.87,0.77
06081610202,0.46,0.02,0.82,0.96,0.57
06081610203,0.64,0.41,0.98,0.9,0.83
06081610800,0.52,0.24,0.9,0.98,0.78
06081612100,0.58,0.5,0.94,0.84,0.79
06083000101,0.4,0.6,0.71,0.94,0.72
06083001206,0.61,0.02,0.9,0.89,0.62
06083002306,0.66,0.35,0.94,0.39,0.65
06083002404,0.85,0.51,0.99,0.99,0.97
06083002604,0.41,0.01,0.88,0.91,0.49
06083002926,0.95,0.01,0.66,0.95,0.72
06083002928,0.85,0.01,0.69,0.92,0.67
06083003001,0.7,0.19,0.88,1.0,0.9
06085500200,0.37,0.01,0.86,0.81,0.38
06085501101,0.52,0.05,0.89,0.95,0.66
06085501401,0.76,0.77,0.97,0.93,0.94
06085501501,0.86,0.32,0.98,0.86,0.89
06085501600,0.72,0.05,0.87,0.99,0.82
06085502201,0.61,0.17,0.81,0.99,0.8
06085503108,0.34,0.45,0.87,0.94,0.71
06085503112,0.72,0.27,0.94,0.98,0.88
06085503116,0.44,0.31,0.89,0.9,0.7
06085503118,0.66,0.16,0.97,0.49,0.64
06085503123,0.67,0.63,0.87,1.0,0.93
06085503213,0.83,0.5,0.98,0.95,0.93
06085503214,0.84,0.78,0.99,0.99,0.99
06085503218,0.88,0.37,0.99,0.82,0.9
06085503709,0.96,0.96,0.99,0.9,0.99
06085504101,0.82,0.21,0.94,0.69,0.78
06085504318,0.67,0.09,0.96,0.9,0.76
06085504322,0.12,0.03,0.89,0.44,0.22
06085504506,0.4,0.49,0.95,0.91,0.75
06085504601,0.54,0.04,0.84,0.74,0.54
06085504602,0.44,0.04,0.9,0.84,0.56
06085504802,0.42,0.07,0.9,0.92,0.62
06085505007,0.43,0.34,0.89,0.6,0.59
06085505008,0.08,0.01,0.83,0.55,0.14
06085505100,0.33,0.06,0.89,0.87,0.54
06085505202,0.39,0.36,0.84,0.84,0.65
06085505301,0.4,0.11,0.87,0.7,0.53
06085505401,0.04,0.02,0.86,0.52,0.18
06085505403,0.29,0.02,0.82,0.59,0.29
06085505600,0.51,0.04,0.69,0.92,0.57
06085506203,0.13,0.05,0.91,0.6,0.32
06085506304,0.29,0.06,0.86,0.35,0.3
06085506402,0.44,0.18,0.83,0.78,0.59
06085506501,0.61,0.1,0.9,0.98,0.78
06085508503,0.06,0.08,0.83,0.91,0.42
06085508504,0.21,0.04,0.86,0.82,0.42
06085508507,0.03,0.02,0.78,0.58,0.16
06085508704,0.28,0.01,0.86,0.96,0.45
06085508800,0.42,0.02,0.89,0.75,0.44
06085509107,0.27,0.04,0.84,0.59,0.36
06085509401,0.19,0.04,0.85,0.65,0.32
06085509403,0.2,0.05,0.85,0.64,0.36
06085509404,0.29,0.11,0.88,0.78,0.51
06085509500,0.28,0.04,0.87,0.95,0.53
06085511302,0.27,0.16,0.74,0.84,0.51
06085512020,0.43,0.13,0.9,0.76,0.58
06085512022,0.38,0.48,0.86,0.96,0.74
06085512311,0.28,0.34,0.79,0.98,0.68
06087110502,0.83,0.49,0.96,0.67,0.84
06087110600,0.78,0.82,0.96,0.97,0.96
06089010100,0.89,0.29,0.4,0.97,0.83
06095252604,0.85,0.29,0.88,0.96,0.9
06097151201,0.61,0.26,0.62,0.91,0.7
06097151310,0.66,0.05,0.68,0.87,0.63
06097151402,0.77,0.71,0.86,0.98,0.94
