"","NAME","FIPS","year","totUnits","occP","vacantP"
"2962","Cowlitz County, Washington","53015",2010,43450,92.62,7.38
"2963","Douglas County, Washington","53017",2010,16004,86.82,13.18
"2964","Ferry County, Washington","53019",2010,4403,72.45,27.55
"2965","Franklin County, Washington","53021",2010,24423,95.18,4.82
"2966","Garfield County, Washington","53023",2010,1233,80.21,19.79
"2967","Grant County, Washington","53025",2010,35083,85.63,14.37
"2968","Grays Harbor County, Washington","53027",2010,35166,81.27,18.73
"2969","Island County, Washington","53029",2010,40234,81.39,18.61
"2970","Jefferson County, Washington","53031",2010,17767,79.07,20.93
"2971","King County, Washington","53033",2010,851261,92.71,7.29
"2972","Kitsap County, Washington","53035",2010,107367,90.55,9.45
"2973","Kittitas County, Washington","53037",2010,21900,75.78,24.22
"2974","Klickitat County, Washington","53039",2010,9786,85.09,14.91
"2975","Lewis County, Washington","53041",2010,34050,87.35,12.65
"2976","Lincoln County, Washington","53043",2010,5776,76.56,23.44
"2977","Mason County, Washington","53045",2010,32518,73.29,26.71
"2978","Okanogan County, Washington","53047",2010,22245,74.26,25.74
"2979","Pacific County, Washington","53049",2010,15547,61.1,38.9
"2980","Pend Oreille County, Washington","53051",2010,7936,69.04,30.96
"2981","Pierce County, Washington","53053",2010,325375,92.18,7.82
"2982","San Juan County, Washington","53055",2010,13313,57.18,42.82
"2983","Skagit County, Washington","53057",2010,51473,88.51,11.49
"2984","Skamania County, Washington","53059",2010,5628,80.35,19.65
"2985","Snohomish County, Washington","53061",2010,286659,93.6,6.4
"2986","Spokane County, Washington","53063",2010,201434,92.92,7.08
"2987","Stevens County, Washington","53065",2010,21156,81.85,18.15
"2988","Thurston County, Washington","53067",2010,108182,93.04,6.96
"2989","Wahkiakum County, Washington","53069",2010,2067,84.03,15.97
"2990","Walla Walla County, Washington","53071",2010,23451,92.61,7.39
"2991","Whatcom County, Washington","53073",2010,90665,88.65,11.35
"2992","Whitman County, Washington","53075",2010,19323,90.4,9.6
"2993","Yakima County, Washington","53077",2010,85474,94.29,5.71
"2994","Barbour County, West Virginia","54001",2010,7849,83.42,16.58
"2995","Berkeley County, West Virginia","54003",2010,44762,89.04,10.96
"2996","Boone County, West Virginia","54005",2010,11070,89.68,10.32
"2997","Braxton County, West Virginia","54007",2010,7415,80.92,19.08
"2998","Brooke County, West Virginia","54009",2010,10967,91.37,8.63
"2999","Cabell County, West Virginia","54011",2010,46169,89.29,10.71
"3000","Calhoun County, West Virginia","54013",2010,3963,82.46,17.54
"3001","Clay County, West Virginia","54015",2010,4572,81.54,18.46
"3002","Doddridge County, West Virginia","54017",2010,3946,78.54,21.46
"3003","Fayette County, West Virginia","54019",2010,21618,87.02,12.98
"3004","Gilmer County, West Virginia","54021",2010,3448,79.84,20.16
"3005","Grant County, West Virginia","54023",2010,6366,77.62,22.38
"3006","Greenbrier County, West Virginia","54025",2010,18980,81.36,18.64
"3007","Hampshire County, West Virginia","54027",2010,13688,70.1,29.9
"3008","Hancock County, West Virginia","54029",2010,14541,91.44,8.56
"3009","Hardy County, West Virginia","54031",2010,8078,72.02,27.98
"3010","Harrison County, West Virginia","54033",2010,31431,90.78,9.22
"3011","Jackson County, West Virginia","54035",2010,13305,89.67,10.33
"3012","Jefferson County, West Virginia","54037",2010,22037,90.44,9.56
"3013","Kanawha County, West Virginia","54039",2010,92618,90.91,9.09
"3014","Lewis County, West Virginia","54041",2010,7958,86.24,13.76
"3015","Lincoln County, West Virginia","54043",2010,9887,88.83,11.17
"3016","Logan County, West Virginia","54045",2010,16743,89.03,10.97
"3017","McDowell County, West Virginia","54047",2010,11322,81.05,18.95
"3018","Marion County, West Virginia","54049",2010,26463,89.88,10.12
"3019","Marshall County, West Virginia","54051",2010,15918,87.13,12.87
"3020","Mason County, West Virginia","54053",2010,13006,85.72,14.28
"3021","Mercer County, West Virginia","54055",2010,30115,88.34,11.66
"3022","Mineral County, West Virginia","54057",2010,13039,88.58,11.42
"3023","Mingo County, West Virginia","54059",2010,12699,87.61,12.39
"3024","Monongalia County, West Virginia","54061",2010,43238,92,8
"3025","Monroe County, West Virginia","54063",2010,7601,74.4,25.6
"3026","Morgan County, West Virginia","54065",2010,9753,74.88,25.12
"3027","Nicholas County, West Virginia","54067",2010,13064,83.73,16.27
"3028","Ohio County, West Virginia","54069",2010,21172,89.33,10.67
"3029","Pendleton County, West Virginia","54071",2010,5132,64.01,35.99
"3030","Pleasants County, West Virginia","54073",2010,3390,84.4,15.6
"3031","Pocahontas County, West Virginia","54075",2010,8847,42.48,57.52
"3032","Preston County, West Virginia","54077",2010,15097,85.41,14.59
"3033","Putnam County, West Virginia","54079",2010,23438,93.78,6.22
"3034","Raleigh County, West Virginia","54081",2010,35931,88.59,11.41
"3035","Randolph County, West Virginia","54083",2010,14189,82.42,17.58
"3036","Ritchie County, West Virginia","54085",2010,5843,74.74,25.26
"3037","Roane County, West Virginia","54087",2010,7351,84.27,15.73
"3038","Summers County, West Virginia","54089",2010,7680,72.55,27.45
"3039","Taylor County, West Virginia","54091",2010,7541,89.88,10.12
"3040","Tucker County, West Virginia","54093",2010,5346,57.18,42.82
"3041","Tyler County, West Virginia","54095",2010,5000,77.16,22.84
"3042","Upshur County, West Virginia","54097",2010,11099,86.67,13.33
"3043","Wayne County, West Virginia","54099",2010,19227,90.22,9.78
"3044","Webster County, West Virginia","54101",2010,5428,69.86,30.14
"3045","Wetzel County, West Virginia","54103",2010,8173,85.26,14.74
"3046","Wirt County, West Virginia","54105",2010,3231,74,26
"3047","Wood County, West Virginia","54107",2010,40215,90.94,9.06
"3048","Wyoming County, West Virginia","54109",2010,10958,88.4,11.6
"3049","Adams County, Wisconsin","55001",2010,17436,49.7,50.3
"3050","Ashland County, Wisconsin","55003",2010,9656,69.76,30.24
"3051","Barron County, Wisconsin","55005",2010,23614,81.19,18.81
"3052","Bayfield County, Wisconsin","55007",2010,12999,51.43,48.57
"3053","Brown County, Wisconsin","55009",2010,104371,94.26,5.74
"3054","Buffalo County, Wisconsin","55011",2010,6664,85.65,14.35
"3055","Burnett County, Wisconsin","55013",2010,15278,44.55,55.45
"3056","Calumet County, Wisconsin","55015",2010,19695,94.31,5.69
"3057","Chippewa County, Wisconsin","55017",2010,27185,89.79,10.21
"3058","Clark County, Wisconsin","55019",2010,15076,84.1,15.9
"3059","Columbia County, Wisconsin","55021",2010,26137,86.98,13.02
"3060","Crawford County, Wisconsin","55023",2010,8802,77.39,22.61
"3061","Dane County, Wisconsin","55025",2010,216022,94.32,5.68
"3062","Dodge County, Wisconsin","55027",2010,37005,91.45,8.55
"3063","Door County, Wisconsin","55029",2010,23966,52.36,47.64
"3064","Douglas County, Wisconsin","55031",2010,22825,81.29,18.71
"3065","Dunn County, Wisconsin","55033",2010,17964,91.14,8.86
"3066","Eau Claire County, Wisconsin","55035",2010,42151,93.69,6.31
"3067","Florence County, Wisconsin","55037",2010,4780,41.57,58.43
"3068","Fond du Lac County, Wisconsin","55039",2010,43910,92.68,7.32
"3069","Forest County, Wisconsin","55041",2010,8970,42.76,57.24
"3070","Grant County, Wisconsin","55043",2010,21581,89.88,10.12
"3071","Green County, Wisconsin","55045",2010,15856,93.76,6.24
"3072","Green Lake County, Wisconsin","55047",2010,10616,74.59,25.41
"3073","Iowa County, Wisconsin","55049",2010,10719,89.07,10.93
"3074","Iron County, Wisconsin","55051",2010,5999,47.04,52.96
"3075","Jackson County, Wisconsin","55053",2010,9727,80.63,19.37
"3076","Jefferson County, Wisconsin","55055",2010,35147,91.38,8.62
"3077","Juneau County, Wisconsin","55057",2010,14669,71.76,28.24
"3078","Kenosha County, Wisconsin","55059",2010,69288,90.42,9.58
"3079","Kewaunee County, Wisconsin","55061",2010,9304,88.55,11.45
"3080","La Crosse County, Wisconsin","55063",2010,48402,95.32,4.68
"3081","Lafayette County, Wisconsin","55065",2010,7230,91.41,8.59
"3082","Langlade County, Wisconsin","55067",2010,12360,69.47,30.53
"3083","Lincoln County, Wisconsin","55069",2010,16784,72.06,27.94
"3084","Manitowoc County, Wisconsin","55071",2010,37189,91.46,8.54
"3085","Marathon County, Wisconsin","55073",2010,57734,92.11,7.89
"3086","Marinette County, Wisconsin","55075",2010,30379,59.17,40.83
"3087","Marquette County, Wisconsin","55077",2010,9896,66.4,33.6
"3088","Menominee County, Wisconsin","55078",2010,2253,58.5,41.5
"3089","Milwaukee County, Wisconsin","55079",2010,418053,91.76,8.24
"3090","Monroe County, Wisconsin","55081",2010,19204,90.48,9.52
"3091","Oconto County, Wisconsin","55083",2010,23537,65.49,34.51
"3092","Oneida County, Wisconsin","55085",2010,30125,53.12,46.88
"3093","Outagamie County, Wisconsin","55087",2010,73149,95.21,4.79
"3094","Ozaukee County, Wisconsin","55089",2010,36267,94.38,5.62
"3095","Pepin County, Wisconsin","55091",2010,3579,85.25,14.75
"3096","Pierce County, Wisconsin","55093",2010,16132,93,7
"3097","Polk County, Wisconsin","55095",2010,24248,74.25,25.75
"3098","Portage County, Wisconsin","55097",2010,30054,92.55,7.45
"3099","Price County, Wisconsin","55099",2010,11120,56.92,43.08
"3100","Racine County, Wisconsin","55101",2010,82164,92.07,7.93
"3101","Richland County, Wisconsin","55103",2010,8868,82.87,17.13
"3102","Rock County, Wisconsin","55105",2010,68422,91.94,8.06
"3103","Rusk County, Wisconsin","55107",2010,8883,70.16,29.84
"3104","St. Croix County, Wisconsin","55109",2010,33983,93.57,6.43
"3105","Sauk County, Wisconsin","55111",2010,29708,84.8,15.2
"3106","Sawyer County, Wisconsin","55113",2010,15975,44.06,55.94
"3107","Shawano County, Wisconsin","55115",2010,20720,82.14,17.86
"3108","Sheboygan County, Wisconsin","55117",2010,50766,91.38,8.62
"3109","Taylor County, Wisconsin","55119",2010,10582,79.27,20.73
"3110","Trempealeau County, Wisconsin","55121",2010,12619,91.32,8.68
"3111","Vernon County, Wisconsin","55123",2010,13720,84.66,15.34
"3112","Vilas County, Wisconsin","55125",2010,25116,38.45,61.55
"3113","Walworth County, Wisconsin","55127",2010,51531,77.04,22.96
"3114","Washburn County, Wisconsin","55129",2010,12979,53.29,46.71
"3115","Washington County, Wisconsin","55131",2010,54695,94.35,5.65
"3116","Waukesha County, Wisconsin","55133",2010,160864,94.9,5.1
"3117","Waupaca County, Wisconsin","55135",2010,25396,84.21,15.79
"3118","Waushara County, Wisconsin","55137",2010,14843,67.03,32.97
"3119","Winnebago County, Wisconsin","55139",2010,73329,92.56,7.44
"3120","Wood County, Wisconsin","55141",2010,34088,92.7,7.3
"3121","Albany County, Wyoming","56001",2010,17939,87.47,12.53
"3122","Big Horn County, Wyoming","56003",2010,5379,84.79,15.21
"3123","Campbell County, Wyoming","56005",2010,18955,90.59,9.41
"3124","Carbon County, Wyoming","56007",2010,8576,74.49,25.51
"3125","Converse County, Wyoming","56009",2010,6403,88.6,11.4
"3126","Crook County, Wyoming","56011",2010,3595,81.25,18.75
"3127","Fremont County, Wyoming","56013",2010,17796,86.85,13.15
"3128","Goshen County, Wyoming","56015",2010,5972,88.93,11.07
"3129","Hot Springs County, Wyoming","56017",2010,2582,84.62,15.38
"3130","Johnson County, Wyoming","56019",2010,4553,83.07,16.93
"3131","Laramie County, Wyoming","56021",2010,40462,92.87,7.13
"3132","Lincoln County, Wyoming","56023",2010,8946,76.69,23.31
"3133","Natrona County, Wyoming","56025",2010,33807,90.56,9.44
"3134","Niobrara County, Wyoming","56027",2010,1338,79.9,20.1
"3135","Park County, Wyoming","56029",2010,13562,87.63,12.37
"3136","Platte County, Wyoming","56031",2010,4667,82.24,17.76
"3137","Sheridan County, Wyoming","56033",2010,13939,88.67,11.33
"3138","Sublette County, Wyoming","56035",2010,5770,67.69,32.31
"3139","Sweetwater County, Wyoming","56037",2010,18735,87.94,12.06
"3140","Teton County, Wyoming","56039",2010,12813,70.03,29.97
"3141","Uinta County, Wyoming","56041",2010,8713,88.01,11.99
"3142","Washakie County, Wyoming","56043",2010,3833,91.1,8.9
"3143","Weston County, Wyoming","56045",2010,3533,85.51,14.49
"3144","Adjuntas Municipio, Puerto Rico","72001",2010,8125,84.32,15.68
"3145","Aguada Municipio, Puerto Rico","72003",2010,18258,83.01,16.99
"3146","Aguadilla Municipio, Puerto Rico","72005",2010,28430,82.84,17.16
"3147","Aguas Buenas Municipio, Puerto Rico","72007",2010,11490,87.38,12.62
"3148","Aibonito Municipio, Puerto Rico","72009",2010,10409,89.99,10.01
"3149","Añasco Municipio, Puerto Rico","72011",2010,12755,85.79,14.21
"3150","Arecibo Municipio, Puerto Rico","72013",2010,43253,84.57,15.43
"3151","Arroyo Municipio, Puerto Rico","72015",2010,8875,81.03,18.97
"3152","Barceloneta Municipio, Puerto Rico","72017",2010,10693,85.71,14.29
"3153","Barranquitas Municipio, Puerto Rico","72019",2010,11404,89.36,10.64
"3154","Bayamón Municipio, Puerto Rico","72021",2010,86060,89.28,10.72
"3155","Cabo Rojo Municipio, Puerto Rico","72023",2010,30206,65.6,34.4
"3156","Caguas Municipio, Puerto Rico","72025",2010,60371,88.24,11.76
"3157","Camuy Municipio, Puerto Rico","72027",2010,14431,88.37,11.63
"3158","Canóvanas Municipio, Puerto Rico","72029",2010,19474,85.13,14.87
"3159","Carolina Municipio, Puerto Rico","72031",2010,79842,84.16,15.84
"3160","Cataño Municipio, Puerto Rico","72033",2010,11203,90.23,9.77
"3161","Cayey Municipio, Puerto Rico","72035",2010,20935,84.46,15.54
"3162","Ceiba Municipio, Puerto Rico","72037",2010,7755,67.22,32.78
"3163","Ciales Municipio, Puerto Rico","72039",2010,7736,83.85,16.15
"3164","Cidra Municipio, Puerto Rico","72041",2010,17103,88.49,11.51
"3165","Coamo Municipio, Puerto Rico","72043",2010,16716,85.43,14.57
"3166","Comerío Municipio, Puerto Rico","72045",2010,8091,87.71,12.29
"3167","Corozal Municipio, Puerto Rico","72047",2010,13999,88.91,11.09
"3168","Culebra Municipio, Puerto Rico","72049",2010,1603,46.72,53.28
"3169","Dorado Municipio, Puerto Rico","72051",2010,16687,79.95,20.05
"3170","Fajardo Municipio, Puerto Rico","72053",2010,19391,71.8,28.2
"3171","Florida Municipio, Puerto Rico","72054",2010,5137,87.48,12.52
"3172","Guánica Municipio, Puerto Rico","72055",2010,9666,74.73,25.27
"3173","Guayama Municipio, Puerto Rico","72057",2010,19711,82.41,17.59
"3174","Guayanilla Municipio, Puerto Rico","72059",2010,8725,85.99,14.01
"3175","Guaynabo Municipio, Puerto Rico","72061",2010,42012,89.03,10.97
"3176","Gurabo Municipio, Puerto Rico","72063",2010,18108,86.99,13.01
"3177","Hatillo Municipio, Puerto Rico","72065",2010,17365,88.6,11.4
"3178","Hormigueros Municipio, Puerto Rico","72067",2010,7783,87.64,12.36
"3179","Humacao Municipio, Puerto Rico","72069",2010,28100,77.51,22.49
"3180","Isabela Municipio, Puerto Rico","72071",2010,21267,80.27,19.73
"3181","Jayuya Municipio, Puerto Rico","72073",2010,6541,85.14,14.86
"3182","Juana Díaz Municipio, Puerto Rico","72075",2010,20019,86.18,13.82
"3183","Juncos Municipio, Puerto Rico","72077",2010,16718,86.03,13.97
"3184","Lajas Municipio, Puerto Rico","72079",2010,12397,78,22
"3185","Lares Municipio, Puerto Rico","72081",2010,12956,86.09,13.91
"3186","Las Marías Municipio, Puerto Rico","72083",2010,3987,89.32,10.68
"3187","Las Piedras Municipio, Puerto Rico","72085",2010,16248,86.52,13.48
"3188","Loíza Municipio, Puerto Rico","72087",2010,12689,79.83,20.17
"3189","Luquillo Municipio, Puerto Rico","72089",2010,10968,66.58,33.42
"3190","Manatí Municipio, Puerto Rico","72091",2010,19260,84.68,15.32
"3191","Maricao Municipio, Puerto Rico","72093",2010,2740,83.54,16.46
"3192","Maunabo Municipio, Puerto Rico","72095",2010,5546,80.17,19.83
"3193","Mayagüez Municipio, Puerto Rico","72097",2010,42825,83.61,16.39
"3194","Moca Municipio, Puerto Rico","72099",2010,16800,85.48,14.52
"3195","Morovis Municipio, Puerto Rico","72101",2010,12381,87.71,12.29
"3196","Naguabo Municipio, Puerto Rico","72103",2010,12028,81.1,18.9
"3197","Naranjito Municipio, Puerto Rico","72105",2010,11282,90.08,9.92
"3198","Orocovis Municipio, Puerto Rico","72107",2010,9255,84.41,15.59
"3199","Patillas Municipio, Puerto Rico","72109",2010,9360,77.68,22.32
"3200","Peñuelas Municipio, Puerto Rico","72111",2010,9220,85.28,14.72
"3201","Ponce Municipio, Puerto Rico","72113",2010,69630,86.24,13.76
"3202","Quebradillas Municipio, Puerto Rico","72115",2010,10754,87.8,12.2
"3203","Rincón Municipio, Puerto Rico","72117",2010,9694,61.87,38.13
"3204","Río Grande Municipio, Puerto Rico","72119",2010,24299,77.65,22.35
"3205","Sabana Grande Municipio, Puerto Rico","72121",2010,10958,85.53,14.47
"3206","Salinas Municipio, Puerto Rico","72123",2010,14380,79.28,20.72
"3207","San Germán Municipio, Puerto Rico","72125",2010,15920,85.06,14.94
"3208","San Juan Municipio, Puerto Rico","72127",2010,199915,82.69,17.31
"3209","San Lorenzo Municipio, Puerto Rico","72129",2010,17226,85.6,14.4
"3210","San Sebastián Municipio, Puerto Rico","72131",2010,18695,85.84,14.16
"3211","Santa Isabel Municipio, Puerto Rico","72133",2010,9575,85.9,14.1
"3212","Toa Alta Municipio, Puerto Rico","72135",2010,27006,90.78,9.22
"3213","Toa Baja Municipio, Puerto Rico","72137",2010,36546,89.25,10.75
"3214","Trujillo Alto Municipio, Puerto Rico","72139",2010,30295,88.91,11.09
"3215","Utuado Municipio, Puerto Rico","72141",2010,14192,83.74,16.26
"3216","Vega Alta Municipio, Puerto Rico","72143",2010,17002,81.9,18.1
"3217","Vega Baja Municipio, Puerto Rico","72145",2010,25401,83.99,16.01
