"","NAME","FIPS","year","totUnits","occP","vacantP"
"2963","Douglas County, Washington","53017",2000,12944,90.59,9.41
"2964","Ferry County, Washington","53019",2000,3775,74.78,25.22
"2965","Franklin County, Washington","53021",2000,16084,92.27,7.73
"2966","Garfield County, Washington","53023",2000,1288,76.63,23.37
"2967","Grant County, Washington","53025",2000,29081,86.67,13.33
"2968","Grays Harbor County, Washington","53027",2000,32489,82.51,17.49
"2969","Island County, Washington","53029",2000,32378,85.81,14.19
"2970","Jefferson County, Washington","53031",2000,14144,82.33,17.67
"2971","King County, Washington","53033",2000,742237,95.78,4.22
"2972","Kitsap County, Washington","53035",2000,92644,93.28,6.72
"2973","Kittitas County, Washington","53037",2000,16475,81.23,18.77
"2974","Klickitat County, Washington","53039",2000,8633,86.56,13.44
"2975","Lewis County, Washington","53041",2000,29585,88.92,11.08
"2976","Lincoln County, Washington","53043",2000,5298,78.35,21.65
"2977","Mason County, Washington","53045",2000,25515,74.12,25.88
"2978","Okanogan County, Washington","53047",2000,19085,78.74,21.26
"2979","Pacific County, Washington","53049",2000,13991,65.01,34.99
"2980","Pend Oreille County, Washington","53051",2000,6608,70.2,29.8
"2981","Pierce County, Washington","53053",2000,277060,94.13,5.87
"2982","San Juan County, Washington","53055",2000,9752,66.3,33.7
"2983","Skagit County, Washington","53057",2000,42681,91.03,8.97
"2984","Skamania County, Washington","53059",2000,4576,82.06,17.94
"2985","Snohomish County, Washington","53061",2000,236205,95.19,4.81
"2986","Spokane County, Washington","53063",2000,175005,93.49,6.51
"2987","Stevens County, Washington","53065",2000,17599,85.33,14.67
"2988","Thurston County, Washington","53067",2000,86652,94.2,5.8
"2989","Wahkiakum County, Washington","53069",2000,1792,86.66,13.34
"2990","Walla Walla County, Washington","53071",2000,21147,92.91,7.09
"2991","Whatcom County, Washington","53073",2000,73893,87.22,12.78
"2992","Whitman County, Washington","53075",2000,16676,91.49,8.51
"2993","Yakima County, Washington","53077",2000,79174,93.46,6.54
"2994","Barbour County, West Virginia","54001",2000,7348,83.33,16.67
"2995","Berkeley County, West Virginia","54003",2000,32913,89.84,10.16
"2996","Boone County, West Virginia","54005",2000,11575,88.91,11.09
"2997","Braxton County, West Virginia","54007",2000,7374,78.26,21.74
"2998","Brooke County, West Virginia","54009",2000,11150,93.24,6.76
"2999","Cabell County, West Virginia","54011",2000,45615,90.28,9.72
"3000","Calhoun County, West Virginia","54013",2000,3848,79.81,20.19
"3001","Clay County, West Virginia","54015",2000,4836,83.13,16.87
"3002","Doddridge County, West Virginia","54017",2000,3661,77.71,22.29
"3003","Fayette County, West Virginia","54019",2000,21616,87.64,12.36
"3004","Gilmer County, West Virginia","54021",2000,3621,76.44,23.56
"3005","Grant County, West Virginia","54023",2000,6105,75.2,24.8
"3006","Greenbrier County, West Virginia","54025",2000,17644,82.58,17.42
"3007","Hampshire County, West Virginia","54027",2000,11185,71.12,28.88
"3008","Hancock County, West Virginia","54029",2000,14728,92.87,7.13
"3009","Hardy County, West Virginia","54031",2000,7115,73.14,26.86
"3010","Harrison County, West Virginia","54033",2000,31112,89.57,10.43
"3011","Jackson County, West Virginia","54035",2000,12245,90.33,9.67
"3012","Jefferson County, West Virginia","54037",2000,17623,91.73,8.27
"3013","Kanawha County, West Virginia","54039",2000,93788,91.94,8.06
"3014","Lewis County, West Virginia","54041",2000,7944,87.44,12.56
"3015","Lincoln County, West Virginia","54043",2000,9846,88,12
"3016","Logan County, West Virginia","54045",2000,16807,88.53,11.47
"3017","McDowell County, West Virginia","54047",2000,13582,82.23,17.77
"3018","Marion County, West Virginia","54049",2000,26660,88.72,11.28
"3019","Marshall County, West Virginia","54051",2000,15814,89.84,10.16
"3020","Mason County, West Virginia","54053",2000,12056,87.82,12.18
"3021","Mercer County, West Virginia","54055",2000,30143,87.94,12.06
"3022","Mineral County, West Virginia","54057",2000,12094,89.17,10.83
"3023","Mingo County, West Virginia","54059",2000,12898,87.63,12.37
"3024","Monongalia County, West Virginia","54061",2000,36695,91.15,8.85
"3025","Monroe County, West Virginia","54063",2000,7267,74.96,25.04
"3026","Morgan County, West Virginia","54065",2000,8076,76.09,23.91
"3027","Nicholas County, West Virginia","54067",2000,12406,86.43,13.57
"3028","Ohio County, West Virginia","54069",2000,22166,89.02,10.98
"3029","Pendleton County, West Virginia","54071",2000,5102,65.66,34.34
"3030","Pleasants County, West Virginia","54073",2000,3214,89.83,10.17
"3031","Pocahontas County, West Virginia","54075",2000,7594,50.5,49.5
"3032","Preston County, West Virginia","54077",2000,13444,85.87,14.13
"3033","Putnam County, West Virginia","54079",2000,21621,92.63,7.37
"3034","Raleigh County, West Virginia","54081",2000,35678,89.11,10.89
"3035","Randolph County, West Virginia","54083",2000,13478,82.15,17.85
"3036","Ritchie County, West Virginia","54085",2000,5513,75.89,24.11
"3037","Roane County, West Virginia","54087",2000,7360,83.71,16.29
"3038","Summers County, West Virginia","54089",2000,7331,75.43,24.57
"3039","Taylor County, West Virginia","54091",2000,7125,88.7,11.3
"3040","Tucker County, West Virginia","54093",2000,4634,65.86,34.14
"3041","Tyler County, West Virginia","54095",2000,4780,80.25,19.75
"3042","Upshur County, West Virginia","54097",2000,10751,83.45,16.55
"3043","Wayne County, West Virginia","54099",2000,19107,90.22,9.78
"3044","Webster County, West Virginia","54101",2000,5273,76.05,23.95
"3045","Wetzel County, West Virginia","54103",2000,8313,86.18,13.82
"3046","Wirt County, West Virginia","54105",2000,3266,69.93,30.07
"3047","Wood County, West Virginia","54107",2000,39785,91.18,8.82
"3048","Wyoming County, West Virginia","54109",2000,11698,89.37,10.63
"3049","Adams County, Wisconsin","55001",2000,14123,55.94,44.06
"3050","Ashland County, Wisconsin","55003",2000,8883,75.63,24.37
"3051","Barron County, Wisconsin","55005",2000,20969,85.13,14.87
"3052","Bayfield County, Wisconsin","55007",2000,11640,53.32,46.68
"3053","Brown County, Wisconsin","55009",2000,90199,96.78,3.22
"3054","Buffalo County, Wisconsin","55011",2000,6098,90.37,9.63
"3055","Burnett County, Wisconsin","55013",2000,12582,52.56,47.44
"3056","Calumet County, Wisconsin","55015",2000,15758,94.62,5.38
"3057","Chippewa County, Wisconsin","55017",2000,22821,93.58,6.42
"3058","Clark County, Wisconsin","55019",2000,13531,89.03,10.97
"3059","Columbia County, Wisconsin","55021",2000,22685,90.1,9.9
"3060","Crawford County, Wisconsin","55023",2000,8480,78.74,21.26
"3061","Dane County, Wisconsin","55025",2000,180398,96.17,3.83
"3062","Dodge County, Wisconsin","55027",2000,33672,93.3,6.7
"3063","Door County, Wisconsin","55029",2000,19587,60.39,39.61
"3064","Douglas County, Wisconsin","55031",2000,20356,87.48,12.52
"3065","Dunn County, Wisconsin","55033",2000,15277,93.85,6.15
"3066","Eau Claire County, Wisconsin","55035",2000,37474,95.59,4.41
"3067","Florence County, Wisconsin","55037",2000,4239,50.32,49.68
"3068","Fond du Lac County, Wisconsin","55039",2000,39271,94.04,5.96
"3069","Forest County, Wisconsin","55041",2000,8322,48.58,51.42
"3070","Grant County, Wisconsin","55043",2000,19940,92.6,7.4
"3071","Green County, Wisconsin","55045",2000,13878,95.2,4.8
"3072","Green Lake County, Wisconsin","55047",2000,9831,78.35,21.65
"3073","Iowa County, Wisconsin","55049",2000,9579,91.49,8.51
"3074","Iron County, Wisconsin","55051",2000,5706,54.03,45.97
"3075","Jackson County, Wisconsin","55053",2000,8029,88.06,11.94
"3076","Jefferson County, Wisconsin","55055",2000,30092,93.73,6.27
"3077","Juneau County, Wisconsin","55057",2000,12370,78.38,21.62
"3078","Kenosha County, Wisconsin","55059",2000,59989,93.45,6.55
"3079","Kewaunee County, Wisconsin","55061",2000,8221,92.73,7.27
"3080","La Crosse County, Wisconsin","55063",2000,43479,95.68,4.32
"3081","Lafayette County, Wisconsin","55065",2000,6674,93.06,6.94
"3082","Langlade County, Wisconsin","55067",2000,11187,75.55,24.45
"3083","Lincoln County, Wisconsin","55069",2000,14681,79.84,20.16
"3084","Manitowoc County, Wisconsin","55071",2000,34651,94.43,5.57
"3085","Marathon County, Wisconsin","55073",2000,50360,94.72,5.28
"3086","Marinette County, Wisconsin","55075",2000,26260,66.96,33.04
"3087","Marquette County, Wisconsin","55077",2000,8664,69.09,30.91
"3088","Menominee County, Wisconsin","55078",2000,2098,64.11,35.89
"3089","Milwaukee County, Wisconsin","55079",2000,400093,94.41,5.59
"3090","Monroe County, Wisconsin","55081",2000,16672,92.36,7.64
"3091","Oconto County, Wisconsin","55083",2000,19812,70.56,29.44
"3092","Oneida County, Wisconsin","55085",2000,26627,57.58,42.42
"3093","Outagamie County, Wisconsin","55087",2000,62614,96.67,3.33
"3094","Ozaukee County, Wisconsin","55089",2000,32034,96.33,3.67
"3095","Pepin County, Wisconsin","55091",2000,3036,90.88,9.12
"3096","Pierce County, Wisconsin","55093",2000,13493,96.46,3.54
"3097","Polk County, Wisconsin","55095",2000,21129,76.93,23.07
"3098","Portage County, Wisconsin","55097",2000,26589,94.17,5.83
"3099","Price County, Wisconsin","55099",2000,9574,68.56,31.44
"3100","Racine County, Wisconsin","55101",2000,74718,94.78,5.22
"3101","Richland County, Wisconsin","55103",2000,8164,87.19,12.81
"3102","Rock County, Wisconsin","55105",2000,62187,94.26,5.74
"3103","Rusk County, Wisconsin","55107",2000,7609,80.1,19.9
"3104","St. Croix County, Wisconsin","55109",2000,24265,96.48,3.52
"3105","Sauk County, Wisconsin","55111",2000,24297,89.08,10.92
"3106","Sawyer County, Wisconsin","55113",2000,13722,48.39,51.61
"3107","Shawano County, Wisconsin","55115",2000,18317,86.34,13.66
"3108","Sheboygan County, Wisconsin","55117",2000,45947,94.77,5.23
"3109","Taylor County, Wisconsin","55119",2000,8595,87.6,12.4
"3110","Trempealeau County, Wisconsin","55121",2000,11482,93.6,6.4
"3111","Vernon County, Wisconsin","55123",2000,12416,87.19,12.81
"3112","Vilas County, Wisconsin","55125",2000,22397,40.48,59.52
"3113","Walworth County, Wisconsin","55127",2000,43783,78.85,21.15
"3114","Washburn County, Wisconsin","55129",2000,10814,61.07,38.93
"3115","Washington County, Wisconsin","55131",2000,45808,95.71,4.29
"3116","Waukesha County, Wisconsin","55133",2000,140309,96.38,3.62
"3117","Waupaca County, Wisconsin","55135",2000,22508,88.25,11.75
"3118","Waushara County, Wisconsin","55137",2000,13667,68.31,31.69
"3119","Winnebago County, Wisconsin","55139",2000,64721,94.49,5.51
"3120","Wood County, Wisconsin","55141",2000,31691,95.09,4.91
"3121","Albany County, Wyoming","56001",2000,15215,87.21,12.79
"3122","Big Horn County, Wyoming","56003",2000,5105,84.47,15.53
"3123","Campbell County, Wyoming","56005",2000,13288,91.86,8.14
"3124","Carbon County, Wyoming","56007",2000,8307,73.78,26.22
"3125","Converse County, Wyoming","56009",2000,5669,82.8,17.2
"3126","Crook County, Wyoming","56011",2000,2935,78.64,21.36
"3127","Fremont County, Wyoming","56013",2000,15541,87.16,12.84
"3128","Goshen County, Wyoming","56015",2000,5881,86.06,13.94
"3129","Hot Springs County, Wyoming","56017",2000,2536,83.12,16.88
"3130","Johnson County, Wyoming","56019",2000,3503,84.47,15.53
"3131","Laramie County, Wyoming","56021",2000,34213,93.32,6.68
"3132","Lincoln County, Wyoming","56023",2000,6831,77.09,22.91
"3133","Natrona County, Wyoming","56025",2000,29882,89.75,10.25
"3134","Niobrara County, Wyoming","56027",2000,1338,75.56,24.44
"3135","Park County, Wyoming","56029",2000,11869,86.88,13.12
"3136","Platte County, Wyoming","56031",2000,4528,80.06,19.94
"3137","Sheridan County, Wyoming","56033",2000,12577,88.79,11.21
"3138","Sublette County, Wyoming","56035",2000,3552,66.75,33.25
"3139","Sweetwater County, Wyoming","56037",2000,15921,88.59,11.41
"3140","Teton County, Wyoming","56039",2000,10267,74.88,25.12
"3141","Uinta County, Wyoming","56041",2000,8011,85.17,14.83
"3142","Washakie County, Wyoming","56043",2000,3654,89.71,10.29
"3143","Weston County, Wyoming","56045",2000,3231,81.21,18.79
"3144","Adjuntas Municipio, Puerto Rico","72001",2000,6715,87.79,12.21
"3145","Aguada Municipio, Puerto Rico","72003",2000,15590,86.72,13.28
"3146","Aguadilla Municipio, Puerto Rico","72005",2000,24882,88.77,11.23
"3147","Aguas Buenas Municipio, Puerto Rico","72007",2000,10412,88.74,11.26
"3148","Aibonito Municipio, Puerto Rico","72009",2000,9163,91.76,8.24
"3149","Añasco Municipio, Puerto Rico","72011",2000,10723,87.64,12.36
"3150","Arecibo Municipio, Puerto Rico","72013",2000,38974,87.87,12.13
"3151","Arroyo Municipio, Puerto Rico","72015",2000,7287,84.62,15.38
"3152","Barceloneta Municipio, Puerto Rico","72017",2000,8375,89.65,10.35
"3153","Barranquitas Municipio, Puerto Rico","72019",2000,9740,88.94,11.06
"3154","Bayamón Municipio, Puerto Rico","72021",2000,79476,92.72,7.28
"3155","Cabo Rojo Municipio, Puerto Rico","72023",2000,23182,73.82,26.18
"3156","Caguas Municipio, Puerto Rico","72025",2000,50568,92.82,7.18
"3157","Camuy Municipio, Puerto Rico","72027",2000,12520,91.51,8.49
"3158","Canóvanas Municipio, Puerto Rico","72029",2000,15071,89.22,10.78
"3159","Carolina Municipio, Puerto Rico","72031",2000,71347,89.07,10.93
"3160","Cataño Municipio, Puerto Rico","72033",2000,10366,92.98,7.02
"3161","Cayey Municipio, Puerto Rico","72035",2000,17782,87.92,12.08
"3162","Ceiba Municipio, Puerto Rico","72037",2000,6742,85.29,14.71
"3163","Ciales Municipio, Puerto Rico","72039",2000,6886,87.82,12.18
"3164","Cidra Municipio, Puerto Rico","72041",2000,14267,92.55,7.45
"3165","Coamo Municipio, Puerto Rico","72043",2000,13249,88.68,11.32
"3166","Comerío Municipio, Puerto Rico","72045",2000,7311,86.32,13.68
"3167","Corozal Municipio, Puerto Rico","72047",2000,12386,90.94,9.06
"3168","Culebra Municipio, Puerto Rico","72049",2000,1024,68.26,31.74
"3169","Dorado Municipio, Puerto Rico","72051",2000,13067,83.32,16.68
"3170","Fajardo Municipio, Puerto Rico","72053",2000,17136,82.73,17.27
"3171","Florida Municipio, Puerto Rico","72054",2000,4387,90.31,9.69
"3172","Guánica Municipio, Puerto Rico","72055",2000,8849,82.39,17.61
"3173","Guayama Municipio, Puerto Rico","72057",2000,16368,86.91,13.09
"3174","Guayanilla Municipio, Puerto Rico","72059",2000,8147,88.49,11.51
"3175","Guaynabo Municipio, Puerto Rico","72061",2000,36826,92.51,7.49
"3176","Gurabo Municipio, Puerto Rico","72063",2000,12854,91.34,8.66
"3177","Hatillo Municipio, Puerto Rico","72065",2000,13929,91.07,8.93
"3178","Hormigueros Municipio, Puerto Rico","72067",2000,6423,90.61,9.39
"3179","Humacao Municipio, Puerto Rico","72069",2000,22559,85.52,14.48
"3180","Isabela Municipio, Puerto Rico","72071",2000,17166,87.21,12.79
"3181","Jayuya Municipio, Puerto Rico","72073",2000,5591,90.91,9.09
"3182","Juana Díaz Municipio, Puerto Rico","72075",2000,16490,90.69,9.31
"3183","Juncos Municipio, Puerto Rico","72077",2000,13064,91.34,8.66
"3184","Lajas Municipio, Puerto Rico","72079",2000,10947,82.28,17.72
"3185","Lares Municipio, Puerto Rico","72081",2000,12060,91,9
"3186","Las Marías Municipio, Puerto Rico","72083",2000,4124,86.42,13.58
"3187","Las Piedras Municipio, Puerto Rico","72085",2000,12421,89.73,10.27
"3188","Loíza Municipio, Puerto Rico","72087",2000,10927,87.83,12.17
"3189","Luquillo Municipio, Puerto Rico","72089",2000,9327,70.47,29.53
"3190","Manatí Municipio, Puerto Rico","72091",2000,17113,89.21,10.79
"3191","Maricao Municipio, Puerto Rico","72093",2000,2272,88.6,11.4
"3192","Maunabo Municipio, Puerto Rico","72095",2000,4482,89.11,10.89
"3193","Mayagüez Municipio, Puerto Rico","72097",2000,39364,88.26,11.74
"3194","Moca Municipio, Puerto Rico","72099",2000,14253,89.19,10.81
"3195","Morovis Municipio, Puerto Rico","72101",2000,9462,93.01,6.99
"3196","Naguabo Municipio, Puerto Rico","72103",2000,8875,88.7,11.3
"3197","Naranjito Municipio, Puerto Rico","72105",2000,9758,91.54,8.46
"3198","Orocovis Municipio, Puerto Rico","72107",2000,7946,89.14,10.86
"3199","Patillas Municipio, Puerto Rico","72109",2000,7677,85.66,14.34
"3200","Peñuelas Municipio, Puerto Rico","72111",2000,8735,88.13,11.87
"3201","Ponce Municipio, Puerto Rico","72113",2000,66471,89.67,10.33
"3202","Quebradillas Municipio, Puerto Rico","72115",2000,9095,91.04,8.96
"3203","Rincón Municipio, Puerto Rico","72117",2000,6827,75.39,24.61
"3204","Río Grande Municipio, Puerto Rico","72119",2000,19928,82.45,17.55
"3205","Sabana Grande Municipio, Puerto Rico","72121",2000,9982,88.81,11.19
"3206","Salinas Municipio, Puerto Rico","72123",2000,11876,85.75,14.25
"3207","San Germán Municipio, Puerto Rico","72125",2000,14335,89.35,10.65
"3208","San Juan Municipio, Puerto Rico","72127",2000,182101,89.76,10.24
"3209","San Lorenzo Municipio, Puerto Rico","72129",2000,14594,90.02,9.98
"3210","San Sebastián Municipio, Puerto Rico","72131",2000,16682,89.74,10.26
"3211","Santa Isabel Municipio, Puerto Rico","72133",2000,7569,89.59,10.41
"3212","Toa Alta Municipio, Puerto Rico","72135",2000,21075,92.15,7.85
"3213","Toa Baja Municipio, Puerto Rico","72137",2000,33473,90.98,9.02
"3214","Trujillo Alto Municipio, Puerto Rico","72139",2000,26241,92.07,7.93
"3215","Utuado Municipio, Puerto Rico","72141",2000,12471,89.86,10.14
"3216","Vega Alta Municipio, Puerto Rico","72143",2000,13526,87.93,12.07
"3217","Vega Baja Municipio, Puerto Rico","72145",2000,21990,89.85,10.15
"3218","Vieques Municipio, Puerto Rico","72147",2000,4388,75.64,24.36
"3219","Villalba Municipio, Puerto Rico","72149",2000,8465,91.22,8.78
"3220","Yabucoa Municipio, Puerto Rico","72151",2000,13688,89.44,10.56
