ID,ADDRESS,CITY,STATE,ZIP,Longitude,Latitude,Match Score
3895,795 S COLUMBIA RIVER HWY,St. Helens,OR,97051,-122.83117256259155,45.849132535909,100
3896,1725 PACIFIC AVE,Woodland,WA,98674,-122.74729963519975,45.912621848244456,100
3897,411 THREE RIVERS DRIVE,Kelso,WA,98626,-122.90147912823679,46.14154428063963,100
3898,1227 15TH AVENUE,Longview,WA,98632,-122.93750438044685,46.13650373934608,100
3899,1318 Washington Way Suite B,Longview,WA,98632,-122.93448086033321,46.14128645329802,100
3900,2930 OCEAN BEACH HWY,Longview,WA,98632,-122.96066852424323,46.14743747103396,100
3901,2249 CASCADE AVENUE,Hood River,OR,97031,-121.53473286960964,45.709842571853365,100
3902,1815 4TH STREET,Tillamook,OR,97141,-123.84541000418616,45.45556253541977,100
3903,520 MT HOOD ST,The Dalles,OR,97058,-121.19516110103342,45.60451364871326,100
3904,23675 S Roosevelt Dr,Seaside,OR,97138,-123.9251829105269,45.98411704413064,94.35
3905,401 S ROOSEVELT DR,Seaside,OR,97138,-123.9214956406138,45.991016279901864,100
3906,3250 LEIF ERICKSON DRIVE,Astoria,OR,97103,-123.80788348082328,46.191862777509236,100
3907,1100 S. Market Blvd.,Chehalis,WA,98532,-122.95420205358135,46.65454458289533,100
3908,931 South Market Boulevard,Chehalis,WA,98532,-122.95617817107413,46.65592550144338,100
3909,317 Sanders Way,GOLDENDALE,WA,98620,-120.81009026654542,45.81973862639623,100
3910,1611 Kresky Ave Suite 114,Centralia,WA,98531,-122.95450028169651,46.69733792855275,100
3911,"1000 Kresky Ave, Suite E",Centralia,WA,98531,-122.95399996589582,46.705789988257834,100
3912,1129 HARRISON AVE,Centralia,WA,98531,-122.98008117963579,46.72853357006246,100
3913,1109 E YELM AVE,Yelm,WA,98597,-122.59391198055536,46.93367499249692,100
3914,4700 YELM HWY SE,Lacey,WA,98503,-122.82218598892084,46.99766801530387,100
3915,705 TROSPER ROAD S.W.,Tumwater,WA,98512,-122.91755695963164,46.998583989682885,100
3916,520 CLEVELAND AVE SE,Tumwater,WA,98501,-122.89858477325106,47.01906663692512,100
3917,1313 Cooper Point Rd Sw,Olympia,WA,98502,-122.94109300847217,47.03406299326292,100
3918,2747 PACIFIC AVE SUITE B-19,OLYMPIA,WA,98501,-122.86152703820798,47.04313900184033,99.55
3919,4280 MARTIN WAY EAST,Olympia,WA,98516,-122.82921899241825,47.04983601674897,100
3920,"3703 Ensign Road, Suite 10a",Olympia,WA,98506,-122.84205403311273,47.050280006160165,99.55
3921,3215 HARRISON AVE NW,Olympia,WA,98502,-122.9420890300265,47.04561300438158,100
3922,1243 MARVIN RD NE,Lacey,WA,98516,-122.76655797975442,47.05827298902827,100
3923,10105 224TH ST E,Graham,WA,98338,-122.29677435117623,47.05312369254127,100
3924,5616 176TH STREET EAST,Puyallup,WA,98375,-122.35291097422731,47.09639250165586,100
3925,122 Washington Avenue South,Orting,WA,98360,-122.20336432671328,47.09729506499013,100
3926,215 WHITESELL STREET NW.,Orting,WA,98360,-122.20962502165214,47.09886998268723,100
3927,104 MILLITARY ROAD SOUTH,Tacoma,WA,98444,-122.43277902828194,47.117356982602445,97.9
3928,13308 MERIDIAN E,Puyallup,WA,98373,-122.29500199774978,47.13520498812906,100
3929,4928 109th St SW,Lakewood,WA,98499,-122.5032320257757,47.15781701596353,100
3930,11501 CANYON ROAD E.,Puyallup,WA,98373,-122.3551999881655,47.15188401152932,100
3931,5001 112th St E,Tacoma,WA,98446,-122.36164759954514,47.15448634100829,100
3932,10223 GRAVELLY LAKE DRIVE SW,Lakewood,WA,98499,-122.52005802584816,47.16467898672664,100
3933,3800 3rd Street Southeast,Puyallup,WA,98374,-122.29038722061837,47.15659274979536,100
3934,221 W HERON ST,Aberdeen,WA,98520,-123.81891665226719,46.972464093459905,100
3935,21301 State Route 410 E,Bonney Lake,WA,98390,-122.14508998307636,47.16614799907717,99.49
3936,1624 72ND ST E,Tacoma,WA,98404,-122.4070320010218,47.190082984599314,100
3937,708 SHAW RD,PUYALLUP,WA,98372,-122.2562382677918,47.18542379135189,98.9
3938,707 S 56TH ST,Tacoma,WA,98408,-122.44080796951465,47.20695298966345,100
3939,1302 S 38TH ST,Tacoma,WA,98418,-122.45120898934603,47.22230302040572,100
3940,3640 South Cedar St. Suite M,Tacoma,WA,98409,-122.47835696790291,47.224993988510676,100
3941,5702 SUMMITVIEW AVENUE,Yakima,WA,98908,-120.58494698283494,46.59888698561065,100
3942,"2603 Bridgeport Way West, Suite F",University Place,WA,98466,-122.53702249496095,47.237038992921384,100
3943,2156 Pacific Ave,Tacoma,WA,98402,-122.43629196772179,47.241192016397235,100
3944,600 W FRANKLIN ST,Shelton,WA,98584,-123.10651757899042,47.21425744109529,100
3945,152 ROOSEVELT AVE,Enumclaw,WA,98022,-121.97984403091476,47.198343014902605,100
3946,506 North 40th Avenue STE 201,Yakima,WA,98908,-120.56199649375034,46.60599320503231,100
3947,1112 SOUTH M STREET,Tacoma,WA,98405,-122.45449880252353,47.25124610925613,100
3948,6201 6th Ave,Tacoma,WA,98406,-122.52020998975271,47.25657000078661,100
3949,900 E Meridian E STE 12,Milton,WA,98354,-122.29582401099421,47.24887801206154,96.74
3950,1406 Lake Tapps Pkwy Se,Auburn,WA,98092,-122.2094940125055,47.2431069879062,100
3951,"5929 Westgate Boulevard, Suite A",Tacoma,WA,98406,-122.51762802829856,47.26782698057025,100
3952,2411 N Proctor St,Tacoma,WA,98406,-122.48794796061141,47.26951400622238,100
3953,905 E MEAD AVE,Yakima,WA,98901,-120.48874704190007,46.57842600558811,99.52
3954,2637 N. PEARL STREET,Tacoma,WA,98407,-122.51371099730662,47.27283500007951,100
3955,205 NORTH 5TH AVENUE,Yakima,WA,98902,-120.51603198075483,46.60326200379211,100
3956,34618 11th PL Suite 100,Federal Way,WA,98003,-122.31954245004766,47.2909969916991,99.55
3957,1336 South 336th Street,Federal Way,WA,98003,-122.31602003905738,47.30069753588217,100
3958,101 Auburn Way S,Auburn,WA,98002,-122.22743899665187,47.30632698969279,100
3959,1207 S 320th St,Federal Way,WA,98003,-122.3179280116772,47.31364799538332,100
3960,923 Auburn Way North,Auburn,WA,98002,-122.22215253031918,47.3169357549944,100
3961,2704 I ST NE,AUBURN,WA,98032,-122.21943073347913,47.33090540988506,99.52
3962,4508 Auburn Way N,Auburn,WA,98002,-122.22327201730717,47.347780949132506,100
3963,"4508 Auburn Way North, Suite C",Auburn,WA,98002,-122.22327201730717,47.347780949132506,100
3964,13101 SE KENT KANGLEY HWY,Kent,WA,98031,-122.16673197325633,47.35661798965029,91.74
3965,17023 Se 272nd_st,Covington,WA,98042,-122.1146839587552,47.356650008520404,100
3966,210 WASHINGTON AVENUE SOUTH,Kent,WA,98032,-122.24735255457783,47.380415009046175,100
3967,325 West Gowe Street,Kent,WA,98032,-122.23575711354417,47.380922156097824,100
3968,325 W Gowe St Suite 110,Kent,WA,98032,-122.23575711354417,47.380922156097824,100
3969,26916 Maple Valley Black Diamond Rd SE,Maple Valley,WA,98038,-122.01835602615884,47.36034001566486,100
3970,613 S. 6TH ST.,Sunnyside,WA,98944,-120.01369999722284,46.321909006834915,100
3971,21401 PACIFIC HWY SOUTH,Des Moines,WA,98198,-122.29832905344705,47.40898500613243,100
3972,12850 Southeast Lala Cove Lane,Olalla,WA,98359,-122.54118521248034,47.43230361279989,99.89
3973,20830 108th S E,Kent,WA,98031,-122.19559296136516,47.41520698993244,98.84
3974,19655 1st Ave S Ste 203,Normandy Park,WA,98148,-122.33552020151903,47.42686827081574,100
3975,1412 SW 43rd St Suite.140,Renton,WA,98057,-122.23633102245458,47.44173898242494,100
3976,"31 NE Route 300, Suite 200",Belfair,WA,98528,-122.82763420629763,47.453957128433885,100
3977,610 E. WINE COUNTRY ROAD,Grandview,WA,98930,-119.89308097394792,46.255428989536796,100
3978,23961 N.e. State Route 3,Belfair,WA,98528,-122.82216989566685,47.45338664271574,100
3979,4011 S 164TH ST,Sea-tac,WA,98188,-122.28247868003439,47.45561995890719,99
3980,138 SW 148TH ST,Burien,WA,98166,-122.33668302294643,47.471732994295536,100
3981,707 S Grady Waym Suite 700,Renton,WA,98057,-122.20920601031241,47.4717959842979,98.6
3982,405 S 4th St,Renton,WA,98057,-122.21166702090375,47.4781625426738,100
3983,200 S. 3RD ST.,Renton,WA,98055,-122.21416273257424,47.4797396396659,99.52
3984,3355 Bethel Rd. Se,Port Orchard,WA,98366,-122.63114246662263,47.5183240126438,100
3985,804 W. 1ST ST.,Cle Elum,WA,98922,-120.95471858091405,47.1960925158094,100
3986,9620 28TH AVE SW,Seattle,WA,98126,-122.36803502885999,47.517053986674654,100
3987,400 N RUBY ST,Ellensburg,WA,98926,-120.5445098320693,46.99607197521072,100
3988,9262 Rainier Ave. S.,Seattle,WA,98118,-122.26824503497605,47.52094901517077,100
3989,601 W NORTH ST,Enterprise,OR,97828,-117.28583425157038,45.427157145658235,100
3990,2428 East 117th Street,Burnsville,MN,55337,-93.24099450057419,44.794768409242266,99.89
3991,1440 Duckwood Drive,EAGAN,MN,55122,-93.1693179966739,44.826464324643126,100
3992,3460 Washington Dr Suite 200,Eagan,MN,55122,-93.17036808150372,44.8305319365256,100
3993,790 West 66th St,Richfield,MN,55423,-93.28942645303485,44.883274968719256,100
3994,5346 Lyndale Avenue South,Minneapolis,MN,55419,-93.28837748304407,44.9053695913895,100
3995,6200 EXCELSIOR BLVD STE 202,MINNEAPOLIS,MN,55416,-93.35657088707974,44.92820688287181,100
3996,2810 NICOLLET AVE,MINNEAPOLIS,MN,55408,-93.27799721381335,44.95163732512267,100
3997,1026 West 7th Street,St. Paul,MN,55102,-93.12802002445234,44.92678338425547,99.89
3998,2200 E FRANKLIN AVE 199,MINNEAPOLIS,MN,55404,-93.2404119583035,44.96278751406954,99.19
3999,15700 37th Avenue North City Center Professional,Plymouth,MN,55446,-93.47979785570865,45.02437300282742,96.14
4000,777 Raymond Ave,Saint Paul,MN,55114,-93.19755746666237,44.964822011517754,100
4001,576 Bielenberg Dr 180,Woodbury,MN,55125,-92.9543580547696,44.940351757658796,99.9
4002,3101 Old Hwy 8 Ste 203B,Roseville,MN,55113,-93.20093101505233,45.03493902042271,99.9
4003,116 E Elm St,River Falls,WI,54022,-92.62486116617212,44.85822050592776,100
4004,1687 Eaast Division Street,River Falls,WI,54022,-92.60231300843988,44.86424801632029,92.39
4005,646 East River Road,Anoka,MN,55303,-93.37942096096437,45.18759598265757,100
4006,4076 Kothlow Avenue,Menomonie,WI,54751,-91.89267770269936,44.878454652719086,100
4007,2119 Heights Drive,Eau Claire,WI,54701,-91.51510414272316,44.79638020731341,100
4008,3440 Oakwood Hills Pkwy,Eau Claire,WI,54701,-91.44700796876441,44.78148883431298,100
4009,2449 County HWY I,Chippewa Falls,WI,54729,-91.3629298523827,44.951602534833995,100
4010,2449 County Highway I,Chippewa Falls,WI,54729,-91.3629298523827,44.951602534833995,100
4011,1810 Second St,Wausau,WI,54403,-89.62845885643208,44.971699153525606,99.55
4012,W12802 Cty Hwy A,Bowler,WI,54416,-88.89742044214971,44.87002750619824,100
4013,635 Main Street,Green Bay,WI,54301,-88.00696996413495,44.51646898152143,100
4014,1346 E. Green Bay St.,Shawano,WI,54166,-88.57187872220382,44.781592560364416,100
4015,125 School Creek Trail,Luxemburg,WI,54217,-87.71518853852314,44.54640029675625,100
4016,231 N 7th Ave,Sturgeon Bay,WI,54235,-87.3739109688317,44.83860601430695,100
4017,1409 Cleveland Avenue,Marinette,WI,54143,-87.62412731593649,45.085314731240686,100
4018,1110 10th Ave.,Menominee,MI,49858,-87.61659817533413,45.10789344315312,100
4019,4713 Pine Street SW,South Boardman,MI,49680,-85.27979145072374,44.6453115738208,100
4020,1719 S GARFIELD AVE,TRAVERSE CITY,MI,49686,-85.5953624777472,44.73645999316892,100
4021,1010 S Garfield Ave,Traverse City,MI,49686,-85.59619798585595,44.749273995286444,100
4022,10767 East Traverse Highway,Traverse City,MI,49684,-85.64677170740752,44.775592835981335,100
4023,10223 E CHERRY BEND RD,TRAVERSE CITY,MI,49684,-85.64970026055796,44.79372368883053,100
4024,419 S Coral St,Kalkaska,MI,49646,-85.18310894995773,44.731695421080865,100
4025,419 W State St,Mancelona,MI,49659,-85.06907996026291,44.90233249259271,100
4026,829 W. Main St Suite G,Gaylord,MI,49735,-84.68401004778408,45.02734254348405,100
4027,2329 Center St,Boyne Falls,MI,49713,-84.91340580625135,45.17024670036984,100
4028,MOBILE UNIT,OREGON,OH,43616,-83.48440999999997,41.64224500000006,85
4029,"80 State Highway 310, Suite 1",Canton,NY,13617,-75.14936602448549,44.601784979273475,100
4030,12 Elm St,Potsdam,NY,13676,-74.98527006943955,44.6698895351356,100
4031,50 Leroy Street,Potsdam,NY,13676,-74.98258400474795,44.67653198385449,100
4032,31 Lower Main St Suite 3,Morrisville,VT,05661,-72.59880804112125,44.561592496261696,100
4033,4 Slapp Hill,Hardwick,VT,05843,-72.3591860255036,44.50544271362251,100
4034,79 Coverty St,Newport,VT,05855,-72.1934526183725,44.99408940955842,89.66
4035,58 Portland Road,Kennbunk,ME,04043,-70.5314071804897,43.395359173135546,98.14
4036,83 Portland Rd,Kennebunk,ME,04043,-70.52788057854758,43.4005417457784,100
4037,1 MEDICAL CENTER DR,BIDDEFORD,ME,04005,-70.49144561891025,43.47792733156947,100
4038,"1601 Congress Street, 2nd Floor",Portland,ME,04102,-70.30724038849921,43.65992388858468,100
4039,550 Forest Ave Ste 103,Portland,ME,04101,-70.28085901880677,43.668293009357654,100
4040,48 Free Street,Portland,ME,04101,-70.25860799954208,43.656214016329585,100
4041,17 Bishop St,Portland,ME,04103,-70.2942511207863,43.68763609495374,100
4042,5 Bucknam Rd. Suite 2B,Falmouth,ME,04105,-70.23259710996997,43.72618149208195,100
4043,990 HWY 395 S,Hermiston,OR,97838,-119.27202126023894,45.82391297944792,100
4044,201 SW 20TH ST,Pendleton,OR,97801,-118.80595953148168,45.66649182963477,100
4045,"1532 Ellis St, Suite 104",Bozeman,MT,59715,-111.01459395653313,45.67194316800294,100
4046,"2525 4th Ave North, Suite A",Billings,MT,59101,-108.50539236725561,45.7860961397114,100
4047,713 Anderson Ave,Saint Cloud,MN,56303,-94.22227002411255,45.564683012461614,100
4048,145 2nd Ave SE,Cambridge,MN,55008,-93.22304800768525,45.57144498711986,100
4049,"100 Polk County Plaza, Suite 50",Balsam Lake,WI,54810,-92.46677028566937,45.45342416931417,100
4050,2031 Rowland Road,Mora,MN,55051,-93.29775906481802,45.85895695330269,100
4051,200 ELM ST N,ONAMIA,MN,56359,-93.66182747933172,46.07242999881154,100
4052,3144 VanZile Road,Chandon,WI,54520,-88.90335439999996,45.571300000000065,82.6
4053,3401 LUDINGTON ST Suite 103,ESCANABA,MI,49829,-87.09539557262423,45.74565793803824,100
4054,704 Emmet St,Petoskey,MI,49770,-84.9591730092462,45.37056999531134,100
4055,8486 M-119,Harbor Springs,MI,49740,-84.90805193763813,45.42783328342826,100
4056,226 Main St.,Sherman,ME,04776,-68.3968700414509,45.87118750245832,100
4057,"8508 West Gage Boulevard, Suite A101",Kennewick,WA,99336,-119.235661988722,46.228608994851186,100
4058,2825 W Kennewick Ave,Kennewick,WA,99336,-119.16044027505464,46.20947252316839,100
4059,1175 CARONDELET DR,RICHLAND,WA,99354,-119.28024399060767,46.28231000447752,100
4060,1803 George Washington Way,Richland,WA,99354,-119.27440985072172,46.299899721657546,100
4061,405 W. Main Street,Walla Walla,WA,99362,-118.3448352470737,46.06447771008331,100
4062,302 5th St. Suite 3,CLARKSTON,WA,99403,-117.04447936129041,46.42296559010768,100
4063,1443 Idaho Street,Lewiston,ID,83501,-117.01218499959337,46.4159438237592,100
4064,430 SE BISHOP BLVD,Pullman,WA,99163,-117.17864402902472,46.71496160085406,100
4065,1320 S BLAINE STREET,Moscow,ID,83843,-116.98546258518927,46.72255344998423,100
4066,3111 Grant St STE A,Missoula,MT,59801,-114.02636021097499,46.84179001340726,99.55
4067,"121 North Last Chance Gulch, Suite H",Helena,MT,59601,-112.0387744307698,46.588273987447934,100
4068,"914 S 12th St, Suite 101",Bismarck,ND,58504,-100.77464220150124,46.796441318838134,100
4069,1484 W Lincoln Ave,Fergus Falls,MN,56537,-96.10186738711859,46.28490265285829,100
4070,"819 30th Avenue South, Office 206, Suite B",Moorhead,MN,56560,-96.76688900998182,46.84337398355984,100
4071,810 4th Ave S 101,Moorhead,MN,56560,-96.76716703771017,46.87119699868896,100
4072,27278 State Highway 18,Garrison,MN,56450,-93.82729697685097,46.30006400696004,100
4073,200 Bunker Hill Drive,Aitkin,MN,56431,-93.69681153152962,46.52942812374302,100
4074,2 East Center Avenue,McGregor,MN,55760,-93.30853897766607,46.60736800479114,100
4075,512 SKYLINE BLVD,CLOQUET,MN,55720,-92.46175779610022,46.731787466784674,100
4076,135 East M-35,Gwinn,MI,49841,-87.42184045138855,46.27596247302169,98.85
4077,97 S. 4th Street,Ishpeming,MI,49849,-87.66386019422846,46.489797731158234,100
4078,300 N. McClellan Ave,Marquette,MI,49855,-87.41978009576886,46.54820857408839,100
4079,1414 W. Fair Ave. Suite 133,Marquette,MI,49855,-87.41814998323943,46.55683749195063,100
4080,16523 S. Water Tower Drive,Kincheloe,MI,49788,-84.46760973983037,46.265923523737804,100
4081,2655 Ashmun Street,Sault Ste. Marie,MI,49783,-84.3538513261072,46.47415605090657,100
4082,301 East Spruce Street,Sault Sainte Marie,MI,49783,-84.34527037780518,46.496981773513305,100
4083,900 N Callow Ave,Bremerton,WA,98312,-122.65270197887565,47.56970201971461,100
4084,616 Sixth Street,Bremerton,WA,98337,-122.6287680410914,47.56782200074187,100
4085,2508 Wheaton Way,Bremerton,WA,98310,-122.62685723002889,47.58179248317227,100
4086,"4744 41st Avenue Southwest, Suite 104",Seattle,WA,98116,-122.38410196378078,47.559812254067424,100
4087,"4060 Wheaton Way, Suite 2A",Bremerton,WA,98310,-122.62795298482662,47.601749011129954,100
4088,2622 California Ave Sw,Seattle,WA,98116,-122.38594497665107,47.579719986570865,100
4089,6911 Coal Creek Parkway_s E,Newcastle,WA,98059,-122.1679200242124,47.539532993705734,100
4090,5455 ALMIRA DR NE,BREMERTON,WA,98311,-122.62339063110934,47.61190180089878,100
4091,3820 RAINER AVE S.,Seattle,WA,98118,-122.28873300472681,47.56811398433899,97
4092,1401 NE McWilliams Rd,Bremerton,WA,98311,-122.63082596595903,47.621312498869855,100
4093,1701 18th Avenue South,Seattle,WA,98144,-122.3100760124205,47.58808801769655,100
4094,735 N W Gilman Blvd,Issaquah,WA,98027,-122.04845896086118,47.54150399823743,100
4095,3003 Island Crest Way,Mercer Island,WA,98040,-122.2307146444129,47.583453160516676,100
4096,2737 78th Ave SE Suite 100,Merced Island,WA,98040,-122.23364747233403,47.58568798545082,98.71
4097,1451 Highlands Dr Ne,Issaquah,WA,98029,-122.01902305801367,47.54130547286072,100
4098,1537 Western Ave,Seattle,WA,98101,-122.34198189449594,47.6091733656866,100
4099,460 SW MT SI BLVD,No. Bend,WA,98045,-121.79137400434882,47.487528984196274,100
4100,516 1st Ave W,Seattle,WA,98119,-122.35801203286175,47.62395786942167,100
4101,16 Roy Street,Seattle,WA,98109,-122.35594899503326,47.62550751568078,100
4102,2201 E MADISON ST,Seattle,WA,98112,-122.30382244209933,47.61831865069373,100
4103,1601 114TH AVE SE STE 180,BELLEVUE,WA,98004,-122.19153000143893,47.59722198713442,100
4104,1410 E JOHN ST,Seattle,WA,98112,-122.313133982156,47.62049601768166,100
4105,300 Bellevue Way Ne,Bellevue,WA,98004,-122.20088898306753,47.61285398509952,100
4106,"12330 Northeast 8th Street, Suite 100",Bellevue,WA,98005,-122.17600897987188,47.61852199566482,100
4107,"1215 120th Ave NE, Suite 201",Bellevue,WA,98005,-122.18046396140963,47.62135101371507,100
4108,"13353 Bel-Red Road, Suite 105",Bellevue,WA,98005,-122.16215101171386,47.62228601501431,99.55
4109,1645 140th Ave NE,Bellevue,WA,98005,-122.15480502795185,47.62576400191793,100
4110,1801 NORTHWEST MARKET STREET,SEATTLE,WA,98107,-122.3801880340931,47.66817299540534,100
4111,1423 Nw Market St.,Seattle,WA,98107,-122.37417200690795,47.66822198762941,100
4112,3020 NE 45th St,Seattle,WA,98105,-122.29493603217179,47.66123747344201,100
